Resource,Fuel,Zone,AnnualSumCosts
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,-1.0471169473227345e-9
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas,4,-1.0478215628495493e-11
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,1.8541622096292644e6
MT_WY_CO_nuclear_nuclear__large_advanced_0,MT_WY_CO_uranium,4,-1.047704551037454e-8
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,1.2520843029051321e-11
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas,5,-6.797078899722915e-12
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,1426.5345584170445
NM_nuclear_nuclear__large_advanced_0,NM_uranium,5,-2.13230432524019e-9
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.5713589450321393e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas,6,-3.085357153764788e-10
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,0.0
PNW_nuclear_nuclear__large_advanced_0,PNW_uranium,6,7.42284915082379e-8
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,7.237540166990954e8
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas,7,3.9553789576984866e-10
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,0.0
UT_NV_nuclear_nuclear__large_advanced_0,UT_NV_uranium,7,-2.759470690073717e-7
CA_S_nuclear_1,AZ_uranium,3,7.415812601999897e7
NM_nuclear_1,AZ_uranium,5,7.010643441922155e7
