Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_moderate_0,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0,NM_utilityscale_battery_storage_lithium_ion_moderate_0,PNW_utilityscale_battery_storage_lithium_ion_moderate_0,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0,AZ_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0_8,NM_utilityscale_battery_storage_lithium_ion_moderate_0_8,PNW_utilityscale_battery_storage_lithium_ion_moderate_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0_8,Total
t105,1962.8224784942847,0.0,0.0,0.0,5331.0702627908695,0.0,335.2,0.0,0.0,0.0,0.0,1470.1872482670594,0.0,0.0,0.0,0.0,852.1644934270877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9951.444482979301
t106,1561.4694430686359,0.0,3944.4,0.0,4988.593009669242,0.0,335.2,0.0,48.48130800569815,0.0,0.0,2573.1,0.0,0.0,0.0,0.0,894.5250971763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14345.768857919948
t107,2802.518150517531,0.0,0.0,0.0,10687.555455207235,0.0,0.0,0.0,1238.8,0.0,0.0,1440.0884619466597,0.0,0.0,0.0,0.0,375.1203469533627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16544.082414624787
t108,1861.4416525252445,0.0,3944.4,0.0,7041.777272748773,0.0,0.0,0.0,1155.0824083582331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.4622626378978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14425.163596270151
t109,509.75250505021165,0.0,3110.693325864554,0.0,5220.776838952934,0.0,0.0,0.0,1238.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.5892235437757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10302.611893411475
t110,27.989425466777394,0.0,1882.081045968476,0.0,2778.4815392012815,0.0,0.0,0.0,1238.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.60825516053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6146.9602657970645
t111,455.97865995312065,0.0,0.0,0.0,3416.8190555009705,0.0,0.0,0.0,212.50244888953077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.5250971763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4979.825261519994
t112,0.0,0.0,0.0,0.0,1247.2322011238475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.2322011238475
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.3888888886198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.3888888886198
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.5
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.5616981853877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.5616981853877
t128,3194.0119089042396,0.0,0.0,1209.0437244694704,3990.8928880642115,0.0,0.0,578.5,1238.8,0.0,0.0,2573.1,0.0,178.22563756125643,0.0,0.0,818.3694645724927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13780.943623571668
t129,3591.1630097423536,0.0,0.0,826.7162241049978,13216.0,1665.0,0.0,220.24005936148757,1041.693650789944,0.0,0.0,2573.1,0.0,1423.395341431687,2043.7213549821606,0.0,454.4753816916594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27055.505022104287
t130,4070.2219700701125,0.0,3944.4,2246.9,9252.436949581614,1665.0,0.0,0.0,656.6207745109368,0.0,0.0,0.0,0.0,928.4161244167258,0.0,0.0,0.0,0.0,4109.004652869596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26873.000471448984
t131,2689.1417336520362,0.0,3944.4,0.0,8335.817086559777,0.0,0.0,227.5848664365676,0.0,0.0,0.0,0.0,0.0,1423.395341431687,2043.7213549821606,0.0,0.0,0.0,4109.004652869596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22773.065035931824
t132,2334.6507813695966,0.0,0.0,2246.9,10612.67234293539,1665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.7282733880091,692.0227612686771,0.0,0.0,0.0,2088.639944427949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20438.61410338962
t133,2813.211810081642,0.0,3944.4,2059.1603835669266,1176.7000748692662,1665.0,0.0,0.0,0.0,0.0,0.0,1785.0535209575862,0.0,0.0,0.0,0.0,848.5145100761129,0.0,4109.004652869596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18401.04495242113
t134,1970.5137297612946,0.0,2819.2593038298555,1111.0095365738807,0.0,0.0,0.0,578.5,679.2867326069813,0.0,0.0,0.0,0.0,1423.395341431687,2043.7213549821606,0.0,0.0,0.0,3411.7113022484527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14037.397301434314
t135,693.7134266047334,0.0,0.0,0.0,1485.2092571400742,1665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2043.7213549821606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5887.644038726969
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.8
t140,0.0,0.0,0.0,0.0,0.0,0.0,335.2,578.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.989366306135707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.6893663061358
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.5,1167.6177298014122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.1177298014122
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t143,0.0,0.0,0.0,0.0,0.0,0.0,59.15294094488492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.15294094488492
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t145,0.0,0.0,0.0,0.0,0.0,0.0,335.2,578.5,252.90516320011346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.5250971763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2061.1302603764852
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.5,1238.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.86619990376926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2080.166199903769
t147,0.0,0.0,0.0,0.0,0.0,0.0,335.2,578.5,204.1781638983244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.5250971763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.4032610746963
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.5,711.8892320238052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.5250971763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184.914329200177
t149,0.0,0.0,0.0,0.0,0.0,0.0,335.2,578.5,1156.300057703016,0.0,0.0,0.0,0.0,0.0,0.0,1021.3693368375516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3091.3693945405676
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.5,286.1084707933919,0.0,0.0,0.0,0.0,0.0,0.0,1021.3693368375516,894.5250971763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2780.502904807315
t151,0.0,0.0,0.0,0.0,0.0,0.0,335.2,578.5,784.5088049525191,0.0,0.0,0.0,0.0,0.0,0.0,1021.3693368375516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2719.5781417900707
t152,0.0,97.3,0.0,0.0,0.0,0.0,0.0,578.5,497.776272682292,0.0,0.0,0.0,0.0,0.0,0.0,1021.3693368375516,21.61480573273407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216.560415252578
t153,2217.8429575862456,97.3,655.4229745212406,2246.9,4565.674201685324,1665.0,0.0,578.5,0.0,0.0,0.0,2573.1,221.28134988236982,1423.395341431687,2043.7213549821606,345.84500819078164,18.413381733406876,0.0,4109.004652869596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22761.401222882818
t154,4768.935531110692,97.3,3944.4,1692.2334153874754,13216.0,329.4013271211674,66.97020560080917,578.5,0.0,0.0,0.0,0.0,221.28134988236982,1423.395341431687,0.0,0.0,0.0,0.0,2657.409797007566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28995.82696754177
t155,4642.416580882391,97.3,2518.4089591637967,2246.9,13216.0,0.0,0.0,331.5848643869513,0.0,0.0,0.0,2573.1,0.0,1423.395341431687,2043.7213549821606,0.0,0.0,0.0,2772.109263658034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31864.936364505018
t156,4556.9634551695535,97.3,3944.4,2246.9,9828.825079046464,1665.0,0.0,0.0,0.0,0.0,0.0,1785.0535209575862,74.92789092287705,926.4508617956051,1196.4753809166034,0.0,0.0,0.0,70.83218601079913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26393.12837481949
t157,2933.664937925543,97.3,0.0,2246.9,7243.229318418544,1665.0,0.0,0.0,0.0,0.0,0.0,0.0,221.28134988236982,978.9191735703856,0.0,0.0,0.0,0.0,4109.004652869596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19495.29943266644
t158,2264.481583643719,97.3,1945.7410440076974,2246.9,0.0,1665.0,0.0,0.0,0.0,0.0,0.0,0.0,221.28134988236982,0.0,2043.7213549821606,0.0,0.0,0.0,4109.004652869596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14593.429985385545
t159,1437.538366105729,97.3,1644.0863261371217,2246.9,0.0,1048.7786179908367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.2687353342344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8013.872045567922
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0083694570211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0083694570211
t169,676.979430680411,0.0,0.0,0.0,0.0,0.0,335.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.1794306804111
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t176,0.0,0.0,3003.8437198165334,0.0,608.8981868326035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.395341431687,304.3281557649309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5340.465403845755
t177,1374.501330246419,0.0,3944.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.59309637376447,0.0,0.0,355.3569311006439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5957.851357720828
t178,0.0,0.0,0.0,0.0,6016.793162903783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6016.793162903783
t179,0.0,0.0,0.0,0.0,3828.106859101288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3828.106859101288
t180,0.0,0.0,0.0,0.0,2195.6170543772764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2195.6170543772764
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02954833147777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02954833147777
t182,0.0,0.0,1443.0550921769366,0.0,0.0,0.0,0.0,0.0,49.375498264019825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.4305904409564
t183,855.4030337852589,0.0,0.0,0.0,0.0,0.0,215.52146554445397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.924499329713
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t189,1020.9725922754819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.8324259888898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.8050182643717
t190,0.0,0.0,219.62191675711074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.2540268450099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.8759436021206
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.8,0.0,0.0,0.0,0.0,0.0,380.97620183089384,0.0,194.2873720495936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1814.0635738804874
t192,769.6361890637808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.9678025102603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.086782293703116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.6907738677444
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t200,0.0,0.0,0.0,0.0,1729.0866818469392,0.0,0.0,0.0,1238.8,0.0,0.0,0.0,0.0,381.97459190105644,218.69167664102372,0.0,185.28951343659332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3753.842463825613
t201,294.7788108152458,0.0,0.0,0.0,11983.165485123372,0.0,0.0,0.0,819.4489360038388,0.0,0.0,2573.1,0.0,1112.1894478679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16782.682679810358
t202,4103.165608492628,0.0,3944.4,0.0,9070.330991906292,0.0,0.0,0.0,428.3383813928813,0.0,0.0,911.110739088741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18457.34572088054
t203,109.97758106763061,0.0,3944.4,0.0,8960.633282624642,0.0,0.0,0.0,16.88344155086647,0.0,0.0,0.0,0.0,502.67913320640764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13534.573438449546
t204,2306.529743034787,0.0,0.0,0.0,10214.038721377417,0.0,0.0,0.0,118.93349219763684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12639.501956609842
t205,1988.8395598789857,0.0,1231.593677563097,0.0,1786.1734533985814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.395341431687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6430.002032272352
t206,214.98682179365147,0.0,877.4561140592108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.395341431687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2515.8382772845493
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
