Resource,Fuel,Zone,AnnualSumCosts
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.2792773809646863e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,3.369011831052236e7
PNW_nuclear_1,PNW_uranium,6,7.909925220000026e7
PNW_other_peaker_1,PNW_naturalgas,6,7.603009115300566e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.718073749683485e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,4.621766412522242e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,710191.9996798461
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-2.859108934942577e-10
UT_NV_other_peaker_1,UT_NV_naturalgas,7,1.2487881966600462e-11
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,1.2843107782367587e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,AZ_naturalgas,1,0.0
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_moderate_0,AZ_uranium,1,-6.38982802371489e-9
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,-1.7983639790180802e-12
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,CA_N_naturalgas,2,-4.2765334131088006e-13
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,2.677702716929226e-9
CA_N_nuclear_nuclear__large_moderate_0,CA_N_uranium,2,4.397184229567797e-9
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,-4.116603301623302e-11
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,CA_S_naturalgas,3,0.0
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,-3.009097083255969e-8
CA_S_nuclear_nuclear__large_moderate_0,CA_S_uranium,3,6.535967284189657e8
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,4.9870422458297994e-12
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,MT_WY_CO_naturalgas,4,-2.209828510655955e-12
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,1.3189432724199641e-9
MT_WY_CO_nuclear_nuclear__large_moderate_0,MT_WY_CO_uranium,4,-5.072281920428389e-10
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,0.0
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,NM_naturalgas,5,0.0
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,8.288077235300146e-10
NM_nuclear_nuclear__large_moderate_0,NM_uranium,5,2.270830858093897e-11
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.235023596390208e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,PNW_naturalgas,6,-3.272836173502064e-11
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,3.0282426061083784e-9
PNW_nuclear_nuclear__large_moderate_0,PNW_uranium,6,-7.488101416737255e-9
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,1.0741983652495666e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,UT_NV_naturalgas,7,-3.7567084681151236e-11
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,-2.441421872096148e-10
UT_NV_nuclear_nuclear__large_moderate_0,UT_NV_uranium,7,-3.717254981563127e-8
CA_S_nuclear_1,AZ_uranium,3,7.415812601999976e7
NM_nuclear_1,AZ_uranium,5,7.031638132482177e7
