Time_Index,CO2_tons_MWh_1
446,0.43
447,0.45
448,0.46
449,0.44
450,0.45
451,0.44
452,0.45
453,0.43
454,0.42
455,0.46
456,0.42
457,0.46
458,0.46
459,0.46
460,0.46
461,0.42
462,0.42
463,0.44
464,0.45
465,0.43
466,0.43
467,0.44
468,0.44
469,0.46
470,0.46
471,0.44
472,0.43
473,0.44
474,0.42
475,0.45
476,0.45
477,0.44
478,0.45
479,0.42
480,0.45
481,0.44
482,0.43
483,0.44
484,0.46
485,0.42
486,0.43
487,0.43
488,0.45
489,0.42
490,0.42
491,0.44
492,0.44
493,0.45
494,0.44
495,0.44
496,0.45
497,0.42
498,0.42
499,0.42
500,0.44
501,0.45
502,0.42
503,0.42
504,0.45
505,0.45
506,0.46
507,0.43
508,0.43
509,0.44
510,0.45
511,0.43
512,0.43
513,0.45
514,0.45
515,0.43
516,0.44
517,0.46
518,0.43
519,0.42
520,0.42
521,0.44
522,0.44
523,0.46
524,0.43
525,0.44
526,0.45
527,0.46
528,0.42
529,0.46
530,0.43
531,0.43
532,0.46
533,0.42
534,0.46
535,0.44
536,0.42
537,0.43
538,0.42
539,0.45
540,0.42
541,0.44
542,0.44
543,0.44
544,0.43
545,0.44
546,0.44
547,0.46
548,0.42
549,0.42
550,0.44
551,0.45
552,0.46
553,0.44
554,0.43
555,0.46
556,0.45
557,0.42
558,0.46
559,0.42
560,0.43
561,0.46
562,0.46
563,0.43
564,0.45
565,0.42
566,0.43
567,0.46
568,0.43
569,0.45
570,0.43
571,0.46
572,0.44
573,0.45
574,0.45
575,0.44
576,0.43
577,0.46
578,0.43
579,0.46
580,0.46
581,0.44
582,0.45
583,0.46
584,0.44
585,0.46
586,0.45
587,0.42
588,0.43
589,0.44
590,0.46
591,0.42
592,0.44
593,0.43
594,0.45
595,0.42
596,0.42
597,0.42
598,0.42
599,0.44
600,0.42
601,0.46
602,0.44
603,0.44
604,0.45
605,0.46
606,0.43
607,0.44
608,0.43
609,0.43
610,0.43
611,0.45
612,0.46
613,0.43
614,0.42
615,0.43
616,0.43
617,0.43
618,0.43
619,0.42
620,0.42
621,0.46
622,0.43
623,0.42
624,0.42
625,0.45
626,0.44
627,0.46
628,0.42
629,0.42
630,0.43
631,0.45
632,0.43
633,0.43
634,0.44
635,0.44
636,0.46
637,0.46
638,0.44
639,0.43
640,0.44
641,0.46
642,0.43
643,0.43
644,0.45
645,0.42
646,0.44
647,0.42
648,0.45
649,0.42
650,0.42
651,0.43
652,0.42
653,0.43
654,0.44
655,0.43
656,0.46
657,0.42
658,0.45
659,0.44
660,0.42
661,0.43
662,0.42
663,0.45
664,0.44
665,0.44
666,0.44
667,0.44
668,0.43
669,0.45
670,0.45
671,0.46
672,0.46
673,0.42
674,0.46
675,0.46
676,0.46
677,0.42
678,0.43
679,0.44
680,0.43
681,0.43
682,0.44
683,0.45
684,0.43
685,0.43
686,0.44
687,0.43
688,0.44
689,0.42
690,0.42
691,0.45
692,0.45
693,0.43
694,0.42
695,0.46
696,0.43
697,0.43
698,0.45
699,0.43
700,0.43
701,0.43
702,0.45
703,0.45
704,0.43
705,0.43
706,0.44
707,0.42
708,0.43
709,0.42
710,0.42
711,0.43
712,0.43
713,0.46
714,0.45
715,0.43
716,0.44
717,0.45
718,0.42
719,0.43
720,0.44
721,0.42
722,0.46
723,0.44
724,0.42
725,0.46
726,0.43
727,0.44
728,0.45
729,0.42
730,0.46
731,0.45
732,0.44
733,0.42
734,0.44
735,0.44
736,0.44
737,0.43
738,0.43
739,0.42
740,0.44
741,0.42
742,0.46
743,0.42
744,0.45
745,0.46
746,0.43
747,0.46
748,0.42
749,0.44
750,0.44
751,0.46
752,0.44
753,0.42
754,0.45
755,0.46
756,0.44
757,0.45
758,0.45
759,0.46
760,0.44
761,0.43
762,0.44
763,0.45
764,0.45
765,0.45
766,0.45
767,0.46
768,0.46
769,0.44
770,0.44
771,0.42
772,0.44
773,0.46
774,0.43
775,0.42
776,0.43
777,0.43
778,0.43
779,0.45
780,0.46
781,0.46
782,0.42
783,0.46
784,0.46
785,0.44
786,0.42
787,0.44
788,0.43
789,0.45
790,0.45
791,0.44
792,0.43
793,0.44
794,0.44
795,0.42
796,0.43
797,0.42
798,0.45
799,0.45
800,0.45
801,0.45
802,0.46
803,0.42
804,0.45
805,0.45
806,0.46
807,0.42
808,0.45
809,0.42
810,0.44
811,0.42
812,0.46
813,0.43
814,0.46
815,0.42
816,0.43
817,0.42
818,0.44
819,0.44
820,0.42
821,0.45
822,0.44
823,0.46
824,0.43
825,0.44
826,0.46
827,0.42
828,0.43
829,0.44
830,0.44
831,0.42
832,0.44
833,0.46
834,0.42
835,0.43
836,0.46
837,0.45
838,0.43
839,0.42
840,0.46
841,0.46
842,0.45
843,0.45
844,0.43
845,0.43
846,0.45
847,0.46
848,0.42
849,0.42
850,0.44
851,0.45
852,0.45
853,0.44
854,0.43
855,0.42
856,0.42
857,0.42
858,0.45
859,0.46
860,0.44
861,0.45
862,0.45
863,0.45
864,0.44
865,0.46
866,0.44
867,0.44
868,0.43
869,0.46
870,0.44
871,0.44
872,0.44
873,0.43
874,0.45
875,0.43
876,0.46
877,0.42
878,0.46
879,0.43
880,0.45
881,0.42
882,0.44
883,0.43
884,0.46
885,0.45
886,0.46
887,0.43
888,0.43
889,0.43
890,0.46
891,0.45
892,0.43
893,0.45
894,0.42
895,0.44
896,0.44
897,0.45
898,0.42
899,0.44
900,0.46
901,0.42
902,0.42
903,0.46
904,0.43
905,0.46
906,0.44
907,0.44
908,0.46
909,0.44
910,0.43
911,0.43
912,0.43
913,0.44
914,0.42
915,0.44
916,0.43
917,0.43
918,0.45
919,0.46
920,0.43
921,0.46
922,0.44
923,0.42
924,0.42
925,0.45
926,0.42
927,0.46
928,0.43
929,0.46
930,0.46
931,0.46
932,0.44
933,0.46
934,0.43
935,0.44
936,0.45
937,0.43
938,0.45
939,0.42
940,0.43
941,0.46
942,0.44
943,0.42
944,0.45
945,0.46
946,0.43
947,0.43
948,0.46
949,0.46
950,0.46
951,0.45
952,0.42
953,0.42
954,0.42
955,0.44
956,0.46
957,0.45
958,0.45
959,0.44
960,0.43
961,0.46
962,0.42
963,0.44
964,0.45
965,0.43
966,0.42
967,0.46
968,0.45
969,0.45
970,0.46
971,0.44
972,0.43
973,0.46
974,0.44
975,0.45
976,0.42
977,0.42
978,0.43
979,0.44
980,0.44
981,0.45
982,0.46
983,0.46
984,0.42
985,0.45
986,0.46
987,0.46
988,0.46
989,0.45
990,0.44
991,0.44
992,0.45
993,0.42
994,0.44
995,0.45
996,0.44
997,0.45
998,0.42
999,0.44
1000,0.42
1001,0.42
1002,0.46
1003,0.43
1004,0.45
1005,0.44
1006,0.42
1007,0.42
1008,0.44
1009,0.44
1010,0.44
1011,0.43
1012,0.43
1013,0.44
1014,0.42
1015,0.42
1016,0.45
1017,0.46
1018,0.44
1019,0.43
1020,0.46
1021,0.43
1022,0.46
1023,0.45
1024,0.46
1025,0.46
1026,0.42
1027,0.44
1028,0.44
1029,0.46
1030,0.42
1031,0.42
1032,0.46
1033,0.45
1034,0.45
1035,0.45
1036,0.44
1037,0.44
1038,0.44
1039,0.43
1040,0.44
1041,0.46
1042,0.43
1043,0.42
1044,0.46
1045,0.42
1046,0.46
1047,0.42
1048,0.44
1049,0.43
1050,0.46
1051,0.46
1052,0.44
1053,0.45
1054,0.44
1055,0.45
1056,0.43
1057,0.44
1058,0.45
1059,0.46
1060,0.42
1061,0.46
1062,0.44
1063,0.46
1064,0.44
1065,0.45
1066,0.42
1067,0.43
1068,0.42
1069,0.44
1070,0.42
1071,0.45
1072,0.46
1073,0.45
1074,0.46
1075,0.42
1076,0.46
1077,0.44
1078,0.43
1079,0.42
1080,0.46
1081,0.42
1082,0.45
1083,0.42
1084,0.44
1085,0.42
1086,0.44
1087,0.45
1088,0.44
1089,0.43
1090,0.42
1091,0.43
1092,0.43
1093,0.46
1094,0.46
1095,0.42
1096,0.43
1097,0.45
1098,0.45
1099,0.43
1100,0.44
1101,0.43
1102,0.44
1103,0.45
1104,0.42
1105,0.44
1106,0.46
1107,0.42
1108,0.42
1109,0.46
1110,0.46
1111,0.46
1112,0.46
1113,0.42
1114,0.44
1115,0.43
1116,0.46
1117,0.45
1118,0.43
1119,0.43
1120,0.43
1121,0.44
1122,0.43
1123,0.45
1124,0.46
1125,0.43
1126,0.42
1127,0.42
1128,0.44
1129,0.44
1130,0.42
1131,0.43
1132,0.43
1133,0.42
1134,0.43
1135,0.46
1136,0.45
1137,0.42
1138,0.45
1139,0.42
1140,0.46
1141,0.44
1142,0.43
1143,0.45
1144,0.46
1145,0.42
1146,0.45
1147,0.45
1148,0.45
1149,0.42
1150,0.45
1151,0.43
1152,0.45
1153,0.43
1154,0.43
1155,0.44
1156,0.42
1157,0.46
1158,0.42
1159,0.42
1160,0.44
1161,0.45
1162,0.44
1163,0.44
1164,0.42
1165,0.46
1166,0.45
1167,0.45
1168,0.43
1169,0.43
1170,0.45
1171,0.42
1172,0.44
1173,0.45
1174,0.43
1175,0.44
1176,0.46
1177,0.45
1178,0.46
1179,0.46
1180,0.43
1181,0.45
1182,0.45
1183,0.43
1184,0.43
1185,0.44
1186,0.42
1187,0.46
1188,0.46
1189,0.46
1190,0.45
1191,0.43
1192,0.44
1193,0.45
1194,0.45
1195,0.43
1196,0.45
1197,0.44
1198,0.44
1199,0.46
1200,0.46
1201,0.43
1202,0.46
1203,0.46
1204,0.42
1205,0.42
1206,0.42
1207,0.46
1208,0.45
1209,0.42
1210,0.42
1211,0.46
1212,0.42
1213,0.42
1214,0.46
1215,0.43
1216,0.46
1217,0.46
1218,0.42
1219,0.43
1220,0.45
1221,0.44
1222,0.46
1223,0.46
1224,0.43
1225,0.46
1226,0.46
1227,0.43
1228,0.43
1229,0.43
1230,0.43
1231,0.44
1232,0.43
1233,0.44
1234,0.44
1235,0.45
1236,0.43
1237,0.46
1238,0.43
1239,0.42
1240,0.44
1241,0.44
1242,0.45
1243,0.42
1244,0.42
1245,0.44
1246,0.45
1247,0.42
1248,0.46
1249,0.43
1250,0.44
1251,0.45
1252,0.43
1253,0.46
1254,0.42
1255,0.43
1256,0.42
1257,0.46
1258,0.43
1259,0.46
1260,0.42
1261,0.45
1262,0.46
1263,0.42
1264,0.46
1265,0.45
1266,0.44
1267,0.45
1268,0.45
1269,0.42
1270,0.46
1271,0.44
1272,0.46
1273,0.42
1274,0.46
1275,0.42
1276,0.43
1277,0.46
1278,0.42
1279,0.46
1280,0.46
1281,0.43
1282,0.42
1283,0.44
1284,0.44
1285,0.46
1286,0.42
1287,0.45
1288,0.46
1289,0.43
1290,0.45
1291,0.45
1292,0.44
1293,0.42
1294,0.46
1295,0.42
1296,0.44
1297,0.42
1298,0.44
1299,0.44
1300,0.42
1301,0.43
1302,0.45
1303,0.45
1304,0.43
1305,0.46
1306,0.46
1307,0.44
1308,0.45
1309,0.46
1310,0.42
1311,0.44
1312,0.46
1313,0.46
1314,0.45
1315,0.43
1316,0.42
1317,0.46
1318,0.46
1319,0.44
1320,0.46
1321,0.45
1322,0.46
1323,0.46
1324,0.42
1325,0.43
1326,0.45
1327,0.45
1328,0.42
1329,0.43
1330,0.43
1331,0.44
1332,0.43
1333,0.42
1334,0.46
1335,0.44
1336,0.44
1337,0.42
1338,0.43
1339,0.44
1340,0.46
1341,0.42
1342,0.46
1343,0.44
1344,0.42
1345,0.46
1346,0.42
1347,0.42
1348,0.43
1349,0.45
1350,0.43
1351,0.44
1352,0.46
1353,0.46
1354,0.45
1355,0.46
1356,0.46
1357,0.45
1358,0.46
1359,0.46
1360,0.43
1361,0.46
1362,0.43
1363,0.45
1364,0.44
1365,0.45
1366,0.44
1367,0.44
1368,0.46
1369,0.45
1370,0.44
1371,0.44
1372,0.43
1373,0.42
1374,0.46
1375,0.45
1376,0.45
1377,0.44
1378,0.42
1379,0.42
1380,0.43
1381,0.42
1382,0.42
1383,0.45
1384,0.44
1385,0.43
1386,0.45
1387,0.44
1388,0.45
1389,0.42
1390,0.43
1391,0.42
1392,0.46
1393,0.45
1394,0.43
1395,0.45
1396,0.42
1397,0.45
1398,0.42
1399,0.45
1400,0.43
1401,0.42
1402,0.46
1403,0.42
1404,0.44
1405,0.43
1406,0.42
1407,0.45
1408,0.44
1409,0.45
1410,0.42
1411,0.42
1412,0.45
1413,0.45
1414,0.42
1415,0.42
1416,0.42
1417,0.42
1418,0.44
1419,0.46
1420,0.43
1421,0.42
1422,0.42
1423,0.42
1424,0.43
1425,0.45
1426,0.43
1427,0.43
1428,0.45
1429,0.44
1430,0.42
1431,0.45
1432,0.45
1433,0.46
1434,0.45
1435,0.43
1436,0.43
1437,0.46
1438,0.46
1439,0.46
1440,0.43
1441,0.43
1442,0.46
1443,0.45
1444,0.46
1445,0.46
1446,0.45
1447,0.43
1448,0.44
1449,0.46
1450,0.44
1451,0.44
1452,0.42
1453,0.43
1454,0.46
1455,0.44
1456,0.42
1457,0.42
1458,0.45
1459,0.43
1460,0.44
1461,0.42
1462,0.42
1463,0.42
1464,0.46
1465,0.46
1466,0.43
1467,0.45
1468,0.44
1469,0.46
1470,0.42
1471,0.42
1472,0.42
1473,0.45
1474,0.44
1475,0.45
1476,0.43
1477,0.42
1478,0.43
1479,0.43
1480,0.42
1481,0.43
1482,0.43
1483,0.45
1484,0.46
1485,0.45
1486,0.46
1487,0.46
1488,0.42
1489,0.42
1490,0.46
1491,0.42
1492,0.42
1493,0.43
1494,0.42
1495,0.43
1496,0.46
1497,0.43
1498,0.45
1499,0.43
1500,0.44
1501,0.43
1502,0.42
1503,0.44
1504,0.42
1505,0.42
1506,0.42
1507,0.45
1508,0.43
1509,0.42
1510,0.43
1511,0.43
1512,0.46
1513,0.44
1514,0.43
1515,0.44
1516,0.44
1517,0.46
1518,0.44
1519,0.44
1520,0.46
1521,0.42
1522,0.43
1523,0.43
1524,0.42
1525,0.44
1526,0.43
1527,0.43
1528,0.45
1529,0.44
1530,0.43
1531,0.45
1532,0.44
1533,0.43
1534,0.45
1535,0.43
1536,0.45
1537,0.42
1538,0.43
1539,0.46
1540,0.44
1541,0.46
1542,0.42
1543,0.44
1544,0.42
1545,0.44
1546,0.46
1547,0.42
1548,0.45
1549,0.42
1550,0.43
1551,0.45
1552,0.44
1553,0.44
1554,0.44
1555,0.45
1556,0.42
1557,0.46
1558,0.43
1559,0.43
1560,0.44
1561,0.43
1562,0.45
1563,0.44
1564,0.44
1565,0.46
1566,0.45
1567,0.44
1568,0.44
1569,0.43
1570,0.45
1571,0.43
1572,0.43
1573,0.45
1574,0.44
1575,0.45
1576,0.42
1577,0.46
1578,0.46
1579,0.46
1580,0.46
1581,0.44
1582,0.42
1583,0.42
1584,0.42
1585,0.46
1586,0.44
1587,0.46
1588,0.43
1589,0.46
1590,0.42
1591,0.45
1592,0.44
1593,0.44
1594,0.44
1595,0.44
1596,0.43
1597,0.42
1598,0.46
1599,0.44
1600,0.46
1601,0.45
1602,0.45
1603,0.44
1604,0.45
1605,0.42
1606,0.43
1607,0.44
1608,0.45
1609,0.45
1610,0.46
1611,0.42
1612,0.45
1613,0.44
1614,0.43
1615,0.45
1616,0.45
1617,0.42
1618,0.46
1619,0.43
1620,0.45
1621,0.45
1622,0.44
1623,0.45
1624,0.44
1625,0.46
1626,0.46
1627,0.45
1628,0.43
1629,0.46
1630,0.46
1631,0.46
1632,0.46
1633,0.42
1634,0.46
1635,0.44
1636,0.43
1637,0.45
1638,0.43
1639,0.44
1640,0.42
1641,0.44
1642,0.43
1643,0.46
1644,0.46
1645,0.43
1646,0.45
1647,0.45
1648,0.45
1649,0.46
1650,0.43
1651,0.44
1652,0.46
1653,0.44
1654,0.45
1655,0.43
1656,0.46
1657,0.42
1658,0.42
1659,0.43
1660,0.42
1661,0.44
1662,0.44
1663,0.45
1664,0.45
1665,0.43
1666,0.42
1667,0.46
1668,0.45
1669,0.45
1670,0.45
1671,0.43
1672,0.45
1673,0.44
1674,0.42
1675,0.45
1676,0.46
1677,0.42
1678,0.44
1679,0.44
1680,0.45
1681,0.42
1682,0.45
1683,0.46
1684,0.44
1685,0.46
1686,0.42
1687,0.43
1688,0.46
1689,0.45
1690,0.46
1691,0.44
1692,0.44
1693,0.44
1694,0.43
1695,0.43
1696,0.45
1697,0.42
1698,0.45
1699,0.46
1700,0.42
1701,0.43
1702,0.45
1703,0.46
1704,0.46
1705,0.42
1706,0.45
1707,0.46
1708,0.45
1709,0.44
1710,0.43
1711,0.44
1712,0.42
1713,0.45
1714,0.42
1715,0.44
1716,0.44
1717,0.43
1718,0.46
1719,0.43
1720,0.46
1721,0.44
1722,0.46
1723,0.46
1724,0.45
1725,0.44
1726,0.42
1727,0.42
1728,0.43
1729,0.43
1730,0.44
1731,0.43
1732,0.44
1733,0.42
1734,0.42
1735,0.42
1736,0.46
1737,0.43
1738,0.46
1739,0.42
1740,0.42
1741,0.46
1742,0.43
1743,0.44
1744,0.45
1745,0.46
1746,0.45
1747,0.42
1748,0.42
1749,0.46
1750,0.45
1751,0.42
1752,0.45
1753,0.42
1754,0.42
1755,0.44
1756,0.42
1757,0.42
1758,0.42
1759,0.46
1760,0.42
1761,0.44
1762,0.46
1763,0.46
1764,0.46
1765,0.44
1766,0.45
1767,0.43
1768,0.46
1769,0.42
1770,0.45
1771,0.45
1772,0.43
1773,0.43
1774,0.42
1775,0.42
1776,0.45
1777,0.45
1778,0.43
1779,0.46
1780,0.44
1781,0.42
1782,0.43
1783,0.46
1784,0.43
1785,0.44
1786,0.44
1787,0.44
1788,0.45
1789,0.45
1790,0.44
1791,0.43
1792,0.45
1793,0.43
1794,0.42
1795,0.42
1796,0.44
1797,0.43
1798,0.46
1799,0.42
1800,0.43
1801,0.42
1802,0.43
1803,0.43
1804,0.43
1805,0.43
1806,0.43
1807,0.42
1808,0.46
1809,0.44
1810,0.46
1811,0.46
1812,0.42
1813,0.46
1814,0.45
1815,0.44
1816,0.45
1817,0.43
1818,0.42
1819,0.44
1820,0.43
1821,0.44
1822,0.45
1823,0.42
1824,0.46
1825,0.42
1826,0.45
1827,0.42
1828,0.45
1829,0.45
1830,0.43
1831,0.43
1832,0.42
1833,0.43
1834,0.45
1835,0.45
1836,0.42
1837,0.42
1838,0.44
1839,0.46
1840,0.44
1841,0.45
1842,0.43
1843,0.44
1844,0.42
1845,0.43
1846,0.42
1847,0.43
1848,0.43
1849,0.44
1850,0.44
1851,0.46
1852,0.42
1853,0.42
1854,0.43
1855,0.43
1856,0.42
1857,0.45
1858,0.44
1859,0.45
1860,0.45
1861,0.42
1862,0.46
1863,0.45
1864,0.46
1865,0.42
1866,0.44
1867,0.46
1868,0.44
1869,0.46
1870,0.45
1871,0.46
1872,0.43
1873,0.46
1874,0.46
1875,0.44
1876,0.42
1877,0.45
1878,0.44
1879,0.45
1880,0.43
1881,0.42
1882,0.46
1883,0.43
1884,0.42
1885,0.45
1886,0.45
1887,0.42
1888,0.44
1889,0.42
1890,0.42
1891,0.44
1892,0.43
1893,0.44
1894,0.43
1895,0.42
1896,0.43
1897,0.46
1898,0.44
1899,0.45
1900,0.44
1901,0.42
1902,0.42
1903,0.43
1904,0.46
1905,0.44
1906,0.46
1907,0.43
1908,0.45
1909,0.46
1910,0.46
1911,0.43
1912,0.44
1913,0.44
1914,0.45
1915,0.46
1916,0.42
1917,0.43
1918,0.46
1919,0.43
1920,0.42
1921,0.46
1922,0.42
1923,0.44
1924,0.46
1925,0.45
1926,0.43
1927,0.43
1928,0.45
1929,0.44
1930,0.42
1931,0.45
1932,0.42
1933,0.45
1934,0.45
1935,0.44
1936,0.43
1937,0.43
1938,0.44
1939,0.43
1940,0.43
1941,0.42
1942,0.46
1943,0.42
1944,0.42
1945,0.42
1946,0.44
1947,0.42
1948,0.44
1949,0.45
1950,0.42
1951,0.44
1952,0.42
1953,0.45
1954,0.44
1955,0.42
1956,0.45
1957,0.45
1958,0.44
1959,0.46
1960,0.42
1961,0.43
1962,0.46
1963,0.46
1964,0.45
1965,0.43
1966,0.44
1967,0.44
1968,0.42
1969,0.44
1970,0.44
1971,0.46
1972,0.46
1973,0.43
1974,0.45
1975,0.43
1976,0.46
1977,0.42
1978,0.46
1979,0.42
1980,0.44
1981,0.42
1982,0.45
1983,0.43
1984,0.45
1985,0.42
1986,0.44
1987,0.42
1988,0.45
1989,0.44
1990,0.43
1991,0.43
1992,0.45
1993,0.45
1994,0.43
1995,0.42
1996,0.44
1997,0.45
1998,0.45
1999,0.42
2000,0.43
2001,0.45
2002,0.46
2003,0.44
2004,0.44
2005,0.44
2006,0.42
2007,0.42
2008,0.46
2009,0.45
2010,0.46
2011,0.43
2012,0.45
2013,0.43
2014,0.44
2015,0.44
2016,0.44
