Resource,Fuel,Zone,AnnualSumCosts
AZ_nuclear_nuclear__large_advanced_0,AZ_uranium,1,7.591103143816458e-8
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,2.471434280420277e-11
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas,2,1.5772113389930864e-9
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,-9.759636876489306e-9
CA_N_nuclear_nuclear__large_advanced_0,CA_N_uranium,2,7.547811387254219e7
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,-1.1944334723826461e-9
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas,3,-4.018945863037971e-9
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,2.879517906833263e-8
CA_S_nuclear_nuclear__large_advanced_0,CA_S_uranium,3,5.17954646866703e8
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,-1.1690252760449788e-11
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas,4,1.4205771049091712e-10
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,-8.620641660666981e-8
MT_WY_CO_nuclear_nuclear__large_advanced_0,MT_WY_CO_uranium,4,1.8832891696130043e-10
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,8.270922439887079e-12
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas,5,2.4827361251666966e-11
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,1.0209477587912783e-8
NM_nuclear_nuclear__large_advanced_0,NM_uranium,5,-6.575795907796912e-9
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.2961803444465568e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas,6,1.693291064895612e-9
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,1.3454697701511046e7
PNW_nuclear_nuclear__large_advanced_0,PNW_uranium,6,-1.1204051934221578e-8
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,1.6007484588920114e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas,7,-4.626306934229658e-9
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,2.9584025469375776e-9
UT_NV_nuclear_nuclear__large_advanced_0,UT_NV_uranium,7,-5.4021042992652414e-8
CA_S_nuclear_1,AZ_uranium,3,7.145894556088449e7
NM_nuclear_1,AZ_uranium,5,6.0085640934966594e7
