Time_Index,BANC_Hydro,CAISO_Hydro,LDWP_Hydro,NW_Hydro,NW_Hydro_for_CAISO,SW_Hydro
434,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
435,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
436,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
437,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
438,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
439,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
440,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
441,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
442,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
443,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
444,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
445,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
446,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
447,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
448,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
449,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
450,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
451,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
452,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
453,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
454,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
455,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
456,0.36881,0.428651,0.15035,0.407917,0.407917,0.32365
457,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
458,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
459,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
460,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
461,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
462,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
463,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
464,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
465,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
466,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
467,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
468,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
469,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
470,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
471,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
472,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
473,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
474,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
475,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
476,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
477,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
478,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
479,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
480,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
481,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
482,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
483,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
484,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
485,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
486,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
487,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
488,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
489,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
490,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
491,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
492,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
493,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
494,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
495,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
496,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
497,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
498,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
499,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
500,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
501,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
502,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
503,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
504,0.418614,0.386045,0.17706,0.903381,0.903381,0.314146
505,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
506,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
507,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
508,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
509,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
510,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
511,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
512,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
513,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
514,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
515,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
516,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
517,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
518,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
519,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
520,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
521,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
522,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
523,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
524,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
525,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
526,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
527,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
528,0.390813,0.349058,0.16728,0.880347,0.880347,0.34646
529,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
530,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
531,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
532,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
533,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
534,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
535,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
536,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
537,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
538,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
539,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
540,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
541,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
542,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
543,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
544,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
545,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
546,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
547,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
548,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
549,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
550,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
551,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
552,0.439909,0.34463,0.13444,0.656225,0.656225,0.326853
553,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
554,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
555,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
556,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
557,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
558,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
559,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
560,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
561,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
562,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
563,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
564,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
565,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
566,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
567,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
568,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
569,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
570,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
571,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
572,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
573,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
574,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
575,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
576,0.306301,0.315209,0.11206,0.479674,0.479674,0.246053
577,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
578,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
579,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
580,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
581,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
582,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
583,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
584,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
585,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
586,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
587,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
588,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
589,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
590,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
591,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
592,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
593,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
594,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
595,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
596,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
597,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
598,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
599,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
600,0.21326,0.210054,0.08126,0.426199,0.426199,0.196436
601,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
602,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
603,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
604,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
605,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
606,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
607,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
608,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
609,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
610,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
611,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
612,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
613,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
614,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
615,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
616,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
617,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
618,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
619,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
620,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
621,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
622,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
623,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
624,0.152317,0.208436,0.06661,0.766966,0.766966,0.271554
625,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
626,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
627,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
628,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
629,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
630,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
631,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
632,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
633,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
634,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
635,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
636,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
637,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
638,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
639,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
640,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
641,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
642,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
643,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
644,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
645,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
646,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
647,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
648,0.135981,0.212872,0.074,0.600013,0.600013,0.263756
649,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
650,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
651,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
652,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
653,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
654,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
655,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
656,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
657,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
658,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
659,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
660,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
661,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
662,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
663,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
664,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
665,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
666,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
667,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
668,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
669,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
670,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
671,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
672,0.170124,0.172259,0.0694,0.482599,0.482599,0.222728
673,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
674,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
675,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
676,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
677,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
678,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
679,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
680,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
681,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
682,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
683,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
684,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
685,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
686,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
687,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
688,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
689,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
690,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
691,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
692,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
693,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
694,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
695,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
696,0.307155,0.36523,0.1107,0.854807,0.854807,0.341974
697,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
698,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
699,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
700,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
701,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
702,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
703,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
704,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
705,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
706,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
707,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
708,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
709,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
710,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
711,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
712,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
713,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
714,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
715,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
716,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
717,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
718,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
719,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
720,0.192999,0.260322,0.11536,0.786762,0.786762,0.351254
721,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
722,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
723,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
724,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
725,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
726,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
727,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
728,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
729,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
730,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
731,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
732,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
733,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
734,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
735,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
736,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
737,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
738,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
739,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
740,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
741,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
742,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
743,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
744,0.441706,0.416445,0.16753,0.847547,0.847547,0.338535
745,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
746,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
747,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
748,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
749,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
750,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
751,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
752,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
753,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
754,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
755,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
756,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
757,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
758,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
759,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
760,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
761,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
762,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
763,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
764,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
765,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
766,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
767,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
768,0.12964,0.178253,0.12034,0.560987,0.560987,0.253889
769,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
770,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
771,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
772,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
773,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
774,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
775,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
776,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
777,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
778,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
779,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
780,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
781,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
782,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
783,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
784,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
785,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
786,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
787,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
788,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
789,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
790,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
791,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
792,0.191176,0.245086,0.09487,0.539198,0.539198,0.258273
793,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
794,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
795,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
796,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
797,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
798,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
799,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
800,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
801,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
802,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
803,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
804,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
805,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
806,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
807,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
808,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
809,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
810,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
811,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
812,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
813,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
814,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
815,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
816,0.156377,0.245416,0.06565,0.624457,0.624457,0.277811
817,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
818,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
819,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
820,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
821,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
822,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
823,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
824,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
825,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
826,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
827,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
828,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
829,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
830,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
831,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
832,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
833,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
834,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
835,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
836,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
837,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
838,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
839,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
840,0.422099,0.354389,0.21298,0.56516,0.56516,0.362684
841,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
842,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
843,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
844,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
845,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
846,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
847,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
848,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
849,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
850,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
851,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
852,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
853,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
854,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
855,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
856,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
857,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
858,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
859,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
860,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
861,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
862,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
863,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
864,0.127085,0.169571,0.10095,0.589953,0.589953,0.282163
