Resource,Fuel,Zone,AnnualSumCosts
PNW_other_peaker_1,PNW_naturalgas,6,1.075721578093373e7
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,3.5292486150046664e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,2.771387131526062e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,479186.9464409049
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,5.0148890192585453e-8
UT_NV_other_peaker_1,UT_NV_naturalgas,7,-9.431460057385267e-12
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,3.13805210801712e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas,1,7.083906399337861e7
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_advanced_0,AZ_uranium,1,1.5379754469959516e-8
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,9.767560251433563e-12
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas,2,-2.9362089972670795e-9
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,-6.763654045287345e-9
CA_N_nuclear_nuclear__large_advanced_0,CA_N_uranium,2,4.785330598901754e8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,-4.952616280138765e-7
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas,3,-6.878555348726434e-9
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,1.4569583835228061e-8
CA_S_nuclear_nuclear__large_advanced_0,CA_S_uranium,3,1.2720623418118753e9
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,-1.7230434944030122e-9
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas,4,1.4781796754950565e-9
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,1.443440972036184e6
MT_WY_CO_nuclear_nuclear__large_advanced_0,MT_WY_CO_uranium,4,-8.095428822774959e-9
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,9.15474853258047e-12
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas,5,-4.4341724692031906e-10
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,313931.6840789693
NM_nuclear_nuclear__large_advanced_0,NM_uranium,5,1.0685470082067797e-8
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.4339882324832332e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas,6,-1.8174773686041593e-10
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,2.125464434357128e-9
PNW_nuclear_nuclear__large_advanced_0,PNW_uranium,6,1.3536214815701442e-8
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,8.543296960646578e8
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas,7,-3.0821287921867225e-10
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,-2.4415827510893003e-9
UT_NV_nuclear_nuclear__large_advanced_0,UT_NV_uranium,7,4.650179665551264e-7
CA_S_nuclear_1,AZ_uranium,3,7.269854607392049e7
NM_nuclear_1,AZ_uranium,5,6.855289146614802e7
