Time_Index,CO2_tons_MWh_1
1079,0.45
1080,0.43
1081,0.42
1082,0.42
1083,0.44
1084,0.44
1085,0.45
1086,0.45
1087,0.42
1088,0.44
1089,0.46
1090,0.43
1091,0.42
1092,0.42
1093,0.43
1094,0.44
1095,0.43
1096,0.45
1097,0.44
1098,0.42
1099,0.43
1100,0.43
1101,0.43
1102,0.44
1103,0.43
1104,0.46
1105,0.43
1106,0.46
1107,0.44
1108,0.42
1109,0.46
1110,0.45
1111,0.44
1112,0.44
1113,0.42
1114,0.45
1115,0.42
1116,0.42
1117,0.42
1118,0.42
1119,0.42
1120,0.45
1121,0.42
1122,0.42
1123,0.42
1124,0.44
1125,0.43
1126,0.42
1127,0.46
1128,0.46
1129,0.42
1130,0.45
1131,0.44
1132,0.44
1133,0.42
1134,0.46
1135,0.44
1136,0.45
1137,0.46
1138,0.44
1139,0.43
1140,0.45
1141,0.45
1142,0.42
1143,0.43
1144,0.42
1145,0.46
1146,0.44
1147,0.43
1148,0.46
1149,0.43
1150,0.45
1151,0.43
1152,0.45
1153,0.43
1154,0.46
1155,0.43
1156,0.45
1157,0.46
1158,0.45
1159,0.42
1160,0.43
1161,0.44
1162,0.43
1163,0.46
1164,0.43
1165,0.44
1166,0.46
1167,0.45
1168,0.42
1169,0.46
1170,0.44
1171,0.45
1172,0.46
1173,0.46
1174,0.43
1175,0.43
1176,0.44
1177,0.45
1178,0.45
1179,0.45
1180,0.46
1181,0.43
1182,0.44
1183,0.44
1184,0.45
1185,0.43
1186,0.45
1187,0.45
1188,0.43
1189,0.46
1190,0.42
1191,0.44
1192,0.46
1193,0.45
1194,0.46
1195,0.44
1196,0.46
1197,0.42
1198,0.44
1199,0.43
1200,0.46
1201,0.46
1202,0.42
1203,0.42
1204,0.42
1205,0.43
1206,0.44
1207,0.46
1208,0.43
1209,0.46
1210,0.45
1211,0.45
1212,0.43
1213,0.44
1214,0.43
1215,0.42
1216,0.44
1217,0.42
1218,0.45
1219,0.46
1220,0.46
1221,0.45
1222,0.42
1223,0.43
1224,0.46
1225,0.46
1226,0.45
1227,0.42
1228,0.45
1229,0.43
1230,0.46
1231,0.46
1232,0.42
1233,0.42
1234,0.45
1235,0.45
1236,0.43
1237,0.43
1238,0.42
1239,0.42
1240,0.46
1241,0.46
1242,0.45
1243,0.45
1244,0.44
1245,0.45
1246,0.46
1247,0.44
1248,0.45
1249,0.45
1250,0.46
1251,0.43
1252,0.44
1253,0.42
1254,0.43
1255,0.45
1256,0.43
1257,0.46
1258,0.45
1259,0.44
1260,0.44
1261,0.45
1262,0.46
1263,0.42
1264,0.43
1265,0.42
1266,0.44
1267,0.45
1268,0.46
1269,0.44
1270,0.46
1271,0.42
1272,0.44
1273,0.42
1274,0.42
1275,0.46
1276,0.43
1277,0.46
1278,0.45
1279,0.46
1280,0.42
1281,0.45
1282,0.42
1283,0.42
1284,0.44
1285,0.46
1286,0.42
1287,0.43
1288,0.45
1289,0.44
1290,0.42
1291,0.46
1292,0.42
1293,0.42
1294,0.42
1295,0.42
1296,0.46
1297,0.42
1298,0.43
1299,0.44
1300,0.46
1301,0.46
1302,0.42
1303,0.44
1304,0.45
1305,0.44
1306,0.44
1307,0.45
1308,0.46
1309,0.45
1310,0.44
1311,0.43
1312,0.43
1313,0.42
1314,0.44
1315,0.44
1316,0.43
1317,0.45
1318,0.46
1319,0.43
1320,0.46
1321,0.44
1322,0.42
1323,0.42
1324,0.43
1325,0.44
1326,0.45
1327,0.42
1328,0.46
1329,0.46
1330,0.46
1331,0.45
1332,0.43
1333,0.42
1334,0.42
1335,0.43
1336,0.44
1337,0.43
1338,0.42
1339,0.43
1340,0.46
1341,0.44
1342,0.44
1343,0.46
1344,0.45
1345,0.42
1346,0.44
1347,0.45
1348,0.44
1349,0.43
1350,0.45
1351,0.45
1352,0.46
1353,0.45
1354,0.46
1355,0.46
1356,0.46
1357,0.42
1358,0.44
1359,0.43
1360,0.42
1361,0.44
1362,0.42
1363,0.45
1364,0.42
1365,0.45
1366,0.46
1367,0.45
1368,0.42
1369,0.44
1370,0.46
1371,0.42
1372,0.43
1373,0.42
1374,0.44
1375,0.43
1376,0.46
1377,0.43
1378,0.46
1379,0.43
1380,0.45
1381,0.45
1382,0.44
1383,0.42
1384,0.45
1385,0.43
1386,0.42
1387,0.46
1388,0.46
1389,0.45
1390,0.42
1391,0.42
1392,0.45
1393,0.46
1394,0.42
1395,0.44
1396,0.45
1397,0.42
1398,0.42
1399,0.46
1400,0.42
1401,0.42
1402,0.43
1403,0.42
1404,0.43
1405,0.46
1406,0.46
1407,0.45
1408,0.45
1409,0.45
1410,0.45
1411,0.42
1412,0.46
1413,0.45
1414,0.44
1415,0.46
1416,0.44
1417,0.42
1418,0.43
1419,0.43
1420,0.42
1421,0.44
1422,0.44
1423,0.42
1424,0.45
1425,0.44
1426,0.45
1427,0.42
1428,0.46
1429,0.46
1430,0.46
1431,0.44
1432,0.42
1433,0.45
1434,0.46
1435,0.43
1436,0.46
1437,0.44
1438,0.44
1439,0.44
1440,0.43
1441,0.43
1442,0.44
1443,0.44
1444,0.46
1445,0.45
1446,0.42
1447,0.45
1448,0.43
1449,0.44
1450,0.43
1451,0.43
1452,0.46
1453,0.46
1454,0.44
1455,0.45
1456,0.42
1457,0.42
1458,0.46
1459,0.46
1460,0.43
1461,0.44
1462,0.43
1463,0.46
1464,0.45
1465,0.42
1466,0.44
1467,0.46
1468,0.42
1469,0.44
1470,0.42
1471,0.45
1472,0.45
1473,0.42
1474,0.44
1475,0.46
1476,0.46
1477,0.42
1478,0.46
1479,0.43
1480,0.45
1481,0.44
1482,0.44
1483,0.42
1484,0.44
1485,0.45
1486,0.43
1487,0.43
1488,0.42
1489,0.45
1490,0.42
1491,0.43
1492,0.43
1493,0.46
1494,0.43
1495,0.42
1496,0.43
1497,0.42
1498,0.46
1499,0.46
1500,0.46
1501,0.43
1502,0.46
1503,0.43
1504,0.42
1505,0.45
1506,0.44
1507,0.46
1508,0.42
1509,0.42
1510,0.42
1511,0.44
1512,0.43
1513,0.44
1514,0.46
1515,0.46
1516,0.45
1517,0.42
1518,0.46
1519,0.46
1520,0.43
1521,0.43
1522,0.44
1523,0.46
1524,0.42
1525,0.45
1526,0.46
1527,0.42
1528,0.42
1529,0.43
1530,0.43
1531,0.42
1532,0.42
1533,0.46
1534,0.42
1535,0.46
1536,0.45
1537,0.43
1538,0.45
1539,0.43
1540,0.44
1541,0.43
1542,0.44
1543,0.45
1544,0.42
1545,0.46
1546,0.43
1547,0.46
1548,0.46
1549,0.43
1550,0.43
1551,0.43
1552,0.44
1553,0.45
1554,0.44
1555,0.44
1556,0.44
1557,0.43
1558,0.46
1559,0.44
1560,0.43
1561,0.43
1562,0.44
1563,0.46
1564,0.46
1565,0.43
1566,0.43
1567,0.42
1568,0.45
1569,0.42
1570,0.43
1571,0.44
1572,0.45
1573,0.43
1574,0.42
1575,0.43
1576,0.44
1577,0.46
1578,0.45
1579,0.43
1580,0.46
1581,0.44
1582,0.44
1583,0.45
1584,0.43
1585,0.43
1586,0.46
1587,0.44
1588,0.42
1589,0.45
1590,0.45
1591,0.46
1592,0.42
1593,0.43
1594,0.43
1595,0.46
1596,0.44
1597,0.45
1598,0.45
1599,0.45
1600,0.42
1601,0.42
1602,0.45
1603,0.45
1604,0.46
1605,0.43
1606,0.46
1607,0.46
1608,0.42
1609,0.42
1610,0.44
1611,0.44
1612,0.44
1613,0.42
1614,0.44
1615,0.43
1616,0.46
1617,0.42
1618,0.45
1619,0.46
1620,0.42
1621,0.46
1622,0.46
1623,0.43
1624,0.44
1625,0.42
1626,0.45
1627,0.43
1628,0.44
1629,0.45
1630,0.43
1631,0.43
1632,0.43
1633,0.43
1634,0.45
1635,0.43
1636,0.42
1637,0.44
1638,0.43
1639,0.44
1640,0.44
1641,0.45
1642,0.43
1643,0.46
1644,0.44
1645,0.42
1646,0.43
1647,0.44
1648,0.45
1649,0.45
1650,0.46
1651,0.44
1652,0.45
1653,0.43
1654,0.43
1655,0.44
1656,0.45
1657,0.45
1658,0.44
1659,0.43
1660,0.46
1661,0.44
1662,0.43
1663,0.46
1664,0.46
1665,0.42
1666,0.46
1667,0.45
1668,0.44
1669,0.45
1670,0.46
1671,0.42
1672,0.45
1673,0.45
1674,0.43
1675,0.45
1676,0.45
1677,0.43
1678,0.45
1679,0.46
1680,0.44
1681,0.44
1682,0.44
1683,0.44
1684,0.45
1685,0.43
1686,0.45
1687,0.44
1688,0.46
1689,0.45
1690,0.46
1691,0.46
1692,0.46
1693,0.43
1694,0.44
1695,0.44
1696,0.42
1697,0.45
1698,0.46
1699,0.46
1700,0.44
1701,0.44
1702,0.43
1703,0.46
1704,0.45
1705,0.46
1706,0.44
1707,0.44
1708,0.45
1709,0.42
1710,0.42
1711,0.42
1712,0.45
1713,0.46
1714,0.42
1715,0.43
1716,0.42
1717,0.46
1718,0.46
1719,0.45
1720,0.45
1721,0.42
1722,0.42
1723,0.44
1724,0.42
1725,0.42
1726,0.43
1727,0.43
1728,0.42
1729,0.43
1730,0.42
1731,0.46
1732,0.43
1733,0.42
1734,0.46
1735,0.43
1736,0.43
1737,0.44
1738,0.42
1739,0.46
1740,0.46
1741,0.46
1742,0.44
1743,0.43
1744,0.43
1745,0.45
1746,0.45
1747,0.45
1748,0.42
1749,0.43
1750,0.46
1751,0.46
1752,0.44
1753,0.45
1754,0.44
1755,0.44
1756,0.46
1757,0.46
1758,0.43
1759,0.45
1760,0.42
1761,0.46
1762,0.43
1763,0.43
1764,0.43
1765,0.46
1766,0.43
1767,0.44
1768,0.43
1769,0.42
1770,0.43
1771,0.45
1772,0.43
1773,0.43
1774,0.45
1775,0.42
1776,0.43
1777,0.46
1778,0.46
1779,0.44
1780,0.42
1781,0.44
1782,0.42
1783,0.42
1784,0.43
1785,0.44
1786,0.46
1787,0.45
1788,0.45
1789,0.46
1790,0.46
1791,0.43
1792,0.45
1793,0.43
1794,0.46
1795,0.42
1796,0.43
1797,0.43
1798,0.43
1799,0.42
1800,0.46
1801,0.44
1802,0.43
1803,0.45
1804,0.46
1805,0.42
1806,0.45
1807,0.43
1808,0.44
1809,0.46
1810,0.44
1811,0.42
1812,0.44
1813,0.44
1814,0.45
1815,0.44
1816,0.43
1817,0.45
1818,0.42
1819,0.42
1820,0.45
1821,0.43
1822,0.44
1823,0.44
1824,0.43
1825,0.42
1826,0.42
1827,0.44
1828,0.42
1829,0.45
1830,0.43
1831,0.46
1832,0.42
1833,0.44
1834,0.46
1835,0.46
1836,0.45
1837,0.44
1838,0.44
1839,0.45
1840,0.45
1841,0.45
1842,0.44
1843,0.43
1844,0.43
1845,0.44
1846,0.43
1847,0.42
1848,0.46
1849,0.46
1850,0.46
1851,0.42
1852,0.46
1853,0.44
1854,0.45
1855,0.46
1856,0.46
1857,0.42
1858,0.45
1859,0.42
1860,0.46
1861,0.42
1862,0.43
1863,0.43
1864,0.42
1865,0.44
1866,0.43
1867,0.46
1868,0.46
1869,0.42
1870,0.45
1871,0.42
1872,0.44
1873,0.42
1874,0.46
1875,0.44
1876,0.43
1877,0.44
1878,0.45
1879,0.44
1880,0.45
1881,0.42
1882,0.44
1883,0.43
1884,0.46
1885,0.45
1886,0.42
1887,0.42
1888,0.45
1889,0.45
1890,0.43
1891,0.45
1892,0.46
1893,0.44
1894,0.42
1895,0.43
1896,0.46
1897,0.44
1898,0.45
1899,0.44
1900,0.46
1901,0.46
1902,0.42
1903,0.42
1904,0.44
1905,0.42
1906,0.44
1907,0.44
1908,0.43
1909,0.45
1910,0.46
1911,0.42
1912,0.44
1913,0.43
1914,0.43
1915,0.43
1916,0.45
1917,0.45
1918,0.44
1919,0.44
1920,0.45
1921,0.45
1922,0.46
1923,0.42
1924,0.44
1925,0.44
1926,0.46
1927,0.42
1928,0.43
1929,0.42
1930,0.43
1931,0.43
1932,0.43
1933,0.45
1934,0.42
1935,0.46
1936,0.43
1937,0.43
1938,0.44
1939,0.44
1940,0.46
1941,0.42
1942,0.45
1943,0.42
1944,0.44
1945,0.45
1946,0.46
1947,0.46
1948,0.45
1949,0.42
1950,0.46
1951,0.43
1952,0.42
1953,0.44
1954,0.44
1955,0.43
1956,0.42
1957,0.42
1958,0.43
1959,0.44
1960,0.43
1961,0.43
1962,0.42
1963,0.44
1964,0.44
1965,0.46
1966,0.42
1967,0.44
1968,0.46
1969,0.44
1970,0.43
1971,0.44
1972,0.44
1973,0.42
1974,0.46
1975,0.43
1976,0.45
1977,0.46
1978,0.45
1979,0.45
1980,0.44
1981,0.42
1982,0.44
1983,0.43
1984,0.44
1985,0.45
1986,0.44
1987,0.44
1988,0.46
1989,0.46
1990,0.42
1991,0.43
1992,0.43
1993,0.45
1994,0.46
1995,0.42
1996,0.45
1997,0.46
1998,0.44
1999,0.46
2000,0.44
2001,0.42
2002,0.44
2003,0.46
2004,0.44
2005,0.42
2006,0.46
2007,0.43
2008,0.42
2009,0.43
2010,0.46
2011,0.44
2012,0.44
2013,0.46
2014,0.42
2015,0.45
2016,0.45
2017,0.45
2018,0.46
2019,0.44
2020,0.44
2021,0.45
2022,0.44
2023,0.42
2024,0.46
2025,0.45
2026,0.46
2027,0.45
2028,0.46
2029,0.43
2030,0.42
2031,0.44
2032,0.43
2033,0.43
2034,0.45
2035,0.43
2036,0.42
2037,0.42
2038,0.44
2039,0.43
2040,0.44
2041,0.45
2042,0.46
2043,0.44
2044,0.43
2045,0.43
2046,0.42
2047,0.45
2048,0.44
2049,0.46
2050,0.44
2051,0.46
2052,0.42
2053,0.45
2054,0.43
2055,0.44
2056,0.45
2057,0.46
2058,0.46
2059,0.44
2060,0.45
2061,0.46
2062,0.46
2063,0.42
2064,0.44
2065,0.45
2066,0.42
2067,0.43
2068,0.43
2069,0.45
2070,0.43
2071,0.44
2072,0.44
2073,0.43
2074,0.44
2075,0.44
2076,0.43
2077,0.44
2078,0.45
2079,0.46
2080,0.43
2081,0.43
2082,0.42
2083,0.44
2084,0.44
2085,0.44
2086,0.42
2087,0.44
2088,0.44
2089,0.42
2090,0.45
2091,0.46
2092,0.44
2093,0.44
2094,0.46
2095,0.45
2096,0.46
2097,0.43
2098,0.46
2099,0.44
2100,0.44
2101,0.42
2102,0.43
2103,0.44
2104,0.45
2105,0.45
2106,0.46
2107,0.43
2108,0.46
2109,0.45
2110,0.43
2111,0.43
2112,0.42
2113,0.42
2114,0.43
2115,0.43
2116,0.46
2117,0.46
2118,0.45
2119,0.44
2120,0.43
2121,0.46
2122,0.46
2123,0.44
2124,0.44
2125,0.45
2126,0.44
2127,0.44
2128,0.43
2129,0.44
2130,0.43
2131,0.44
2132,0.43
2133,0.44
2134,0.46
2135,0.43
2136,0.44
2137,0.45
