Time_Index,CO2_tons_MWh_1
360,0.43
361,0.45
362,0.43
363,0.43
364,0.43
365,0.43
366,0.44
367,0.46
368,0.44
369,0.45
370,0.46
371,0.46
372,0.43
373,0.46
374,0.44
375,0.44
376,0.45
377,0.44
378,0.42
379,0.42
380,0.45
381,0.46
382,0.45
383,0.44
384,0.46
385,0.42
386,0.42
387,0.45
388,0.46
389,0.46
390,0.43
391,0.42
392,0.43
393,0.45
394,0.45
395,0.42
396,0.42
397,0.45
398,0.45
399,0.45
400,0.42
401,0.43
402,0.42
403,0.45
404,0.45
405,0.43
406,0.45
407,0.45
408,0.46
409,0.42
410,0.44
411,0.43
412,0.44
413,0.43
414,0.45
415,0.42
416,0.44
417,0.43
418,0.42
419,0.46
420,0.46
421,0.45
422,0.45
423,0.45
424,0.45
425,0.43
426,0.43
427,0.46
428,0.42
429,0.42
430,0.45
431,0.45
432,0.44
433,0.43
434,0.46
435,0.44
436,0.42
437,0.43
438,0.44
439,0.43
440,0.46
441,0.42
442,0.43
443,0.46
444,0.43
445,0.46
446,0.44
447,0.46
448,0.46
449,0.46
450,0.45
451,0.44
452,0.44
453,0.42
454,0.46
455,0.42
456,0.42
457,0.45
458,0.45
459,0.42
460,0.43
461,0.45
462,0.45
463,0.42
464,0.46
465,0.43
466,0.46
467,0.44
468,0.46
469,0.44
470,0.45
471,0.46
472,0.45
473,0.46
474,0.43
475,0.42
476,0.44
477,0.43
478,0.43
479,0.45
480,0.44
481,0.44
482,0.46
483,0.45
484,0.43
485,0.46
486,0.45
487,0.42
488,0.42
489,0.45
490,0.45
491,0.43
492,0.44
493,0.43
494,0.44
495,0.44
496,0.44
497,0.44
498,0.42
499,0.46
500,0.46
501,0.43
502,0.45
503,0.43
504,0.45
505,0.43
506,0.45
507,0.44
508,0.46
509,0.45
510,0.46
511,0.45
512,0.45
513,0.43
514,0.45
515,0.42
516,0.42
517,0.42
518,0.43
519,0.46
520,0.44
521,0.45
522,0.42
523,0.46
524,0.45
525,0.42
526,0.46
527,0.42
528,0.43
529,0.44
530,0.46
531,0.46
532,0.43
533,0.46
534,0.43
535,0.42
536,0.43
537,0.44
538,0.46
539,0.45
540,0.42
541,0.44
542,0.44
543,0.42
544,0.43
545,0.43
546,0.43
547,0.45
548,0.42
549,0.44
550,0.44
551,0.46
552,0.46
553,0.44
554,0.42
555,0.44
556,0.44
557,0.45
558,0.43
559,0.44
560,0.43
561,0.43
562,0.46
563,0.44
564,0.43
565,0.45
566,0.45
567,0.42
568,0.44
569,0.44
570,0.46
571,0.42
572,0.44
573,0.42
574,0.44
575,0.46
576,0.43
577,0.43
578,0.46
579,0.46
580,0.43
581,0.46
582,0.44
583,0.44
584,0.46
585,0.44
586,0.44
587,0.43
588,0.44
589,0.46
590,0.42
591,0.44
592,0.45
593,0.44
594,0.43
595,0.43
596,0.44
597,0.43
598,0.43
599,0.42
600,0.44
601,0.45
602,0.44
603,0.46
604,0.45
605,0.44
606,0.46
607,0.44
608,0.42
609,0.45
610,0.44
611,0.44
612,0.43
613,0.42
614,0.44
615,0.42
616,0.46
617,0.46
618,0.45
619,0.46
620,0.43
621,0.43
622,0.46
623,0.42
624,0.46
625,0.46
626,0.45
627,0.42
628,0.44
629,0.44
630,0.45
631,0.43
632,0.44
633,0.43
634,0.43
635,0.42
636,0.44
637,0.46
638,0.44
639,0.46
640,0.42
641,0.45
642,0.45
643,0.46
644,0.46
645,0.42
646,0.46
647,0.42
648,0.43
649,0.43
650,0.42
651,0.45
652,0.42
653,0.44
654,0.42
655,0.44
656,0.43
657,0.42
658,0.45
659,0.46
660,0.45
661,0.42
662,0.46
663,0.43
664,0.44
665,0.46
666,0.42
667,0.42
668,0.42
669,0.44
670,0.42
671,0.46
672,0.45
673,0.45
674,0.43
675,0.42
676,0.44
677,0.46
678,0.44
679,0.42
680,0.42
681,0.42
682,0.46
683,0.46
684,0.44
685,0.46
686,0.42
687,0.46
688,0.44
689,0.45
690,0.45
691,0.44
692,0.46
693,0.46
694,0.46
695,0.46
696,0.45
697,0.43
698,0.42
699,0.46
700,0.44
701,0.45
702,0.42
703,0.43
704,0.43
705,0.46
706,0.46
707,0.45
708,0.42
709,0.42
710,0.46
711,0.42
712,0.42
713,0.43
714,0.45
715,0.44
716,0.43
717,0.42
718,0.42
719,0.43
720,0.45
721,0.45
722,0.42
723,0.45
724,0.45
725,0.45
726,0.44
727,0.46
728,0.46
729,0.44
730,0.44
731,0.44
732,0.46
733,0.45
734,0.45
735,0.44
736,0.42
737,0.45
738,0.42
739,0.45
740,0.45
741,0.46
742,0.42
743,0.46
744,0.42
745,0.45
746,0.44
747,0.44
748,0.44
749,0.46
750,0.45
751,0.42
752,0.44
753,0.44
754,0.44
755,0.43
756,0.42
757,0.46
758,0.43
759,0.45
760,0.44
761,0.46
762,0.45
763,0.44
764,0.46
765,0.45
766,0.45
767,0.43
768,0.44
769,0.42
770,0.42
771,0.42
772,0.45
773,0.44
774,0.44
775,0.44
776,0.44
777,0.46
778,0.45
779,0.44
780,0.46
781,0.44
782,0.44
783,0.44
784,0.46
785,0.44
786,0.44
787,0.43
788,0.42
789,0.44
790,0.42
791,0.42
792,0.42
793,0.46
794,0.44
795,0.45
796,0.42
797,0.43
798,0.46
799,0.45
800,0.42
801,0.43
802,0.46
803,0.46
804,0.46
805,0.42
806,0.45
807,0.46
808,0.46
809,0.45
810,0.44
811,0.45
812,0.43
813,0.46
814,0.44
815,0.43
816,0.45
817,0.44
818,0.43
819,0.46
820,0.44
821,0.42
822,0.46
823,0.45
824,0.45
825,0.45
826,0.42
827,0.45
828,0.43
829,0.43
830,0.44
831,0.43
832,0.45
833,0.43
834,0.42
835,0.44
836,0.44
837,0.42
838,0.46
839,0.45
840,0.45
841,0.43
842,0.46
843,0.43
844,0.45
845,0.45
846,0.43
847,0.44
848,0.45
849,0.45
850,0.44
851,0.45
852,0.45
853,0.42
854,0.45
855,0.46
856,0.45
857,0.44
858,0.43
859,0.43
860,0.44
861,0.44
862,0.42
863,0.42
864,0.43
865,0.42
866,0.46
867,0.46
868,0.45
869,0.45
870,0.45
871,0.43
872,0.43
873,0.46
874,0.44
875,0.45
876,0.44
877,0.46
878,0.43
879,0.45
880,0.44
881,0.45
882,0.45
883,0.44
884,0.43
885,0.46
886,0.45
887,0.42
888,0.46
889,0.45
890,0.44
891,0.45
892,0.45
893,0.44
894,0.43
895,0.45
896,0.46
897,0.45
898,0.44
899,0.46
900,0.42
901,0.44
902,0.46
903,0.42
904,0.43
905,0.42
906,0.43
907,0.46
908,0.45
909,0.46
910,0.43
911,0.46
912,0.45
913,0.42
914,0.44
915,0.45
916,0.45
917,0.45
918,0.46
919,0.44
920,0.45
921,0.43
922,0.43
923,0.45
924,0.43
925,0.45
926,0.45
927,0.42
928,0.43
929,0.45
930,0.43
931,0.44
932,0.43
933,0.45
934,0.43
935,0.44
936,0.44
937,0.45
938,0.46
939,0.46
940,0.46
941,0.42
942,0.43
943,0.44
944,0.42
945,0.43
946,0.45
947,0.42
948,0.44
949,0.42
950,0.42
951,0.46
952,0.43
953,0.46
954,0.45
955,0.45
956,0.42
957,0.44
958,0.44
959,0.42
960,0.45
961,0.44
962,0.44
963,0.44
964,0.42
965,0.42
966,0.44
967,0.45
968,0.43
969,0.45
970,0.45
971,0.43
972,0.46
973,0.42
974,0.44
975,0.43
976,0.44
977,0.44
978,0.44
979,0.43
980,0.46
981,0.43
982,0.46
983,0.43
984,0.45
985,0.42
986,0.46
987,0.42
988,0.45
989,0.45
990,0.45
991,0.46
992,0.45
993,0.42
994,0.42
995,0.46
996,0.44
997,0.42
998,0.44
999,0.46
1000,0.42
1001,0.45
1002,0.46
1003,0.46
1004,0.43
1005,0.43
1006,0.45
1007,0.43
1008,0.42
1009,0.45
1010,0.42
1011,0.46
1012,0.46
1013,0.42
1014,0.46
1015,0.44
1016,0.43
1017,0.43
1018,0.46
1019,0.42
1020,0.46
1021,0.44
1022,0.44
1023,0.46
1024,0.46
1025,0.45
1026,0.46
1027,0.46
1028,0.45
1029,0.46
1030,0.44
1031,0.45
1032,0.42
1033,0.43
1034,0.46
1035,0.45
1036,0.46
1037,0.44
1038,0.44
1039,0.44
1040,0.44
1041,0.44
1042,0.46
1043,0.46
1044,0.42
1045,0.44
1046,0.45
1047,0.42
1048,0.43
1049,0.44
1050,0.44
1051,0.46
1052,0.45
1053,0.43
1054,0.42
1055,0.43
1056,0.44
1057,0.43
1058,0.45
1059,0.46
1060,0.43
1061,0.42
1062,0.42
1063,0.45
1064,0.43
1065,0.45
1066,0.42
1067,0.45
1068,0.45
1069,0.46
1070,0.45
1071,0.43
1072,0.43
1073,0.45
1074,0.45
1075,0.44
1076,0.45
1077,0.43
1078,0.46
1079,0.43
1080,0.44
1081,0.43
1082,0.45
1083,0.43
1084,0.45
1085,0.45
1086,0.46
1087,0.44
1088,0.46
1089,0.46
1090,0.45
1091,0.43
1092,0.46
1093,0.46
1094,0.43
1095,0.43
1096,0.45
1097,0.43
1098,0.43
1099,0.42
1100,0.45
1101,0.46
1102,0.42
1103,0.46
1104,0.43
1105,0.44
1106,0.42
1107,0.46
1108,0.45
1109,0.46
1110,0.44
1111,0.44
1112,0.45
1113,0.42
1114,0.45
1115,0.42
1116,0.46
1117,0.43
1118,0.42
1119,0.44
1120,0.44
1121,0.46
1122,0.42
1123,0.46
1124,0.42
1125,0.43
1126,0.45
1127,0.44
1128,0.42
1129,0.46
1130,0.46
1131,0.42
1132,0.43
1133,0.45
1134,0.46
1135,0.43
1136,0.45
1137,0.42
1138,0.43
1139,0.43
1140,0.43
1141,0.46
1142,0.43
1143,0.44
1144,0.44
1145,0.44
1146,0.46
1147,0.42
1148,0.45
1149,0.44
1150,0.44
1151,0.43
1152,0.43
1153,0.42
1154,0.45
1155,0.45
1156,0.42
1157,0.42
1158,0.45
1159,0.46
1160,0.44
1161,0.46
1162,0.42
1163,0.42
1164,0.45
1165,0.45
1166,0.45
1167,0.46
1168,0.42
1169,0.43
1170,0.43
1171,0.43
1172,0.42
1173,0.44
1174,0.42
1175,0.45
1176,0.42
1177,0.42
1178,0.46
1179,0.46
1180,0.44
1181,0.46
1182,0.43
1183,0.46
1184,0.43
1185,0.43
1186,0.42
1187,0.46
1188,0.45
1189,0.46
1190,0.44
1191,0.46
1192,0.43
1193,0.42
1194,0.42
1195,0.45
1196,0.42
1197,0.43
1198,0.45
1199,0.45
1200,0.43
1201,0.46
1202,0.43
1203,0.46
1204,0.42
1205,0.46
1206,0.42
1207,0.44
1208,0.45
1209,0.45
1210,0.42
1211,0.42
1212,0.42
1213,0.43
1214,0.44
1215,0.46
1216,0.44
1217,0.45
1218,0.44
1219,0.45
1220,0.43
1221,0.42
1222,0.42
1223,0.46
1224,0.44
1225,0.44
1226,0.46
1227,0.45
1228,0.42
1229,0.43
1230,0.44
1231,0.42
1232,0.46
1233,0.42
1234,0.45
1235,0.45
1236,0.45
1237,0.42
1238,0.45
1239,0.42
1240,0.43
1241,0.46
1242,0.43
1243,0.44
1244,0.45
1245,0.42
1246,0.45
1247,0.44
1248,0.44
1249,0.46
1250,0.45
1251,0.45
1252,0.43
1253,0.46
1254,0.42
1255,0.44
1256,0.44
1257,0.46
1258,0.45
1259,0.46
1260,0.45
1261,0.43
1262,0.45
1263,0.43
1264,0.44
1265,0.43
1266,0.43
1267,0.43
1268,0.44
1269,0.46
1270,0.43
1271,0.42
1272,0.44
1273,0.45
1274,0.45
1275,0.43
1276,0.42
1277,0.46
1278,0.45
1279,0.44
1280,0.46
1281,0.45
1282,0.42
1283,0.42
1284,0.44
1285,0.45
1286,0.43
1287,0.44
1288,0.45
1289,0.45
1290,0.44
1291,0.43
1292,0.45
1293,0.43
1294,0.44
1295,0.46
1296,0.46
1297,0.43
1298,0.43
1299,0.46
1300,0.45
1301,0.45
1302,0.46
1303,0.43
1304,0.43
1305,0.42
1306,0.44
1307,0.42
1308,0.45
1309,0.46
1310,0.43
1311,0.46
1312,0.44
1313,0.42
1314,0.46
1315,0.42
1316,0.46
1317,0.46
1318,0.44
1319,0.44
1320,0.44
1321,0.44
1322,0.46
1323,0.46
1324,0.42
1325,0.42
1326,0.46
1327,0.42
1328,0.46
1329,0.42
1330,0.46
1331,0.46
1332,0.43
1333,0.45
1334,0.43
1335,0.42
1336,0.42
1337,0.43
1338,0.44
1339,0.45
1340,0.45
1341,0.43
1342,0.45
1343,0.43
1344,0.43
1345,0.43
1346,0.44
1347,0.46
1348,0.44
1349,0.45
1350,0.45
1351,0.45
1352,0.43
1353,0.43
1354,0.44
1355,0.42
1356,0.43
1357,0.42
1358,0.44
1359,0.42
1360,0.46
1361,0.42
1362,0.42
1363,0.43
1364,0.44
1365,0.46
1366,0.42
1367,0.46
1368,0.46
1369,0.43
1370,0.43
1371,0.44
1372,0.44
1373,0.46
1374,0.44
1375,0.45
1376,0.44
1377,0.43
1378,0.43
1379,0.46
1380,0.42
1381,0.45
1382,0.45
1383,0.46
1384,0.46
1385,0.46
1386,0.46
1387,0.45
1388,0.43
1389,0.43
1390,0.44
1391,0.45
1392,0.43
1393,0.45
1394,0.44
1395,0.46
1396,0.42
1397,0.46
1398,0.42
1399,0.45
1400,0.42
1401,0.42
1402,0.45
1403,0.43
1404,0.45
1405,0.44
1406,0.46
1407,0.43
1408,0.45
1409,0.43
1410,0.42
1411,0.46
1412,0.46
1413,0.43
1414,0.42
1415,0.44
1416,0.44
1417,0.43
1418,0.43
1419,0.45
1420,0.43
1421,0.46
1422,0.46
1423,0.43
1424,0.42
1425,0.44
1426,0.46
1427,0.43
1428,0.42
1429,0.42
1430,0.45
1431,0.45
1432,0.45
1433,0.44
1434,0.45
1435,0.42
1436,0.43
1437,0.46
1438,0.44
1439,0.46
1440,0.42
1441,0.44
1442,0.43
1443,0.44
1444,0.44
1445,0.45
1446,0.45
1447,0.42
1448,0.42
1449,0.43
1450,0.44
1451,0.46
1452,0.44
1453,0.42
1454,0.46
1455,0.46
1456,0.46
1457,0.45
1458,0.42
1459,0.43
1460,0.45
1461,0.46
1462,0.45
1463,0.42
1464,0.42
1465,0.44
1466,0.43
1467,0.45
1468,0.43
1469,0.43
1470,0.43
1471,0.42
1472,0.44
1473,0.43
1474,0.45
1475,0.42
1476,0.44
1477,0.45
1478,0.45
1479,0.45
1480,0.46
1481,0.46
1482,0.45
1483,0.43
1484,0.44
1485,0.42
1486,0.44
1487,0.46
1488,0.43
1489,0.46
1490,0.44
1491,0.45
1492,0.44
1493,0.43
1494,0.46
1495,0.45
1496,0.42
1497,0.44
1498,0.46
1499,0.46
1500,0.43
1501,0.43
1502,0.42
1503,0.42
1504,0.42
1505,0.42
1506,0.44
1507,0.43
1508,0.46
1509,0.43
1510,0.42
1511,0.45
1512,0.43
1513,0.42
1514,0.44
1515,0.43
1516,0.42
1517,0.43
1518,0.45
1519,0.45
1520,0.45
1521,0.42
1522,0.43
1523,0.44
1524,0.43
1525,0.44
1526,0.46
1527,0.42
1528,0.44
1529,0.43
1530,0.42
1531,0.46
1532,0.44
1533,0.42
1534,0.46
1535,0.46
1536,0.42
1537,0.46
1538,0.42
1539,0.42
1540,0.42
1541,0.45
1542,0.42
1543,0.42
1544,0.46
1545,0.45
1546,0.44
1547,0.42
1548,0.45
1549,0.42
1550,0.45
1551,0.45
1552,0.46
1553,0.46
1554,0.44
1555,0.43
1556,0.42
1557,0.43
1558,0.42
1559,0.46
1560,0.46
1561,0.43
1562,0.45
1563,0.44
1564,0.45
1565,0.43
1566,0.45
1567,0.44
1568,0.43
1569,0.42
1570,0.44
1571,0.44
1572,0.43
1573,0.45
1574,0.42
1575,0.45
1576,0.42
1577,0.43
1578,0.46
1579,0.46
1580,0.46
1581,0.42
1582,0.45
1583,0.43
1584,0.43
1585,0.43
1586,0.45
1587,0.43
1588,0.43
1589,0.44
1590,0.45
1591,0.44
1592,0.44
1593,0.45
1594,0.42
1595,0.43
1596,0.45
1597,0.44
1598,0.46
1599,0.42
1600,0.45
1601,0.42
1602,0.45
1603,0.42
1604,0.46
1605,0.45
1606,0.42
1607,0.44
1608,0.46
1609,0.46
1610,0.42
1611,0.43
1612,0.45
1613,0.42
1614,0.44
1615,0.45
1616,0.46
1617,0.43
1618,0.45
1619,0.44
1620,0.43
1621,0.46
1622,0.43
1623,0.45
1624,0.44
1625,0.44
1626,0.46
1627,0.45
1628,0.44
1629,0.44
1630,0.45
1631,0.42
1632,0.42
1633,0.43
1634,0.46
1635,0.43
1636,0.43
1637,0.42
1638,0.43
1639,0.42
1640,0.44
1641,0.43
1642,0.46
1643,0.46
1644,0.45
1645,0.42
1646,0.45
1647,0.43
1648,0.44
1649,0.46
1650,0.42
1651,0.42
1652,0.44
1653,0.46
1654,0.44
1655,0.44
1656,0.43
1657,0.43
1658,0.43
1659,0.45
1660,0.45
1661,0.43
1662,0.45
1663,0.43
1664,0.45
1665,0.44
1666,0.45
1667,0.45
1668,0.44
1669,0.45
1670,0.42
1671,0.43
1672,0.46
1673,0.45
1674,0.45
1675,0.42
1676,0.45
1677,0.42
1678,0.42
1679,0.42
1680,0.45
1681,0.46
1682,0.44
1683,0.45
1684,0.42
1685,0.43
1686,0.42
1687,0.45
1688,0.43
1689,0.42
1690,0.45
1691,0.43
1692,0.45
1693,0.46
1694,0.45
1695,0.44
1696,0.46
1697,0.44
1698,0.46
1699,0.43
1700,0.42
1701,0.42
1702,0.43
1703,0.43
1704,0.46
1705,0.42
1706,0.44
1707,0.45
1708,0.46
1709,0.46
1710,0.44
1711,0.44
1712,0.46
1713,0.45
1714,0.45
1715,0.45
1716,0.44
1717,0.44
1718,0.43
1719,0.43
1720,0.45
1721,0.43
1722,0.43
1723,0.43
1724,0.44
1725,0.44
1726,0.42
1727,0.46
1728,0.43
1729,0.45
1730,0.45
1731,0.45
1732,0.43
1733,0.43
1734,0.45
1735,0.44
1736,0.46
1737,0.42
1738,0.44
1739,0.42
1740,0.42
1741,0.42
1742,0.44
1743,0.44
1744,0.42
1745,0.44
1746,0.45
1747,0.42
1748,0.46
1749,0.42
1750,0.46
1751,0.46
1752,0.44
1753,0.46
1754,0.45
1755,0.46
1756,0.45
1757,0.44
1758,0.44
1759,0.42
1760,0.45
1761,0.46
1762,0.44
1763,0.44
1764,0.45
1765,0.42
1766,0.45
1767,0.45
1768,0.45
1769,0.42
1770,0.43
1771,0.44
1772,0.42
1773,0.46
1774,0.45
1775,0.46
1776,0.45
1777,0.43
1778,0.44
1779,0.45
1780,0.42
1781,0.45
1782,0.45
1783,0.42
1784,0.43
1785,0.42
1786,0.42
1787,0.46
1788,0.42
1789,0.44
1790,0.46
1791,0.46
1792,0.42
1793,0.45
1794,0.46
1795,0.42
1796,0.45
1797,0.46
1798,0.45
1799,0.43
1800,0.43
1801,0.45
1802,0.42
1803,0.43
1804,0.45
1805,0.45
1806,0.43
1807,0.45
1808,0.45
1809,0.45
1810,0.45
1811,0.46
1812,0.43
1813,0.44
1814,0.42
1815,0.46
1816,0.44
1817,0.44
1818,0.44
1819,0.44
1820,0.42
1821,0.46
1822,0.45
1823,0.43
1824,0.44
1825,0.46
1826,0.45
1827,0.44
1828,0.44
1829,0.46
1830,0.42
1831,0.43
1832,0.43
1833,0.43
1834,0.43
1835,0.45
1836,0.45
1837,0.44
1838,0.44
1839,0.43
1840,0.44
1841,0.43
1842,0.46
1843,0.45
1844,0.44
1845,0.45
1846,0.43
1847,0.42
1848,0.43
1849,0.45
1850,0.44
1851,0.44
1852,0.42
1853,0.43
1854,0.43
1855,0.46
1856,0.44
1857,0.43
1858,0.45
1859,0.44
1860,0.46
1861,0.46
1862,0.46
1863,0.43
1864,0.42
1865,0.43
1866,0.43
1867,0.43
1868,0.44
1869,0.45
1870,0.43
1871,0.42
1872,0.46
1873,0.45
1874,0.44
1875,0.42
1876,0.46
1877,0.42
1878,0.44
1879,0.43
1880,0.46
1881,0.45
1882,0.43
1883,0.42
1884,0.42
1885,0.44
1886,0.46
1887,0.44
1888,0.45
1889,0.42
1890,0.42
1891,0.42
1892,0.46
1893,0.45
1894,0.46
1895,0.45
1896,0.45
1897,0.46
1898,0.45
1899,0.46
1900,0.43
1901,0.46
1902,0.42
1903,0.45
1904,0.42
1905,0.46
1906,0.45
1907,0.45
1908,0.46
1909,0.43
1910,0.43
1911,0.42
1912,0.46
1913,0.46
1914,0.44
1915,0.42
1916,0.42
1917,0.45
1918,0.42
1919,0.42
1920,0.42
1921,0.43
1922,0.44
1923,0.44
1924,0.45
1925,0.42
1926,0.46
1927,0.45
1928,0.42
1929,0.43
1930,0.46
1931,0.46
1932,0.46
1933,0.43
1934,0.45
1935,0.42
1936,0.44
1937,0.42
1938,0.46
1939,0.46
1940,0.42
1941,0.43
1942,0.44
1943,0.46
1944,0.44
1945,0.45
1946,0.43
1947,0.43
1948,0.44
1949,0.45
1950,0.46
1951,0.43
1952,0.43
1953,0.46
1954,0.46
1955,0.45
1956,0.43
1957,0.45
1958,0.46
1959,0.44
1960,0.44
1961,0.46
1962,0.46
1963,0.46
1964,0.46
1965,0.45
1966,0.42
1967,0.43
1968,0.46
1969,0.46
1970,0.44
1971,0.43
1972,0.45
1973,0.45
1974,0.42
1975,0.42
1976,0.45
1977,0.46
1978,0.42
1979,0.42
1980,0.43
1981,0.46
1982,0.46
1983,0.43
1984,0.42
1985,0.42
1986,0.46
1987,0.42
1988,0.42
1989,0.45
1990,0.45
1991,0.43
1992,0.43
1993,0.45
1994,0.43
1995,0.44
1996,0.46
1997,0.45
1998,0.42
1999,0.46
2000,0.42
2001,0.45
2002,0.43
2003,0.45
2004,0.44
2005,0.46
2006,0.42
2007,0.45
2008,0.46
2009,0.42
2010,0.46
2011,0.45
2012,0.43
2013,0.45
2014,0.44
2015,0.46
2016,0.46
2017,0.42
2018,0.44
2019,0.42
2020,0.44
2021,0.43
2022,0.45
2023,0.45
2024,0.46
2025,0.46
2026,0.43
2027,0.45
2028,0.45
2029,0.45
2030,0.43
2031,0.42
2032,0.42
2033,0.46
2034,0.46
2035,0.44
2036,0.45
2037,0.43
2038,0.44
2039,0.46
2040,0.45
2041,0.44
2042,0.44
2043,0.42
2044,0.46
2045,0.43
2046,0.43
2047,0.44
2048,0.45
2049,0.44
2050,0.46
2051,0.43
2052,0.44
2053,0.44
2054,0.45
2055,0.44
2056,0.46
2057,0.43
2058,0.44
2059,0.45
2060,0.43
2061,0.44
2062,0.44
2063,0.45
2064,0.42
2065,0.45
2066,0.42
2067,0.46
2068,0.45
2069,0.44
2070,0.43
2071,0.44
2072,0.45
2073,0.44
2074,0.46
2075,0.42
2076,0.44
2077,0.45
2078,0.45
2079,0.42
2080,0.42
2081,0.44
2082,0.46
2083,0.44
2084,0.43
2085,0.44
2086,0.42
2087,0.46
2088,0.46
2089,0.46
2090,0.43
2091,0.46
2092,0.46
2093,0.42
2094,0.42
2095,0.43
2096,0.42
2097,0.42
2098,0.46
2099,0.44
2100,0.43
2101,0.42
2102,0.46
2103,0.43
2104,0.43
2105,0.45
2106,0.43
2107,0.45
2108,0.46
2109,0.43
2110,0.43
2111,0.43
2112,0.46
2113,0.42
2114,0.43
2115,0.46
2116,0.43
2117,0.43
2118,0.43
2119,0.43
2120,0.45
2121,0.43
2122,0.43
2123,0.44
2124,0.45
2125,0.44
2126,0.44
2127,0.45
2128,0.44
2129,0.44
2130,0.45
2131,0.46
2132,0.42
2133,0.43
2134,0.45
2135,0.45
2136,0.43
2137,0.44
