Time_Index,Arizona_Solar,BTM_Solar,DaggettSolarPower3,EdwardsSolarII,FervoFECNevada1,Greater_Imperial_Geothermal,Humboldt_Bay_Offshore_Wind,InState_Biomass,Morro_Bay_Offshore_Wind,New_Mexico_Wind,Northern_California_Geothermal,Northern_California_Solar,Northern_California_Wind,NW_Ext_Tx_Wind,Riverside_Palm_Springs_Wind,Riverside_Solar,RosamondCentral,Scarlet,Southern_Nevada_Geothermal,SummitWind,Tecolote,TulareSolarCenter,Wyoming_Wind,Hybrid_Solar_Test,Hybrid_Wind_Test,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_DR_RA,CAM_CPE_RA_i,CAM_CPE_RA_ii,Aramis,CALP01RA2027,CHEV01RA2024,CHEV01RA2025,EBMUD01RA2024,GEN01RA2026,HDP01RA2027,HDP01RA2028,HDP01RA2030,HenriettaStorage,MRL01RA2030,NEXT01RA2026,Oberon,OhmConnect,Sanborn,SDGE01RA2024,SENA01RA2027,SUN01RA2031,TPS01RA2024,Tumbleweed,Generic_6hr_battery,Generic_8hr_battery,Generic_RA_Only,Arizona_Li_Battery,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_New_Flow_Battery,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,Northern_California_Li_Battery,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Tehachapi_Pumped_Storage
1127,0.0,0.0,0.0,0.0,1.55,0.881,0.07,0.85,0.72,0.264,0.81,0.0,0.279,0.471,0.426,0.0,0.0,0.0,0.843,0.843,0.036,0.0,0.52,0.0,0.426,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1128,0.0,0.0,0.0,0.0,1.55,0.881,0.06,0.85,0.8,0.158,0.81,0.0,0.32,0.444,0.388,0.0,0.0,0.0,0.843,0.851,0.058,0.0,0.372,0.0,0.388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1129,0.0,0.0,0.0,0.0,1.526,0.881,0.06,0.85,0.86,0.161,0.81,0.0,0.339,0.389,0.303,0.0,0.0,0.0,0.843,0.858,0.01,0.0,0.224,0.0,0.303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1130,0.0,0.0,0.0,0.0,1.538,0.881,0.04,0.85,0.88,0.172,0.81,0.0,0.325,0.292,0.193,0.0,0.0,0.0,0.843,0.866,0.004,0.0,0.133,0.0,0.193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1131,0.0,0.0,0.0,0.0,1.55,0.881,0.02,0.85,0.87,0.175,0.81,0.0,0.162,0.362,0.11,0.0,0.0,0.0,0.843,0.875,0.005,0.0,0.044,0.0,0.11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1132,0.0,0.0,0.0,0.0,1.574,0.881,0.01,0.85,0.88,0.153,0.81,0.0,0.169,0.423,0.053,0.0,0.0,0.0,0.843,0.883,0.062,0.0,0.021,0.0,0.053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1133,0.038,0.0,0.0,0.0,1.574,0.881,0.0,0.85,0.89,0.091,0.81,0.004,0.17,0.293,0.015,0.006,0.0,0.0,0.843,0.891,0.004,0.0,0.018,0.006,0.015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1134,0.338,0.0,0.0,0.0,1.596,0.881,0.0,0.85,0.88,0.11,0.81,0.162,0.054,0.26,0.042,0.244,0.0,0.0,0.843,0.899,0.003,0.0,0.013,0.244,0.042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1135,0.581,0.0,0.0,0.0,1.607,0.881,0.0,0.85,0.87,0.099,0.81,0.382,0.042,0.188,0.079,0.582,0.0,0.0,0.843,0.908,0.004,0.105,0.004,0.582,0.079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1136,0.726,0.025,0.04,0.178,1.618,0.881,0.0,0.85,0.86,0.055,0.81,0.596,0.036,0.146,0.074,0.778,0.214,0.206,0.843,0.916,0.005,0.673,0.012,0.778,0.074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1137,0.836,0.155,0.211,0.743,1.596,0.881,0.0,0.85,0.85,0.061,0.81,0.541,0.034,0.097,0.072,0.882,0.696,0.809,0.843,0.924,0.004,0.921,0.017,0.882,0.072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1138,0.864,0.355,0.874,0.895,1.526,0.881,0.0,0.85,0.83,0.118,0.81,0.538,0.031,0.056,0.081,0.925,0.884,0.962,0.843,0.846,0.004,0.972,0.023,0.925,0.081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1139,0.88,0.549,0.791,0.949,1.513,0.881,0.0,0.85,0.81,0.119,0.81,0.764,0.04,0.033,0.09,0.922,0.9,0.962,0.843,0.692,0.015,0.972,0.036,0.922,0.09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1140,0.863,0.689,0.732,0.952,1.5,0.881,0.0,0.85,0.83,0.132,0.81,0.733,0.073,0.044,0.096,0.896,0.9,0.962,0.843,0.545,0.011,0.972,0.04,0.896,0.096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1141,0.814,0.848,0.256,0.952,1.487,0.881,0.03,0.85,0.88,0.16,0.81,0.663,0.169,0.083,0.123,0.876,0.9,0.962,0.843,0.4,0.05,0.972,0.039,0.876,0.123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1142,0.819,0.898,0.202,0.952,1.487,0.881,0.09,0.85,0.91,0.165,0.81,0.583,0.359,0.164,0.159,0.878,0.9,0.962,0.843,0.275,0.061,0.972,0.037,0.878,0.159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1143,0.72,0.898,0.199,0.952,1.487,0.881,0.17,0.85,0.92,0.282,0.81,0.553,0.352,0.263,0.259,0.867,0.9,0.962,0.843,0.275,0.086,0.972,0.051,0.867,0.259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1144,0.571,0.825,0.187,0.952,1.474,0.881,0.27,0.85,0.93,0.285,0.81,0.451,0.265,0.296,0.492,0.822,0.9,0.962,0.843,0.332,0.08,0.972,0.08,0.822,0.492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1145,0.374,0.728,0.162,0.951,1.487,0.881,0.38,0.85,0.94,0.182,0.81,0.378,0.384,0.377,0.552,0.7,0.9,0.962,0.843,0.384,0.273,0.955,0.158,0.7,0.552,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1146,0.214,0.584,0.236,0.918,1.5,0.881,0.5,0.85,0.91,0.13,0.81,0.309,0.436,0.417,0.554,0.435,0.9,0.962,0.843,0.339,0.487,0.883,0.293,0.435,0.554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1147,0.047,0.399,0.128,0.864,1.5,0.881,0.66,0.85,0.88,0.126,0.81,0.217,0.481,0.409,0.603,0.155,0.849,0.962,0.843,0.362,0.235,0.621,0.559,0.155,0.603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1148,0.0,0.198,0.113,0.67,1.5,0.881,0.87,0.85,0.86,0.112,0.81,0.026,0.559,0.434,0.682,0.0,0.452,0.863,0.843,0.274,0.125,0.142,0.665,0.0,0.682,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1149,0.0,0.035,0.099,0.126,1.526,0.881,1.0,0.85,0.91,0.099,0.81,0.0,0.41,0.386,0.637,0.0,0.011,0.336,0.843,0.418,0.167,0.0,0.546,0.0,0.637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1150,0.0,0.0,0.0,0.0,1.55,0.881,1.0,0.85,0.98,0.068,0.81,0.0,0.368,0.296,0.59,0.0,0.0,0.0,0.843,0.785,0.19,0.0,0.411,0.0,0.59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1151,0.0,0.0,0.0,0.0,1.574,0.881,1.0,0.85,1.0,0.082,0.81,0.0,0.383,0.252,0.566,0.0,0.0,0.0,0.843,0.26,0.116,0.0,0.291,0.0,0.566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1152,0.0,0.0,0.0,0.0,1.574,0.881,1.0,0.85,0.98,0.08,0.81,0.0,0.37,0.207,0.554,0.0,0.0,0.0,0.843,0.619,0.088,0.0,0.249,0.0,0.554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1153,0.0,0.0,0.0,0.0,1.574,0.881,1.0,0.85,0.89,0.088,0.81,0.0,0.309,0.193,0.515,0.0,0.0,0.0,0.843,0.852,0.098,0.0,0.207,0.0,0.515,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1154,0.0,0.0,0.0,0.0,1.574,0.881,1.0,0.85,0.82,0.08,0.81,0.0,0.222,0.111,0.374,0.0,0.0,0.0,0.843,0.811,0.142,0.0,0.272,0.0,0.374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1155,0.0,0.0,0.0,0.0,1.596,0.881,1.0,0.85,0.8,0.055,0.81,0.0,0.169,0.05,0.293,0.0,0.0,0.0,0.843,0.772,0.145,0.0,0.36,0.0,0.293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1156,0.0,0.0,0.0,0.0,1.607,0.881,1.0,0.85,0.78,0.067,0.81,0.0,0.157,0.072,0.23,0.0,0.0,0.0,0.843,0.519,0.095,0.0,0.552,0.0,0.23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1157,0.029,0.0,0.0,0.0,1.639,0.881,1.0,0.85,0.75,0.067,0.81,0.003,0.149,0.048,0.147,0.006,0.0,0.0,0.843,0.457,0.072,0.0,0.506,0.006,0.147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1158,0.279,0.0,0.0,0.0,1.639,0.881,1.0,0.85,0.7,0.056,0.81,0.202,0.123,0.024,0.084,0.256,0.0,0.0,0.843,0.47,0.005,0.0,0.348,0.256,0.084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1159,0.524,0.0,0.0,0.0,1.639,0.881,1.0,0.85,0.64,0.04,0.81,0.488,0.049,0.015,0.02,0.56,0.0,0.0,0.843,0.551,0.005,0.122,0.417,0.56,0.02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1160,0.774,0.024,0.024,0.166,1.639,0.881,1.0,0.85,0.56,0.042,0.81,0.751,0.029,0.011,0.007,0.745,0.177,0.238,0.843,0.383,0.089,0.655,0.594,0.745,0.007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1161,0.855,0.159,0.247,0.737,1.618,0.881,1.0,0.85,0.49,0.034,0.81,0.859,0.026,0.014,0.047,0.873,0.654,0.848,0.843,0.216,0.122,0.921,0.578,0.873,0.047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1162,0.901,0.36,0.763,0.898,1.574,0.881,1.0,0.85,0.44,0.038,0.81,0.91,0.029,0.023,0.119,0.915,0.866,0.962,0.843,0.066,0.014,0.972,0.362,0.915,0.119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1163,0.901,0.539,1.013,0.945,1.55,0.881,1.0,0.85,0.42,0.056,0.81,0.921,0.036,0.039,0.344,0.92,0.9,0.962,0.843,0.019,0.004,0.972,0.224,0.92,0.344,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1164,0.854,0.708,0.927,0.952,1.526,0.881,1.0,0.85,0.42,0.116,0.81,0.913,0.056,0.056,0.469,0.9,0.9,0.962,0.843,0.004,0.017,0.972,0.317,0.9,0.469,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1165,0.825,0.81,0.225,0.952,1.526,0.881,1.0,0.85,0.43,0.275,0.81,0.909,0.08,0.095,0.549,0.874,0.9,0.962,0.843,0.0,0.066,0.972,0.713,0.874,0.549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1166,0.816,0.895,0.221,0.952,1.513,0.881,1.0,0.85,0.46,0.199,0.81,0.91,0.107,0.152,0.586,0.888,0.9,0.962,0.843,0.067,0.089,0.972,0.451,0.888,0.586,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1167,0.822,0.886,0.199,0.952,1.5,0.881,1.0,0.85,0.51,0.087,0.81,0.904,0.139,0.15,0.627,0.874,0.9,0.962,0.843,0.048,0.039,0.972,0.298,0.874,0.627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1168,0.72,0.839,0.187,0.951,1.5,0.881,1.0,0.85,0.61,0.043,0.81,0.871,0.164,0.195,0.653,0.824,0.9,0.962,0.843,0.414,0.192,0.972,0.299,0.824,0.653,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1169,0.562,0.724,0.173,0.943,1.5,0.881,0.82,0.85,0.73,0.054,0.81,0.811,0.212,0.241,0.67,0.692,0.9,0.962,0.843,0.671,0.277,0.966,0.341,0.692,0.67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1170,0.369,0.581,0.617,0.911,1.5,0.881,0.67,0.85,0.85,0.082,0.81,0.615,0.276,0.299,0.694,0.465,0.9,0.962,0.843,0.715,0.177,0.851,0.394,0.465,0.694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1171,0.077,0.407,0.761,0.854,1.5,0.881,0.54,0.85,0.95,0.143,0.81,0.308,0.324,0.371,0.799,0.173,0.858,0.962,0.843,0.581,0.128,0.638,0.631,0.173,0.799,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1172,0.0,0.197,0.579,0.668,1.5,0.881,0.45,0.85,0.99,0.282,0.81,0.05,0.416,0.545,0.863,0.0,0.612,0.777,0.843,0.766,0.119,0.153,0.614,0.0,0.863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1173,0.0,0.035,0.085,0.125,1.526,0.881,0.38,0.85,1.0,0.28,0.81,0.0,0.45,0.582,0.873,0.0,0.159,0.262,0.843,0.617,0.136,0.0,0.442,0.0,0.873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1174,0.0,0.0,0.0,0.0,1.574,0.881,0.31,0.85,1.0,0.261,0.81,0.0,0.381,0.565,0.836,0.0,0.0,0.0,0.843,0.873,0.275,0.0,0.422,0.0,0.836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1175,0.0,0.0,0.0,0.0,1.585,0.881,0.25,0.85,0.94,0.288,0.81,0.0,0.294,0.523,0.799,0.0,0.0,0.0,0.843,0.946,0.224,0.0,0.775,0.0,0.799,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1176,0.0,0.0,0.0,0.0,1.596,0.881,0.19,0.85,0.87,0.291,0.81,0.0,0.261,0.453,0.708,0.0,0.0,0.0,0.843,0.923,0.143,0.0,0.726,0.0,0.708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1177,0.0,0.0,0.0,0.0,1.538,0.881,0.11,0.85,0.35,0.058,0.81,0.0,0.365,0.135,0.346,0.0,0.0,0.0,0.843,0.99,0.171,0.0,0.202,0.0,0.346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1178,0.0,0.0,0.0,0.0,1.526,0.881,0.15,0.85,0.31,0.064,0.81,0.0,0.342,0.127,0.317,0.0,0.0,0.0,0.843,0.808,0.148,0.0,0.162,0.0,0.317,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1179,0.0,0.0,0.0,0.0,1.55,0.881,0.19,0.85,0.26,0.048,0.81,0.0,0.268,0.124,0.274,0.0,0.0,0.0,0.843,0.808,0.101,0.0,0.148,0.0,0.274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1180,0.0,0.0,0.0,0.0,1.585,0.881,0.23,0.85,0.22,0.072,0.81,0.0,0.18,0.107,0.199,0.0,0.0,0.0,0.843,0.808,0.092,0.0,0.163,0.0,0.199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1181,0.001,0.0,0.0,0.0,1.618,0.881,0.27,0.85,0.17,0.076,0.81,0.0,0.146,0.093,0.177,0.0,0.0,0.0,0.843,0.808,0.081,0.0,0.173,0.0,0.177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1182,0.034,0.0,0.0,0.0,1.628,0.881,0.26,0.85,0.13,0.036,0.81,0.118,0.071,0.085,0.149,0.045,0.0,0.0,0.843,0.808,0.046,0.0,0.11,0.045,0.149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1183,0.153,0.0,0.0,0.0,1.639,0.881,0.25,0.85,0.1,0.018,0.81,0.499,0.04,0.066,0.113,0.125,0.0,0.0,0.843,0.804,0.005,0.041,0.088,0.125,0.113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1184,0.376,0.01,0.121,0.084,1.628,0.881,0.24,0.85,0.08,0.011,0.81,0.717,0.014,0.042,0.092,0.081,0.129,0.083,0.843,0.784,0.262,0.416,0.098,0.081,0.092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1185,0.636,0.123,0.71,0.598,1.585,0.881,0.27,0.85,0.06,0.0,0.81,0.831,0.036,0.033,0.075,0.171,0.571,0.712,0.843,0.771,0.513,0.805,0.148,0.171,0.075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1186,0.722,0.26,0.951,0.881,1.487,0.881,0.28,0.85,0.04,0.009,0.81,0.889,0.084,0.032,0.059,0.146,0.858,0.962,0.843,0.742,0.503,0.937,0.183,0.146,0.059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1187,0.648,0.456,1.013,0.931,1.461,0.881,0.29,0.85,0.06,0.105,0.81,0.92,0.076,0.032,0.026,0.121,0.9,0.962,0.843,0.5,0.334,0.972,0.2,0.121,0.026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1188,0.677,0.642,1.013,0.947,1.447,0.881,0.31,0.85,0.07,0.138,0.81,0.929,0.085,0.044,0.007,0.241,0.9,0.962,0.843,0.314,0.262,0.972,0.243,0.241,0.007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1189,0.564,0.769,1.013,0.947,1.447,0.881,0.32,0.85,0.07,0.134,0.81,0.837,0.09,0.052,0.0,0.562,0.9,0.962,0.843,0.253,0.21,0.972,0.315,0.562,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1190,0.597,0.825,1.013,0.941,1.447,0.881,0.29,0.85,0.09,0.141,0.81,0.691,0.171,0.103,0.002,0.466,0.9,0.962,0.843,0.201,0.331,0.972,0.383,0.466,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1191,0.493,0.827,1.013,0.937,1.447,0.881,0.23,0.85,0.1,0.296,0.81,0.728,0.202,0.112,0.043,0.469,0.9,0.962,0.843,0.218,0.325,0.972,0.405,0.469,0.043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1192,0.479,0.779,1.013,0.938,1.419,0.881,0.18,0.85,0.11,0.364,0.81,0.595,0.113,0.07,0.185,0.594,0.9,0.962,0.843,0.234,0.443,0.972,0.459,0.594,0.185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1193,0.392,0.67,1.013,0.934,1.389,0.881,0.14,0.85,0.12,0.135,0.81,0.577,0.13,0.067,0.411,0.545,0.9,0.962,0.843,0.344,0.695,0.957,0.494,0.545,0.411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1194,0.266,0.548,1.013,0.909,1.389,0.881,0.08,0.85,0.13,0.346,0.81,0.427,0.193,0.095,0.46,0.365,0.9,0.962,0.843,0.436,0.708,0.844,0.479,0.365,0.46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1195,0.017,0.351,0.925,0.819,1.389,0.881,0.04,0.85,0.13,0.172,0.81,0.116,0.384,0.231,0.408,0.07,0.848,0.952,0.843,0.515,0.487,0.393,0.426,0.07,0.408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1196,0.0,0.164,0.55,0.581,1.389,0.881,0.01,0.85,0.15,0.117,0.81,0.003,0.465,0.258,0.38,0.0,0.562,0.73,0.843,0.774,0.366,0.086,0.425,0.0,0.38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1197,0.0,0.022,0.073,0.081,1.404,0.881,0.0,0.85,0.17,0.183,0.81,0.0,0.396,0.244,0.281,0.0,0.111,0.153,0.843,0.858,0.399,0.0,0.442,0.0,0.281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1198,0.0,0.0,0.0,0.0,1.447,0.881,0.0,0.85,0.18,0.117,0.81,0.0,0.345,0.191,0.304,0.0,0.0,0.0,0.843,0.855,0.267,0.0,0.328,0.0,0.304,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1199,0.0,0.0,0.0,0.0,1.474,0.881,0.01,0.85,0.18,0.054,0.81,0.0,0.262,0.27,0.369,0.0,0.0,0.0,0.843,0.866,0.221,0.0,0.305,0.0,0.369,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
