Time_Index,Arizona_Solar,BTM_Solar,DaggettSolarPower3,EdwardsSolarII,FervoFECNevada1,Greater_Imperial_Geothermal,Humboldt_Bay_Offshore_Wind,InState_Biomass,Morro_Bay_Offshore_Wind,New_Mexico_Wind,Northern_California_Geothermal,Northern_California_Solar,Northern_California_Wind,NW_Ext_Tx_Wind,Riverside_Palm_Springs_Wind,Riverside_Solar,RosamondCentral,Scarlet,Southern_Nevada_Geothermal,SummitWind,Tecolote,TulareSolarCenter,Wyoming_Wind,Hybrid_Solar_Test,Hybrid_Wind_Test,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_DR_RA,CAM_CPE_RA_i,CAM_CPE_RA_ii,Aramis,CALP01RA2027,CHEV01RA2024,CHEV01RA2025,EBMUD01RA2024,GEN01RA2026,HDP01RA2027,HDP01RA2028,HDP01RA2030,HenriettaStorage,MRL01RA2030,NEXT01RA2026,Oberon,OhmConnect,Sanborn,SDGE01RA2024,SENA01RA2027,SUN01RA2031,TPS01RA2024,Tumbleweed,Generic_6hr_battery,Generic_8hr_battery,Generic_RA_Only,Arizona_Li_Battery,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_New_Flow_Battery,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,Northern_California_Li_Battery,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Tehachapi_Pumped_Storage
4612,0.0,0,0.0,0.0,0.749,0.881,0.27,0.85,1.0,0.224,0.881,0.0,0.13,0.201,0.462,0.0,0.0,0.0,0.881,0.647,0.089,0.0,0.046,0.0,0.462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4613,0.035,0,0.0,0.0,0.761,0.881,0.3,0.85,1.0,0.286,0.881,0.004,0.122,0.067,0.43,0.006,0.0,0.0,0.881,0.569,0.127,0.0,0.084,0.035,0.43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4614,0.359,0,0.0,0.0,0.773,0.881,0.31,0.85,1.0,0.269,0.881,0.216,0.085,0.046,0.272,0.305,0.0,0.0,0.881,0.736,0.17,0.0,0.031,0.359,0.272,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4615,0.634,0,0.0,0.0,0.795,0.881,0.28,0.85,1.0,0.276,0.881,0.573,0.025,0.053,0.173,0.583,0.0,0.0,0.881,0.762,0.265,0.028,0.01,0.634,0.173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4616,0.793,0,0.232,0.002,0.795,0.881,0.23,0.85,1.0,0.271,0.881,0.765,0.014,0.032,0.142,0.754,0.192,0.008,0.881,0.752,0.363,0.408,0.011,0.793,0.142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4617,0.877,0,0.87,0.044,0.773,0.881,0.19,0.85,1.0,0.24,0.881,0.902,0.014,0.004,0.147,0.858,0.627,0.643,0.881,0.689,0.227,0.519,0.016,0.877,0.147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4618,0.894,0,0.992,0.409,0.712,0.881,0.13,0.85,1.0,0.151,0.881,0.958,0.023,0.007,0.164,0.888,0.847,0.954,0.881,0.532,0.297,0.323,0.031,0.894,0.164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4619,0.882,0,0.992,0.269,0.686,0.881,0.09,0.85,1.0,0.136,0.881,0.964,0.044,0.022,0.185,0.918,0.888,0.955,0.881,0.373,0.371,0.741,0.079,0.882,0.185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4620,0.875,0,0.992,0.22,0.66,0.881,0.08,0.85,1.0,0.119,0.881,0.959,0.088,0.045,0.25,0.905,0.888,0.955,0.881,0.338,0.28,0.798,0.304,0.875,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4621,0.842,0,0.992,0.562,0.632,0.881,0.09,0.85,1.0,0.218,0.881,0.93,0.129,0.059,0.32,0.874,0.888,0.955,0.881,0.192,0.169,0.87,0.172,0.842,0.32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4622,0.842,0,0.992,0.488,0.632,0.881,0.13,0.85,1.0,0.271,0.881,0.923,0.161,0.125,0.392,0.887,0.888,0.955,0.881,0.227,0.049,0.819,0.225,0.842,0.392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4623,0.833,0,0.992,0.731,0.632,0.881,0.17,0.85,1.0,0.105,0.881,0.9,0.182,0.103,0.475,0.885,0.888,0.955,0.881,0.391,0.165,0.576,0.144,0.833,0.475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4624,0.802,0,0.992,0.324,0.618,0.881,0.18,0.85,1.0,0.106,0.881,0.862,0.204,0.102,0.539,0.821,0.888,0.955,0.881,0.452,0.094,0.485,0.115,0.802,0.539,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4625,0.66,0,0.992,0.106,0.618,0.881,0.18,0.85,1.0,0.166,0.881,0.678,0.24,0.158,0.592,0.689,0.888,0.955,0.881,0.613,0.054,0.556,0.048,0.66,0.592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4626,0.403,0,0.992,0.253,0.618,0.881,0.21,0.85,1.0,0.235,0.881,0.501,0.318,0.165,0.622,0.48,0.888,0.931,0.881,0.936,0.123,0.299,0.039,0.403,0.622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4627,0.087,0,0.965,0.094,0.646,0.881,0.24,0.85,1.0,0.149,0.881,0.268,0.43,0.28,0.604,0.172,0.839,0.955,0.881,0.962,0.271,0.111,0.07,0.087,0.604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4628,0.0,0,0.613,0.041,0.646,0.881,0.23,0.85,1.0,0.107,0.881,0.035,0.564,0.307,0.59,0.0,0.616,0.598,0.881,0.949,0.518,0.044,0.107,0.0,0.59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4629,0.0,0,0.102,0.06,0.66,0.881,0.21,0.85,1.0,0.227,0.881,0.0,0.504,0.268,0.577,0.0,0.153,0.105,0.881,0.978,0.459,0.0,0.141,0.0,0.577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4630,0.0,0,0.0,0.0,0.699,0.881,0.2,0.85,1.0,0.087,0.881,0.0,0.436,0.267,0.492,0.0,0.0,0.0,0.881,0.992,0.396,0.0,0.138,0.0,0.492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4631,0.0,0,0.0,0.0,0.737,0.881,0.2,0.85,1.0,0.072,0.881,0.0,0.381,0.291,0.374,0.0,0.0,0.0,0.881,0.992,0.497,0.0,0.094,0.0,0.374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4632,0.0,0,0.0,0.0,0.749,0.881,0.2,0.85,1.0,0.07,0.881,0.0,0.358,0.262,0.323,0.0,0.0,0.0,0.881,0.992,0.33,0.0,0.057,0.0,0.323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4633,0.0,0,0.0,0.0,0.737,0.881,0.21,0.85,1.0,0.163,0.881,0.0,0.365,0.231,0.244,0.0,0.0,0.0,0.881,0.992,0.56,0.0,0.034,0.0,0.244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4634,0.0,0,0.0,0.0,0.737,0.881,0.23,0.85,1.0,0.129,0.881,0.0,0.31,0.206,0.208,0.0,0.0,0.0,0.881,0.993,0.599,0.0,0.015,0.0,0.208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4635,0.0,0,0.0,0.0,0.737,0.881,0.28,0.85,1.0,0.104,0.881,0.0,0.203,0.181,0.18,0.0,0.0,0.0,0.881,0.993,0.601,0.0,0.01,0.0,0.18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4636,0.0,0,0.0,0.0,0.749,0.881,0.33,0.85,1.0,0.07,0.881,0.0,0.123,0.183,0.15,0.0,0.0,0.0,0.881,0.993,0.624,0.0,0.012,0.0,0.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4637,0.033,0,0.0,0.0,0.773,0.881,0.36,0.85,1.0,0.069,0.881,0.005,0.09,0.177,0.095,0.006,0.0,0.0,0.881,0.993,0.375,0.0,0.015,0.033,0.095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4638,0.29,0,0.0,0.0,0.795,0.881,0.4,0.85,1.0,0.081,0.881,0.272,0.057,0.187,0.059,0.313,0.0,0.0,0.881,0.994,0.36,0.0,0.012,0.29,0.059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4639,0.519,0,0.0,0.0,0.795,0.881,0.43,0.85,1.0,0.067,0.881,0.609,0.013,0.572,0.003,0.608,0.0,0.0,0.881,0.994,0.51,0.061,0.01,0.519,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4640,0.745,0,0.203,0.113,0.806,0.881,0.47,0.85,1.0,0.078,0.881,0.797,0.006,0.313,0.0,0.787,0.185,0.202,0.881,0.994,0.256,0.308,0.009,0.745,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4641,0.851,0,0.84,0.559,0.773,0.881,0.54,0.85,1.0,0.079,0.881,0.898,0.004,0.117,0.0,0.893,0.617,0.847,0.881,0.994,0.081,0.774,0.016,0.851,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4642,0.869,0,0.992,0.551,0.712,0.881,0.66,0.85,0.88,0.087,0.881,0.953,0.008,0.069,0.0,0.903,0.843,0.955,0.881,0.995,0.08,0.955,0.053,0.869,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4643,0.911,0,0.992,0.468,0.686,0.881,0.9,0.85,0.79,0.089,0.881,0.971,0.017,0.068,0.0,0.797,0.888,0.955,0.881,0.995,0.16,0.955,0.048,0.911,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4644,0.891,0,0.992,0.332,0.66,0.881,1.0,0.85,0.73,0.08,0.881,0.961,0.023,0.116,0.01,0.876,0.888,0.955,0.881,0.835,0.239,0.955,0.038,0.891,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4645,0.847,0,0.992,0.719,0.66,0.881,1.0,0.85,0.71,0.077,0.881,0.941,0.045,0.177,0.038,0.757,0.888,0.955,0.881,0.995,0.438,0.955,0.214,0.847,0.038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4646,0.756,0,0.992,0.848,0.646,0.881,1.0,0.85,0.73,0.079,0.881,0.935,0.065,0.181,0.039,0.745,0.888,0.955,0.881,0.996,0.322,0.955,0.166,0.756,0.039,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4647,0.787,0,0.992,0.933,0.632,0.881,1.0,0.85,0.77,0.099,0.881,0.928,0.086,0.201,0.075,0.764,0.888,0.955,0.881,0.995,0.135,0.955,0.227,0.787,0.075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4648,0.704,0,0.992,0.892,0.618,0.881,1.0,0.85,0.79,0.202,0.881,0.897,0.104,0.213,0.169,0.686,0.888,0.955,0.881,0.995,0.065,0.955,0.336,0.704,0.169,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4649,0.536,0,0.992,0.798,0.603,0.881,1.0,0.85,0.81,0.355,0.881,0.823,0.128,0.22,0.352,0.654,0.888,0.955,0.881,0.994,0.088,0.955,0.252,0.536,0.352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4650,0.351,0,0.992,0.504,0.603,0.881,1.0,0.85,0.81,0.184,0.881,0.669,0.176,0.282,0.479,0.366,0.888,0.955,0.881,0.993,0.199,0.864,0.154,0.351,0.479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4651,0.074,0,0.971,0.18,0.618,0.881,1.0,0.85,0.78,0.432,0.881,0.323,0.247,0.399,0.547,0.119,0.854,0.955,0.881,0.993,0.133,0.609,0.278,0.074,0.547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4652,0.0,0,0.67,0.383,0.618,0.881,1.0,0.85,0.7,0.166,0.881,0.045,0.345,0.417,0.588,0.0,0.626,0.843,0.881,0.992,0.135,0.126,0.362,0.0,0.588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4653,0.0,0,0.111,0.08,0.632,0.881,1.0,0.85,0.6,0.063,0.881,0.0,0.318,0.37,0.569,0.0,0.147,0.308,0.881,0.991,0.078,0.0,0.345,0.0,0.569,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4654,0.0,0,0.0,0.0,0.686,0.881,1.0,0.85,0.55,0.125,0.881,0.0,0.256,0.339,0.534,0.0,0.0,0.0,0.881,0.991,0.105,0.0,0.438,0.0,0.534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4655,0.0,0,0.0,0.0,0.725,0.881,1.0,0.85,0.52,0.088,0.881,0.0,0.246,0.306,0.497,0.0,0.0,0.0,0.881,0.99,0.058,0.0,0.42,0.0,0.497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4656,0.0,0,0.0,0.0,0.725,0.881,1.0,0.85,0.51,0.045,0.881,0.0,0.261,0.25,0.442,0.0,0.0,0.0,0.881,0.989,0.155,0.0,0.272,0.0,0.442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4657,0.0,0,0.0,0.0,0.737,0.881,1.0,0.85,0.54,0.036,0.881,0.0,0.253,0.229,0.377,0.0,0.0,0.0,0.881,0.989,0.131,0.0,0.177,0.0,0.377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4658,0.0,0,0.0,0.0,0.749,0.881,1.0,0.85,0.58,0.058,0.881,0.0,0.262,0.177,0.273,0.0,0.0,0.0,0.881,0.988,0.23,0.0,0.14,0.0,0.273,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4659,0.0,0,0.0,0.0,0.761,0.881,1.0,0.85,0.59,0.041,0.881,0.0,0.194,0.13,0.227,0.0,0.0,0.0,0.881,0.987,0.187,0.0,0.105,0.0,0.227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4660,0.0,0,0.0,0.0,0.773,0.881,1.0,0.85,0.56,0.058,0.881,0.0,0.119,0.126,0.185,0.0,0.0,0.0,0.881,0.987,0.109,0.0,0.081,0.0,0.185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4661,0.018,0,0.0,0.0,0.795,0.881,1.0,0.85,0.5,0.067,0.881,0.005,0.08,0.122,0.114,0.0,0.0,0.0,0.881,0.986,0.413,0.0,0.069,0.018,0.114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4662,0.153,0,0.0,0.0,0.806,0.881,1.0,0.85,0.44,0.057,0.881,0.27,0.052,0.077,0.068,0.069,0.0,0.0,0.881,0.986,0.163,0.0,0.04,0.153,0.068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4663,0.403,0,0.0,0.0,0.806,0.881,1.0,0.85,0.37,0.034,0.881,0.597,0.014,0.043,0.02,0.306,0.0,0.0,0.881,0.985,0.108,0.1,0.012,0.403,0.02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4664,0.62,0,0.16,0.143,0.795,0.881,1.0,0.85,0.31,0.029,0.881,0.788,0.008,0.028,0.008,0.505,0.176,0.16,0.881,0.984,0.114,0.639,0.002,0.62,0.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4665,0.79,0,0.769,0.696,0.773,0.881,1.0,0.85,0.26,0.011,0.881,0.898,0.008,0.024,0.033,0.701,0.641,0.775,0.881,0.984,0.168,0.902,0.003,0.79,0.033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4666,0.85,0,0.992,0.873,0.737,0.881,1.0,0.85,0.23,0.015,0.881,0.948,0.014,0.028,0.035,0.901,0.868,0.955,0.881,0.835,0.061,0.955,0.01,0.85,0.035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4667,0.854,0,0.992,0.924,0.725,0.881,1.0,0.85,0.21,0.022,0.881,0.959,0.04,0.045,0.038,0.873,0.888,0.955,0.881,0.524,0.015,0.955,0.017,0.854,0.038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4668,0.864,0,0.992,0.933,0.699,0.881,1.0,0.85,0.2,0.052,0.881,0.956,0.08,0.079,0.038,0.871,0.888,0.955,0.881,0.294,0.004,0.955,0.02,0.864,0.038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4669,0.795,0,0.992,0.933,0.686,0.881,1.0,0.85,0.2,0.148,0.881,0.937,0.111,0.108,0.029,0.764,0.888,0.955,0.881,0.379,0.004,0.955,0.018,0.795,0.029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4670,0.817,0,0.992,0.933,0.673,0.881,1.0,0.85,0.19,0.083,0.881,0.927,0.155,0.138,0.041,0.803,0.888,0.955,0.881,0.342,0.004,0.955,0.015,0.817,0.041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4671,0.812,0,0.992,0.933,0.66,0.881,1.0,0.85,0.19,0.116,0.881,0.924,0.195,0.188,0.099,0.745,0.888,0.955,0.881,0.216,0.012,0.955,0.049,0.812,0.099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4672,0.725,0,0.992,0.933,0.646,0.881,1.0,0.85,0.21,0.077,0.881,0.894,0.22,0.225,0.288,0.626,0.888,0.955,0.881,0.233,0.014,0.955,0.153,0.725,0.288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4673,0.584,0,0.992,0.93,0.632,0.881,1.0,0.85,0.22,0.108,0.881,0.826,0.236,0.289,0.509,0.53,0.888,0.955,0.881,0.462,0.09,0.955,0.177,0.584,0.509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4674,0.373,0,0.992,0.9,0.632,0.881,1.0,0.85,0.23,0.096,0.881,0.675,0.264,0.396,0.54,0.197,0.888,0.955,0.881,0.825,0.089,0.88,0.241,0.373,0.54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4675,0.073,0,0.979,0.846,0.632,0.881,1.0,0.85,0.23,0.095,0.881,0.337,0.349,0.47,0.542,0.051,0.844,0.955,0.881,0.897,0.089,0.646,0.173,0.073,0.542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4676,0.0,0,0.703,0.641,0.646,0.881,1.0,0.85,0.24,0.076,0.881,0.047,0.495,0.516,0.589,0.0,0.596,0.815,0.881,0.98,0.058,0.139,0.191,0.0,0.589,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4677,0.0,0,0.109,0.112,0.66,0.881,1.0,0.85,0.24,0.059,0.881,0.0,0.407,0.482,0.637,0.0,0.136,0.288,0.881,0.98,0.088,0.0,0.2,0.0,0.637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4678,0.0,0,0.0,0.0,0.725,0.881,1.0,0.85,0.24,0.134,0.881,0.0,0.346,0.484,0.594,0.0,0.0,0.0,0.881,0.98,0.104,0.0,0.231,0.0,0.594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4679,0.0,0,0.0,0.0,0.737,0.881,1.0,0.85,0.23,0.259,0.881,0.0,0.375,0.465,0.548,0.0,0.0,0.0,0.881,0.98,0.031,0.0,0.178,0.0,0.548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4680,0.0,0,0.0,0.0,0.773,0.881,1.0,0.85,0.21,0.273,0.881,0.0,0.389,0.417,0.515,0.0,0.0,0.0,0.881,0.98,0.055,0.0,0.178,0.0,0.515,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4681,0.0,0,0.0,0.0,0.773,0.881,1.0,0.85,0.19,0.252,0.881,0.0,0.408,0.406,0.453,0.0,0.0,0.0,0.881,0.98,0.088,0.0,0.18,0.0,0.453,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4682,0.0,0,0.0,0.0,0.761,0.881,1.0,0.85,0.16,0.214,0.881,0.0,0.298,0.389,0.419,0.0,0.0,0.0,0.881,0.965,0.069,0.0,0.165,0.0,0.419,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4683,0.0,0,0.0,0.0,0.795,0.881,1.0,0.85,0.13,0.13,0.881,0.0,0.205,0.364,0.365,0.0,0.0,0.0,0.881,0.965,0.126,0.0,0.19,0.0,0.365,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4684,0.0,0,0.0,0.0,0.806,0.881,1.0,0.85,0.1,0.124,0.881,0.0,0.16,0.341,0.278,0.0,0.0,0.0,0.881,0.959,0.094,0.0,0.241,0.0,0.278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4685,0.013,0,0.0,0.0,0.827,0.881,1.0,0.85,0.07,0.13,0.881,0.004,0.133,0.293,0.202,0.002,0.0,0.0,0.881,0.96,0.117,0.0,0.298,0.013,0.202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
