Resource,Fuel,Zone,AnnualSumCosts
CA_S_nuclear_nuclear__large_conservative_0,CA_S_uranium,3,-2.4246007141523916e-8
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,4.311239280675292e-11
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas,4,-1.7864589619038485e-10
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,-1.7081444883260135e-8
MT_WY_CO_nuclear_nuclear__large_conservative_0,MT_WY_CO_uranium,4,7.65425047194457e-8
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,5.149693062386061e-11
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas,5,4.606553310233203e-12
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,0.0
NM_nuclear_nuclear__large_conservative_0,NM_uranium,5,9.039006276800877e-8
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.5749378750446398e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas,6,-1.180691426010786e-10
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,2.2041572550150868e7
PNW_nuclear_nuclear__large_conservative_0,PNW_uranium,6,1.0018666398492471e-7
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,2.0484126682420068e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas,7,-6.7589876302946385e-9
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,2.2939159161897545e-9
UT_NV_nuclear_nuclear__large_conservative_0,UT_NV_uranium,7,-5.721561586828645e-8
CA_S_nuclear_1,AZ_uranium,3,7.137537209881122e7
NM_nuclear_1,AZ_uranium,5,5.993962376780601e7
