Time_Index,CO2_tons_MWh_1
1135,0.43
1136,0.42
1137,0.42
1138,0.44
1139,0.43
1140,0.42
1141,0.45
1142,0.45
1143,0.44
1144,0.45
1145,0.42
1146,0.44
1147,0.43
1148,0.45
1149,0.45
1150,0.46
1151,0.42
1152,0.43
1153,0.42
1154,0.44
1155,0.42
1156,0.43
1157,0.44
1158,0.42
1159,0.46
1160,0.44
1161,0.45
1162,0.45
1163,0.46
1164,0.46
1165,0.44
1166,0.43
1167,0.44
1168,0.46
1169,0.45
1170,0.42
1171,0.43
1172,0.42
1173,0.45
1174,0.42
1175,0.45
1176,0.46
1177,0.45
1178,0.45
1179,0.44
1180,0.45
1181,0.42
1182,0.45
1183,0.42
1184,0.46
1185,0.46
1186,0.44
1187,0.43
1188,0.45
1189,0.44
1190,0.43
1191,0.42
1192,0.46
1193,0.44
1194,0.46
1195,0.44
1196,0.45
1197,0.45
1198,0.42
1199,0.46
1200,0.43
1201,0.46
1202,0.42
1203,0.44
1204,0.45
1205,0.44
1206,0.44
1207,0.46
1208,0.44
1209,0.43
1210,0.45
1211,0.42
1212,0.42
1213,0.46
1214,0.46
1215,0.42
1216,0.42
1217,0.46
1218,0.46
1219,0.42
1220,0.42
1221,0.42
1222,0.44
1223,0.45
1224,0.44
1225,0.46
1226,0.45
1227,0.44
1228,0.43
1229,0.43
1230,0.45
1231,0.43
1232,0.45
1233,0.42
1234,0.43
1235,0.43
1236,0.45
1237,0.43
1238,0.42
1239,0.43
1240,0.45
1241,0.45
1242,0.44
1243,0.46
1244,0.46
1245,0.43
1246,0.42
1247,0.42
1248,0.45
1249,0.46
1250,0.46
1251,0.43
1252,0.42
1253,0.46
1254,0.43
1255,0.44
1256,0.43
1257,0.45
1258,0.43
1259,0.42
1260,0.42
1261,0.45
1262,0.44
1263,0.42
1264,0.44
1265,0.45
1266,0.43
1267,0.44
1268,0.42
1269,0.43
1270,0.42
1271,0.42
1272,0.45
1273,0.44
1274,0.42
1275,0.44
1276,0.46
1277,0.44
1278,0.45
1279,0.44
1280,0.46
1281,0.45
1282,0.43
1283,0.45
1284,0.45
1285,0.45
1286,0.45
1287,0.44
1288,0.45
1289,0.42
1290,0.46
1291,0.46
1292,0.46
1293,0.43
1294,0.46
1295,0.45
1296,0.46
1297,0.42
1298,0.44
1299,0.46
1300,0.44
1301,0.42
1302,0.42
1303,0.44
1304,0.42
1305,0.42
1306,0.44
1307,0.44
1308,0.46
1309,0.45
1310,0.42
1311,0.46
1312,0.43
1313,0.45
1314,0.45
1315,0.45
1316,0.45
1317,0.44
1318,0.46
1319,0.44
1320,0.43
1321,0.43
1322,0.42
1323,0.43
1324,0.43
1325,0.44
1326,0.44
1327,0.42
1328,0.44
1329,0.44
1330,0.42
1331,0.46
1332,0.44
1333,0.45
1334,0.42
1335,0.46
1336,0.42
1337,0.42
1338,0.42
1339,0.42
1340,0.44
1341,0.46
1342,0.44
1343,0.43
1344,0.44
1345,0.42
1346,0.45
1347,0.42
1348,0.44
1349,0.43
1350,0.43
1351,0.46
1352,0.43
1353,0.43
1354,0.44
1355,0.42
1356,0.42
1357,0.46
1358,0.42
1359,0.46
1360,0.44
1361,0.45
1362,0.46
1363,0.45
1364,0.43
1365,0.46
1366,0.45
1367,0.43
1368,0.45
1369,0.43
1370,0.42
1371,0.42
1372,0.44
1373,0.46
1374,0.44
1375,0.44
1376,0.43
1377,0.44
1378,0.45
1379,0.42
1380,0.46
1381,0.46
1382,0.43
1383,0.45
1384,0.45
1385,0.45
1386,0.43
1387,0.43
1388,0.44
1389,0.46
1390,0.42
1391,0.46
1392,0.46
1393,0.44
1394,0.43
1395,0.43
1396,0.46
1397,0.45
1398,0.45
1399,0.43
1400,0.44
1401,0.44
1402,0.45
1403,0.45
1404,0.42
1405,0.46
1406,0.45
1407,0.44
1408,0.42
1409,0.45
1410,0.46
1411,0.45
1412,0.44
1413,0.42
1414,0.43
1415,0.43
1416,0.45
1417,0.45
1418,0.46
1419,0.45
1420,0.45
1421,0.45
1422,0.43
1423,0.45
1424,0.42
1425,0.43
1426,0.42
1427,0.46
1428,0.45
1429,0.46
1430,0.44
1431,0.42
1432,0.42
1433,0.46
1434,0.42
1435,0.46
1436,0.42
1437,0.43
1438,0.42
1439,0.46
1440,0.46
1441,0.45
1442,0.45
1443,0.43
1444,0.45
1445,0.45
1446,0.46
1447,0.43
1448,0.44
1449,0.43
1450,0.43
1451,0.44
1452,0.46
1453,0.43
1454,0.46
1455,0.46
1456,0.44
1457,0.46
1458,0.45
1459,0.46
1460,0.43
1461,0.44
1462,0.42
1463,0.46
1464,0.44
1465,0.42
1466,0.44
1467,0.44
1468,0.42
1469,0.45
1470,0.46
1471,0.45
1472,0.46
1473,0.46
1474,0.43
1475,0.45
1476,0.42
1477,0.44
1478,0.45
1479,0.43
1480,0.46
1481,0.45
1482,0.45
1483,0.46
1484,0.46
1485,0.42
1486,0.46
1487,0.45
1488,0.46
1489,0.43
1490,0.45
1491,0.44
1492,0.43
1493,0.42
1494,0.44
1495,0.46
1496,0.45
1497,0.46
1498,0.43
1499,0.46
1500,0.43
1501,0.46
1502,0.43
1503,0.45
1504,0.45
1505,0.44
1506,0.44
1507,0.43
1508,0.42
1509,0.45
1510,0.43
1511,0.43
1512,0.45
1513,0.46
1514,0.42
1515,0.46
1516,0.46
1517,0.45
1518,0.43
1519,0.46
1520,0.43
1521,0.46
1522,0.42
1523,0.43
1524,0.42
1525,0.43
1526,0.44
1527,0.45
1528,0.45
1529,0.45
1530,0.46
1531,0.46
1532,0.43
1533,0.42
1534,0.43
1535,0.46
1536,0.43
1537,0.44
1538,0.46
1539,0.45
1540,0.44
1541,0.43
1542,0.46
1543,0.46
1544,0.46
1545,0.45
1546,0.45
1547,0.44
1548,0.42
1549,0.44
1550,0.43
1551,0.42
1552,0.45
1553,0.44
1554,0.45
1555,0.45
1556,0.45
1557,0.46
1558,0.44
1559,0.44
1560,0.46
1561,0.45
1562,0.43
1563,0.46
1564,0.43
1565,0.44
1566,0.46
1567,0.45
1568,0.45
1569,0.42
1570,0.44
1571,0.45
1572,0.44
1573,0.42
1574,0.45
1575,0.45
1576,0.43
1577,0.44
1578,0.45
1579,0.46
1580,0.45
1581,0.42
1582,0.46
1583,0.43
1584,0.43
1585,0.44
1586,0.45
1587,0.45
1588,0.46
1589,0.44
1590,0.43
1591,0.46
1592,0.42
1593,0.44
1594,0.42
1595,0.43
1596,0.43
1597,0.43
1598,0.44
1599,0.42
1600,0.44
1601,0.44
1602,0.44
1603,0.43
1604,0.42
1605,0.45
1606,0.46
1607,0.42
1608,0.42
1609,0.45
1610,0.46
1611,0.44
1612,0.46
1613,0.45
1614,0.46
1615,0.44
1616,0.46
1617,0.45
1618,0.45
1619,0.45
1620,0.44
1621,0.44
1622,0.46
1623,0.44
1624,0.43
1625,0.43
1626,0.44
1627,0.45
1628,0.44
1629,0.44
1630,0.45
1631,0.44
1632,0.44
1633,0.43
1634,0.44
1635,0.45
1636,0.46
1637,0.46
1638,0.44
1639,0.44
1640,0.45
1641,0.45
1642,0.46
1643,0.42
1644,0.45
1645,0.45
1646,0.46
1647,0.44
1648,0.44
1649,0.46
1650,0.42
1651,0.46
1652,0.46
1653,0.43
1654,0.46
1655,0.46
1656,0.44
1657,0.46
1658,0.44
1659,0.45
1660,0.46
1661,0.45
1662,0.42
1663,0.42
1664,0.43
1665,0.46
1666,0.46
1667,0.42
1668,0.45
1669,0.43
1670,0.42
1671,0.44
1672,0.43
1673,0.44
1674,0.43
1675,0.44
1676,0.43
1677,0.43
1678,0.45
1679,0.45
1680,0.44
1681,0.45
1682,0.43
1683,0.44
1684,0.46
1685,0.42
1686,0.42
1687,0.45
1688,0.42
1689,0.45
1690,0.46
1691,0.42
1692,0.42
1693,0.44
1694,0.42
1695,0.45
1696,0.43
1697,0.43
1698,0.45
1699,0.46
1700,0.45
1701,0.46
1702,0.43
1703,0.45
1704,0.42
1705,0.44
1706,0.44
1707,0.45
1708,0.42
1709,0.45
1710,0.46
1711,0.45
1712,0.44
1713,0.45
1714,0.42
1715,0.44
1716,0.42
1717,0.43
1718,0.43
1719,0.43
1720,0.46
1721,0.43
1722,0.42
1723,0.46
1724,0.45
1725,0.42
1726,0.45
1727,0.43
1728,0.43
1729,0.45
1730,0.46
1731,0.42
1732,0.46
1733,0.42
1734,0.45
1735,0.42
1736,0.45
1737,0.43
1738,0.46
1739,0.45
1740,0.46
1741,0.46
1742,0.42
1743,0.45
1744,0.43
1745,0.44
1746,0.43
1747,0.45
1748,0.43
1749,0.43
1750,0.44
1751,0.43
1752,0.44
1753,0.46
1754,0.42
1755,0.44
1756,0.43
1757,0.45
1758,0.42
1759,0.44
1760,0.42
1761,0.44
1762,0.42
1763,0.43
1764,0.45
1765,0.44
1766,0.42
1767,0.42
1768,0.43
1769,0.43
1770,0.46
1771,0.43
1772,0.42
1773,0.45
1774,0.46
1775,0.45
1776,0.42
1777,0.44
1778,0.42
1779,0.44
1780,0.45
1781,0.45
1782,0.46
1783,0.43
1784,0.44
1785,0.42
1786,0.42
1787,0.44
1788,0.43
1789,0.45
1790,0.46
1791,0.42
1792,0.46
1793,0.45
1794,0.42
1795,0.46
1796,0.46
1797,0.46
1798,0.44
1799,0.44
1800,0.42
1801,0.43
1802,0.45
1803,0.43
1804,0.43
1805,0.45
1806,0.42
1807,0.43
1808,0.45
1809,0.44
1810,0.44
1811,0.43
1812,0.42
1813,0.46
1814,0.46
1815,0.43
1816,0.44
1817,0.45
1818,0.44
1819,0.45
1820,0.42
1821,0.45
1822,0.45
1823,0.46
1824,0.46
1825,0.43
1826,0.42
1827,0.43
1828,0.43
1829,0.43
1830,0.42
1831,0.42
1832,0.42
1833,0.45
1834,0.45
1835,0.43
1836,0.45
1837,0.44
1838,0.43
1839,0.45
1840,0.45
1841,0.44
1842,0.44
1843,0.46
1844,0.46
1845,0.46
1846,0.45
1847,0.42
1848,0.44
1849,0.42
1850,0.43
1851,0.46
1852,0.44
1853,0.43
1854,0.43
1855,0.45
1856,0.44
1857,0.46
1858,0.42
1859,0.44
1860,0.45
1861,0.43
1862,0.43
1863,0.44
1864,0.42
1865,0.45
1866,0.46
1867,0.42
1868,0.42
1869,0.46
1870,0.43
1871,0.46
1872,0.44
1873,0.42
1874,0.46
1875,0.42
1876,0.43
1877,0.42
1878,0.46
1879,0.42
1880,0.43
1881,0.46
1882,0.45
1883,0.43
1884,0.43
1885,0.43
1886,0.45
1887,0.43
1888,0.45
1889,0.42
1890,0.42
1891,0.44
1892,0.45
1893,0.43
1894,0.45
1895,0.44
1896,0.42
1897,0.42
1898,0.43
1899,0.46
1900,0.43
1901,0.46
1902,0.43
1903,0.46
1904,0.45
1905,0.42
1906,0.42
1907,0.42
1908,0.44
1909,0.45
1910,0.44
1911,0.43
1912,0.46
1913,0.42
1914,0.46
1915,0.44
1916,0.46
1917,0.42
1918,0.43
1919,0.44
1920,0.45
1921,0.42
1922,0.43
1923,0.45
1924,0.44
1925,0.46
1926,0.46
1927,0.46
1928,0.42
1929,0.45
1930,0.43
1931,0.43
1932,0.44
1933,0.45
1934,0.46
1935,0.42
1936,0.42
1937,0.43
1938,0.43
1939,0.44
1940,0.42
1941,0.42
1942,0.42
1943,0.44
1944,0.44
1945,0.46
1946,0.43
1947,0.43
1948,0.46
1949,0.43
1950,0.43
1951,0.45
1952,0.42
1953,0.44
1954,0.45
1955,0.44
1956,0.42
1957,0.42
1958,0.44
1959,0.45
1960,0.44
1961,0.46
1962,0.46
1963,0.42
1964,0.44
1965,0.44
1966,0.42
1967,0.46
1968,0.44
1969,0.43
1970,0.43
1971,0.42
1972,0.43
1973,0.46
1974,0.44
1975,0.42
1976,0.42
1977,0.42
1978,0.45
1979,0.46
1980,0.46
1981,0.46
1982,0.46
1983,0.45
1984,0.46
1985,0.46
1986,0.44
1987,0.45
1988,0.42
1989,0.42
1990,0.43
1991,0.46
1992,0.45
1993,0.42
1994,0.45
1995,0.44
1996,0.44
1997,0.44
1998,0.46
1999,0.45
2000,0.43
2001,0.44
2002,0.46
2003,0.42
2004,0.44
2005,0.42
2006,0.46
2007,0.42
2008,0.46
2009,0.46
2010,0.46
2011,0.43
2012,0.44
2013,0.43
2014,0.45
2015,0.43
2016,0.44
