Resource,Fuel,Zone,AnnualSumCosts
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.8516981273311254e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,4.7233906404443115e7
PNW_nuclear_1,PNW_uranium,6,7.909925220000066e7
PNW_other_peaker_1,PNW_naturalgas,6,1.0138316749287412e7
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.3915805374877334e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,2.95838571211987e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,213500.32523805473
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,3.3177330822452097e-9
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,8.603576934680815e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas,1,-1.7229558579856535e-11
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,1.6932153032809895e-8
AZ_nuclear_nuclear__large_advanced_0,AZ_uranium,1,1.3136276553675938e-7
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,5.601318375171336e-11
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas,2,0.0
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,1.5702926165041782e-7
CA_N_nuclear_nuclear__large_advanced_0,CA_N_uranium,2,4.669582646882387e8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,-2.32359590362259e-11
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas,3,-7.132039172574878e-11
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,7.582800116367817e-8
CA_S_nuclear_nuclear__large_advanced_0,CA_S_uranium,3,1.266082686103127e9
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas,4,-2.3075301669450716e-12
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,1.155046868392042e6
MT_WY_CO_nuclear_nuclear__large_advanced_0,MT_WY_CO_uranium,4,-6.9178990911977804e-9
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,-2.259914465087475e-12
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas,5,4.117499141642613e-12
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,8.204226783651133e-10
NM_nuclear_nuclear__large_advanced_0,NM_uranium,5,1.0523286742003535e-7
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.3428654715139942e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas,6,-7.605704013258219e-11
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,1.1770451149613356e7
PNW_nuclear_nuclear__large_advanced_0,PNW_uranium,6,9.322948907767821e-8
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,4.3018357457898104e8
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas,7,1.2306827557040381e-11
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,0.0
UT_NV_nuclear_nuclear__large_advanced_0,UT_NV_uranium,7,4.277943005673137e-8
CA_S_nuclear_1,AZ_uranium,3,7.41581260199992e7
NM_nuclear_1,AZ_uranium,5,7.010411366733508e7
