Time_Index,BuyPrice_1,BuyPrice_2,SellPrice_1,SellPrice_2
209,0.8,0.8,-0.2,-0.2
210,37.2,37.2,36.2,36.2
211,37.2,37.2,36.2,36.2
212,37.2,37.2,36.2,36.2
213,37.2,37.2,36.2,36.2
214,37.2,37.2,36.2,36.2
215,37.2,37.2,36.2,36.2
216,37.2,37.2,36.2,36.2
217,39.2,39.2,38.2,38.2
218,39.2,39.2,38.2,38.2
219,39.2,39.2,38.2,38.2
220,39.2,39.2,38.2,38.2
221,38.6,38.6,37.6,37.6
222,38.2,38.2,37.2,37.2
223,39.2,39.2,38.2,38.2
224,39.2,39.2,38.2,38.2
225,14.8,14.8,13.8,13.8
226,-11.4,-11.4,-12.4,-12.4
227,-11.4,-11.4,-12.4,-12.4
228,-11.4,-11.4,-12.4,-12.4
229,-13.2,-13.2,-14.2,-14.2
230,-12.4,-12.4,-13.4,-13.4
231,-11.4,-11.4,-12.4,-12.4
232,-11.4,-11.4,-12.4,-12.4
233,-5.2,-5.2,-6.2,-6.2
234,29.5,29.5,28.5,28.5
235,36.4,36.4,35.4,35.4
236,36.4,36.4,35.4,35.4
237,36.4,36.4,35.4,35.4
238,36.4,36.4,35.4,35.4
239,36.4,36.4,35.4,35.4
240,36.4,36.4,35.4,35.4
241,36.4,36.4,35.4,35.4
242,36.4,36.4,35.4,35.4
243,36.4,36.4,35.4,35.4
244,36.4,36.4,35.4,35.4
245,36.4,36.4,35.4,35.4
246,36.4,36.4,35.4,35.4
247,36.4,36.4,35.4,35.4
248,36.4,36.4,35.4,35.4
249,25.3,25.3,24.3,24.3
250,1.5,1.5,0.5,0.5
251,1.5,1.5,0.5,0.5
252,1.5,1.5,0.5,0.5
253,-6,-6,-7,-7
254,0.6,0.6,-0.4,-0.4
255,1.5,1.5,0.5,0.5
256,1.5,1.5,0.5,0.5
257,7.6,7.6,6.6,6.6
258,36,36,35,35
259,36.4,36.4,35.4,35.4
260,36.4,36.4,35.4,35.4
261,36.4,36.4,35.4,35.4
262,36.4,36.4,35.4,35.4
263,36.4,36.4,35.4,35.4
264,36.4,36.4,35.4,35.4
265,37,37,36,36
266,36.4,36.4,35.4,35.4
267,35.8,35.8,34.8,34.8
268,35.2,35.2,34.2,34.2
269,35.8,35.8,34.8,34.8
270,35.8,35.8,34.8,34.8
271,37,37,36,36
272,37,37,36,36
273,26.6,26.6,25.6,25.6
274,10.7,10.7,9.7,9.7
275,10.7,10.7,9.7,9.7
276,10.7,10.7,9.7,9.7
277,10.7,10.7,9.7,9.7
278,10.7,10.7,9.7,9.7
279,10.7,10.7,9.7,9.7
280,10.7,10.7,9.7,9.7
281,18.4,18.4,17.4,17.4
282,36.4,36.4,35.4,35.4
283,36.4,36.4,35.4,35.4
284,36.4,36.4,35.4,35.4
285,36.4,36.4,35.4,35.4
286,36.4,36.4,35.4,35.4
287,36.4,36.4,35.4,35.4
288,36.4,36.4,35.4,35.4
289,37,37,36,36
290,36.4,36.4,35.4,35.4
291,35.8,35.8,34.8,34.8
292,34.6,34.6,33.6,33.6
293,34.6,34.6,33.6,33.6
294,35.8,35.8,34.8,34.8
295,37,37,36,36
296,37,37,36,36
297,28.8,28.8,27.8,27.8
298,8.8,8.8,7.8,7.8
299,8.8,8.8,7.8,7.8
300,8.8,8.8,7.8,7.8
301,8.8,8.8,7.8,7.8
302,6.6,6.6,5.6,5.6
303,8.8,8.8,7.8,7.8
304,8.8,8.8,7.8,7.8
305,12.9,12.9,11.9,11.9
306,35.8,35.8,34.8,34.8
307,35.8,35.8,34.8,34.8
308,35.8,35.8,34.8,34.8
309,35.8,35.8,34.8,34.8
310,35.8,35.8,34.8,34.8
311,35.8,35.8,34.8,34.8
312,35.8,35.8,34.8,34.8
313,35.8,35.8,34.8,34.8
314,35.8,35.8,34.8,34.8
315,35.8,35.8,34.8,34.8
316,35.8,35.8,34.8,34.8
317,35.8,35.8,34.8,34.8
318,35.8,35.8,34.8,34.8
319,35.8,35.8,34.8,34.8
320,35.8,35.8,34.8,34.8
321,34.6,34.6,33.6,33.6
322,17.4,17.4,16.4,16.4
323,17.2,17.2,16.2,16.2
324,17.2,17.2,16.2,16.2
325,16.6,16.6,15.6,15.6
326,17.2,17.2,16.2,16.2
327,17.2,17.2,16.2,16.2
328,17.2,17.2,16.2,16.2
329,17.4,17.4,16.4,16.4
330,35.8,35.8,34.8,34.8
331,35.8,35.8,34.8,34.8
332,35.8,35.8,34.8,34.8
333,35.8,35.8,34.8,34.8
334,35.8,35.8,34.8,34.8
335,35.8,35.8,34.8,34.8
336,35.8,35.8,34.8,34.8
337,0,0,-1,-1
338,0,0,-1,-1
339,0,0,-1,-1
340,0,0,-1,-1
341,0,0,-1,-1
342,0,0,-1,-1
343,0,0,-1,-1
344,0,0,-1,-1
345,0,0,-1,-1
346,0,0,-1,-1
347,0,0,-1,-1
348,0,0,-1,-1
349,0,0,-1,-1
350,0,0,-1,-1
351,0,0,-1,-1
352,0,0,-1,-1
353,0,0,-1,-1
354,0,0,-1,-1
355,0,0,-1,-1
356,0,0,-1,-1
357,0,0,-1,-1
358,0,0,-1,-1
359,0,0,-1,-1
360,0,0,-1,-1
361,35.4,35.4,34.4,34.4
362,34.8,34.8,33.8,33.8
363,33.6,33.6,32.6,32.6
364,32.8,32.8,31.8,31.8
365,32.8,32.8,31.8,31.8
366,32.8,32.8,31.8,31.8
367,35.4,35.4,34.4,34.4
368,35.4,35.4,34.4,34.4
369,12.4,12.4,11.4,11.4
370,-12.2,-12.2,-13.2,-13.2
371,-12.2,-12.2,-13.2,-13.2
372,-12.2,-12.2,-13.2,-13.2
373,-12.2,-12.2,-13.2,-13.2
374,-12.2,-12.2,-13.2,-13.2
375,-12.2,-12.2,-13.2,-13.2
376,-12.2,-12.2,-13.2,-13.2
377,-12.2,-12.2,-13.2,-13.2
378,15.9,15.9,14.9,14.9
379,28.6,28.6,27.6,27.6
380,28.6,28.6,27.6,27.6
381,28.6,28.6,27.6,27.6
382,28.6,28.6,27.6,27.6
383,28.6,28.6,27.6,27.6
384,28.6,28.6,27.6,27.6
385,29.8,29.8,28.8,28.8
386,29.8,29.8,28.8,28.8
387,29.8,29.8,28.8,28.8
388,29.8,29.8,28.8,28.8
389,29.8,29.8,28.8,28.8
390,29.8,29.8,28.8,28.8
391,29.8,29.8,28.8,28.8
392,28,28,27,27
393,-13.2,-13.2,-14.2,-14.2
394,-13.5,-13.5,-14.5,-14.5
395,-13.5,-13.5,-14.5,-14.5
396,-13.5,-13.5,-14.5,-14.5
397,-15,-15,-16,-16
398,-13.5,-13.5,-14.5,-14.5
399,-13.5,-13.5,-14.5,-14.5
400,-13.5,-13.5,-14.5,-14.5
401,-12.9,-12.9,-13.9,-13.9
402,19.1,19.1,18.1,18.1
403,29,29,28,28
404,29,29,28,28
405,29,29,28,28
406,29,29,28,28
407,29,29,28,28
408,29,29,28,28
409,30.8,30.8,29.8,29.8
410,30.8,30.8,29.8,29.8
411,30.8,30.8,29.8,29.8
412,30.8,30.8,29.8,29.8
413,30.8,30.8,29.8,29.8
414,30.8,30.8,29.8,29.8
415,30.8,30.8,29.8,29.8
416,26.4,26.4,25.4,25.4
417,-10.5,-10.5,-11.5,-11.5
418,-12.6,-12.6,-13.6,-13.6
419,-12.6,-12.6,-13.6,-13.6
420,-12.6,-12.6,-13.6,-13.6
421,-12.6,-12.6,-13.6,-13.6
422,-12.6,-12.6,-13.6,-13.6
423,-12.6,-12.6,-13.6,-13.6
424,-12.6,-12.6,-13.6,-13.6
425,-4.5,-4.5,-5.5,-5.5
426,7.5,7.5,6.5,6.5
427,27.4,27.4,26.4,26.4
428,27.4,27.4,26.4,26.4
429,27.4,27.4,26.4,26.4
430,27.4,27.4,26.4,26.4
431,27.4,27.4,26.4,26.4
432,27.4,27.4,26.4,26.4
433,25.2,25.2,24.2,24.2
434,25.2,25.2,24.2,24.2
435,25.2,25.2,24.2,24.2
436,25.2,25.2,24.2,24.2
437,25.2,25.2,24.2,24.2
438,25.2,25.2,24.2,24.2
439,25.2,25.2,24.2,24.2
440,25.2,25.2,24.2,24.2
441,-7.8,-7.8,-8.8,-8.8
442,-8.7,-8.7,-9.7,-9.7
443,-8.7,-8.7,-9.7,-9.7
444,-8.7,-8.7,-9.7,-9.7
445,-8.7,-8.7,-9.7,-9.7
446,-8.7,-8.7,-9.7,-9.7
447,-8.7,-8.7,-9.7,-9.7
448,-8.7,-8.7,-9.7,-9.7
449,-8.7,-8.7,-9.7,-9.7
450,19.9,19.9,18.9,18.9
451,25.2,25.2,24.2,24.2
452,25.2,25.2,24.2,24.2
453,25.2,25.2,24.2,24.2
454,25.2,25.2,24.2,24.2
455,25.2,25.2,24.2,24.2
456,25.2,25.2,24.2,24.2
457,29.4,29.4,28.4,28.4
458,29.4,29.4,28.4,28.4
459,29.4,29.4,28.4,28.4
460,29.4,29.4,28.4,28.4
461,29.4,29.4,28.4,28.4
462,29.4,29.4,28.4,28.4
463,29.4,29.4,28.4,28.4
464,29.4,29.4,28.4,28.4
465,-6.6,-6.6,-7.6,-7.6
466,-10.8,-10.8,-11.8,-11.8
467,-10.8,-10.8,-11.8,-11.8
468,-10.8,-10.8,-11.8,-11.8
469,-10.8,-10.8,-11.8,-11.8
470,-10.8,-10.8,-11.8,-11.8
471,-10.8,-10.8,-11.8,-11.8
472,-10.8,-10.8,-11.8,-11.8
473,-9.3,-9.3,-10.3,-10.3
474,22.1,22.1,21.1,21.1
475,30,30,29,29
476,30,30,29,29
477,29.4,29.4,28.4,28.4
478,29.4,29.4,28.4,28.4
479,29.4,29.4,28.4,28.4
480,29.4,29.4,28.4,28.4
481,32.8,32.8,31.8,31.8
482,32.8,32.8,31.8,31.8
483,32.8,32.8,31.8,31.8
484,32.8,32.8,31.8,31.8
485,32.8,32.8,31.8,31.8
486,32.8,32.8,31.8,31.8
487,32.8,32.8,31.8,31.8
488,32.8,32.8,31.8,31.8
489,-3.6,-3.6,-4.6,-4.6
490,-12.9,-12.9,-13.9,-13.9
491,-12.9,-12.9,-13.9,-13.9
492,-12.9,-12.9,-13.9,-13.9
493,-12.9,-12.9,-13.9,-13.9
494,-12.9,-12.9,-13.9,-13.9
495,-12.9,-12.9,-13.9,-13.9
496,-12.9,-12.9,-13.9,-13.9
497,-10.5,-10.5,-11.5,-11.5
498,24,24,23,23
499,34,34,33,33
500,34,34,33,33
501,34,34,33,33
502,34,34,33,33
503,34,34,33,33
504,34,34,33,33
505,26.4,26.4,25.4,25.4
506,30.8,30.8,29.8,29.8
507,30.8,30.8,29.8,29.8
508,30.8,30.8,29.8,29.8
509,30.6,30.6,29.6,29.6
510,30.4,30.4,29.4,29.4
511,30.4,30.4,29.4,29.4
512,30.8,30.8,29.8,29.8
513,-2.1,-2.1,-3.1,-3.1
514,-13.8,-13.8,-14.8,-14.8
515,-15,-15,-16,-16
516,-15,-15,-16,-16
517,-15,-15,-16,-16
518,-15,-15,-16,-16
519,-15,-15,-16,-16
520,-15,-15,-16,-16
521,-15,-15,-16,-16
522,-12,-12,-13,-13
523,0.2,0.2,-0.8,-0.8
524,27.4,27.4,26.4,26.4
525,27.4,27.4,26.4,26.4
526,27.4,27.4,26.4,26.4
527,27.4,27.4,26.4,26.4
528,27.4,27.4,26.4,26.4
529,27.4,27.4,26.4,26.4
530,21.2,21.2,20.2,20.2
531,21.2,21.2,20.2,20.2
532,21.8,21.8,20.8,20.8
533,21.2,21.2,20.2,20.2
534,21.2,21.2,20.2,20.2
535,22.4,22.4,21.4,21.4
536,22.4,22.4,21.4,21.4
537,2.4,2.4,1.4,1.4
538,-15,-15,-16,-16
539,-15,-15,-16,-16
540,-15,-15,-16,-16
541,-15,-15,-16,-16
542,-15,-15,-16,-16
543,-15,-15,-16,-16
544,-15,-15,-16,-16
545,-15,-15,-16,-16
546,-15,-15,-16,-16
547,-14.4,-14.4,-15.4,-15.4
548,24.8,24.8,23.8,23.8
549,24.8,24.8,23.8,23.8
550,24.8,24.8,23.8,23.8
551,24.8,24.8,23.8,23.8
552,24.8,24.8,23.8,23.8
553,24.8,24.8,23.8,23.8
554,26.6,26.6,25.6,25.6
555,26.6,26.6,25.6,25.6
556,26.6,26.6,25.6,25.6
557,26.6,26.6,25.6,25.6
558,26.6,26.6,25.6,25.6
559,26.6,26.6,25.6,25.6
560,26.6,26.6,25.6,25.6
561,19.3,19.3,18.3,18.3
562,-15,-15,-16,-16
563,-15,-15,-16,-16
564,-15,-15,-16,-16
565,-15,-15,-16,-16
566,-15,-15,-16,-16
567,-15,-15,-16,-16
568,-15,-15,-16,-16
569,-15,-15,-16,-16
570,-15,-15,-16,-16
571,-6.8,-6.8,-7.8,-7.8
572,30.8,30.8,29.8,29.8
573,30.8,30.8,29.8,29.8
574,30.8,30.8,29.8,29.8
575,30.8,30.8,29.8,29.8
576,30.8,30.8,29.8,29.8
577,30.8,30.8,29.8,29.8
578,28.8,28.8,27.8,27.8
579,28.8,28.8,27.8,27.8
580,28.8,28.8,27.8,27.8
581,28.8,28.8,27.8,27.8
582,28.8,28.8,27.8,27.8
583,28.8,28.8,27.8,27.8
584,28.8,28.8,27.8,27.8
585,19.3,19.3,18.3,18.3
586,-13.4,-13.4,-14.4,-14.4
587,-15,-15,-16,-16
588,-15,-15,-16,-16
589,-15,-15,-16,-16
590,-15,-15,-16,-16
591,-15,-15,-16,-16
592,-15,-15,-16,-16
593,-15,-15,-16,-16
594,-13.9,-13.9,-14.9,-14.9
595,15.4,15.4,14.4,14.4
596,33.2,33.2,32.2,32.2
597,33.2,33.2,32.2,32.2
598,33.2,33.2,32.2,32.2
599,33.2,33.2,32.2,32.2
600,33.2,33.2,32.2,32.2
601,33.2,33.2,32.2,32.2
602,32.4,32.4,31.4,31.4
603,32.4,32.4,31.4,31.4
604,32.4,32.4,31.4,31.4
605,32.4,32.4,31.4,31.4
606,32.4,32.4,31.4,31.4
607,32.4,32.4,31.4,31.4
608,32.4,32.4,31.4,31.4
609,20.8,20.8,19.8,19.8
610,-14.4,-14.4,-15.4,-15.4
611,-15,-15,-16,-16
612,-15,-15,-16,-16
613,-15,-15,-16,-16
614,-15,-15,-16,-16
615,-15,-15,-16,-16
616,-15,-15,-16,-16
617,-15,-15,-16,-16
618,-13.5,-13.5,-14.5,-14.5
619,10.7,10.7,9.7,9.7
620,32.4,32.4,31.4,31.4
621,34.8,34.8,33.8,33.8
622,32.4,32.4,31.4,31.4
623,32.4,32.4,31.4,31.4
624,32.4,32.4,31.4,31.4
625,31.8,31.8,30.8,30.8
626,33.8,33.8,32.8,32.8
627,33.8,33.8,32.8,32.8
628,33.8,33.8,32.8,32.8
629,33.2,33.2,32.2,32.2
630,33.8,33.8,32.8,32.8
631,33.8,33.8,32.8,32.8
632,33.8,33.8,32.8,32.8
633,11,11,10,10
634,-14.4,-14.4,-15.4,-15.4
635,-15,-15,-16,-16
636,-15,-15,-16,-16
637,-15,-15,-16,-16
638,-15,-15,-16,-16
639,-15,-15,-16,-16
640,-15,-15,-16,-16
641,-15,-15,-16,-16
642,-15,-15,-16,-16
643,14.4,14.4,13.4,13.4
644,35,35,34,34
645,37.1,37.1,36.1,36.1
646,35.3,35.3,34.3,34.3
647,35,35,34,34
648,35,35,34,34
649,34.1,34.1,33.1,33.1
650,31,31,30,30
651,31,31,30,30
652,31,31,30,30
653,31,31,30,30
654,31,31,30,30
655,31,31,30,30
656,31,31,30,30
657,15.2,15.2,14.2,14.2
658,-15,-15,-16,-16
659,-15,-15,-16,-16
660,-15,-15,-16,-16
661,-15,-15,-16,-16
662,-15,-15,-16,-16
663,-15,-15,-16,-16
664,-15,-15,-16,-16
665,-15,-15,-16,-16
666,-15,-15,-16,-16
667,0.9,0.9,-0.1,-0.1
668,31,31,30,30
669,31,31,30,30
670,31,31,30,30
671,31,31,30,30
672,31,31,30,30
673,23.2,23.2,22.2,22.2
674,29.4,29.4,28.4,28.4
675,29.4,29.4,28.4,28.4
676,29.4,29.4,28.4,28.4
677,29.4,29.4,28.4,28.4
678,29.4,29.4,28.4,28.4
679,29.4,29.4,28.4,28.4
680,29.4,29.4,28.4,28.4
681,2.4,2.4,1.4,1.4
682,-14.2,-14.2,-15.2,-15.2
683,-14.8,-14.8,-15.8,-15.8
684,-14.8,-14.8,-15.8,-15.8
685,-14.8,-14.8,-15.8,-15.8
686,-15,-15,-16,-16
687,-14.8,-14.8,-15.8,-15.8
688,-14.8,-14.8,-15.8,-15.8
689,-14.8,-14.8,-15.8,-15.8
690,-10.9,-10.9,-11.9,-11.9
691,-1.8,-1.8,-2.8,-2.8
692,29,29,28,28
693,29,29,28,28
694,30,30,29,29
695,29,29,28,28
696,29,29,28,28
697,29,29,28,28
698,28.8,28.8,27.8,27.8
699,28.8,28.8,27.8,27.8
700,28.8,28.8,27.8,27.8
701,28.8,28.8,27.8,27.8
702,28.8,28.8,27.8,27.8
703,28.8,28.8,27.8,27.8
704,28.8,28.8,27.8,27.8
705,-13,-13,-14,-14
706,-15,-15,-16,-16
707,-15,-15,-16,-16
708,-15,-15,-16,-16
709,-15,-15,-16,-16
710,-15,-15,-16,-16
711,-15,-15,-16,-16
712,-15,-15,-16,-16
713,-15,-15,-16,-16
714,-15,-15,-16,-16
715,-6.8,-6.8,-7.8,-7.8
716,34.2,34.2,33.2,33.2
717,34.2,34.2,33.2,33.2
718,34.2,34.2,33.2,33.2
719,34.2,34.2,33.2,33.2
720,34.2,34.2,33.2,33.2
721,34.2,34.2,33.2,33.2
722,31.6,31.6,30.6,30.6
723,31.6,31.6,30.6,30.6
724,31.6,31.6,30.6,30.6
725,31,31,30,30
726,31.6,31.6,30.6,30.6
727,31.6,31.6,30.6,30.6
728,31,31,30,30
729,-11.6,-11.6,-12.6,-12.6
730,-15,-15,-16,-16
731,-15,-15,-16,-16
732,-15,-15,-16,-16
733,-15,-15,-16,-16
734,-15,-15,-16,-16
735,-15,-15,-16,-16
736,-15,-15,-16,-16
737,-15,-15,-16,-16
738,-14.1,-14.1,-15.1,-15.1
739,20.3,20.3,19.3,19.3
740,32.8,32.8,31.8,31.8
741,43.6,43.6,42.6,42.6
742,32.8,32.8,31.8,31.8
743,32.8,32.8,31.8,31.8
744,32.8,32.8,31.8,31.8
745,32.8,32.8,31.8,31.8
746,33.8,33.8,32.8,32.8
747,32.6,32.6,31.6,31.6
748,30.8,30.8,29.8,29.8
749,29.6,29.6,28.6,28.6
750,29.6,29.6,28.6,28.6
751,31.4,31.4,30.4,30.4
752,27.2,27.2,26.2,26.2
753,1,1,0,0
754,-15,-15,-16,-16
755,-15,-15,-16,-16
756,-15,-15,-16,-16
757,-15,-15,-16,-16
758,-15,-15,-16,-16
759,-15,-15,-16,-16
760,-15,-15,-16,-16
761,-15,-15,-16,-16
762,-12.6,-12.6,-13.6,-13.6
763,23.4,23.4,22.4,22.4
764,34.4,34.4,33.4,33.4
765,34.4,34.4,33.4,33.4
766,34.4,34.4,33.4,33.4
767,34.4,34.4,33.4,33.4
768,34.4,34.4,33.4,33.4
769,34.4,34.4,33.4,33.4
770,34.4,34.4,33.4,33.4
771,34.4,34.4,33.4,33.4
772,34.4,34.4,33.4,33.4
773,33.8,33.8,32.8,32.8
774,33.8,33.8,32.8,32.8
775,33.8,33.8,32.8,32.8
776,24.2,24.2,23.2,23.2
777,-5.8,-5.8,-6.8,-6.8
778,-15,-15,-16,-16
779,-15,-15,-16,-16
780,-15,-15,-16,-16
781,-15,-15,-16,-16
782,-15,-15,-16,-16
783,-15,-15,-16,-16
784,-15,-15,-16,-16
785,-15,-15,-16,-16
786,-15,-15,-16,-16
787,3.7,3.7,2.7,2.7
788,29.6,29.6,28.6,28.6
789,29.6,29.6,28.6,28.6
790,29.6,29.6,28.6,28.6
791,29.6,29.6,28.6,28.6
792,29.6,29.6,28.6,28.6
793,29.6,29.6,28.6,28.6
794,27.2,27.2,26.2,26.2
795,27.2,27.2,26.2,26.2
796,27.2,27.2,26.2,26.2
797,27.2,27.2,26.2,26.2
798,27.2,27.2,26.2,26.2
799,27.2,27.2,26.2,26.2
800,24.8,24.8,23.8,23.8
801,-15,-15,-16,-16
802,-15,-15,-16,-16
803,-15,-15,-16,-16
804,-15,-15,-16,-16
805,-15,-15,-16,-16
806,-15,-15,-16,-16
807,-15,-15,-16,-16
808,-15,-15,-16,-16
809,-15,-15,-16,-16
810,-15,-15,-16,-16
811,-12.6,-12.6,-13.6,-13.6
812,24.8,24.8,23.8,23.8
813,24.8,24.8,23.8,23.8
814,24.8,24.8,23.8,23.8
815,24.8,24.8,23.8,23.8
