Resource,Fuel,Zone,AnnualSumCosts
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas,1,1.115171253756416e9
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_conservative_0,AZ_uranium,1,2.1873550869900372e-7
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,1.6881559093880641e9
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas,2,0.0
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,0.0
CA_N_nuclear_nuclear__large_conservative_0,CA_N_uranium,2,8.481201090994373e-8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,1.487915100921199e9
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas,3,0.0
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,3.742075511912263e-5
CA_S_nuclear_nuclear__large_conservative_0,CA_S_uranium,3,6.369849399395304e8
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,1.1167068437316632e-10
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas,4,-1.5344194483394207e-12
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,545541.2448416715
MT_WY_CO_nuclear_nuclear__large_conservative_0,MT_WY_CO_uranium,4,-3.355663775184148e-9
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,6.283825979239876e6
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas,5,4.094714053540625e-11
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,205708.9054668871
NM_nuclear_nuclear__large_conservative_0,NM_uranium,5,3.937451475533467e-9
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,2.1430782182095268e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas,6,1.083396611128202e-9
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,1.9197369906398395e8
PNW_nuclear_nuclear__large_conservative_0,PNW_uranium,6,3.096108137201625e-8
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,1.7120560650410206e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas,7,-1.8895399226234347e-10
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,7.215209771882285e-9
UT_NV_nuclear_nuclear__large_conservative_0,UT_NV_uranium,7,-2.8324514764701253e-8
CA_S_nuclear_1,AZ_uranium,3,7.2854889692284e7
NM_nuclear_1,AZ_uranium,5,6.860536540280493e7
