Time_Index,CO2_tons_MWh_1
1079,0.44
1080,0.45
1081,0.42
1082,0.45
1083,0.44
1084,0.44
1085,0.44
1086,0.42
1087,0.45
1088,0.43
1089,0.43
1090,0.45
1091,0.43
1092,0.45
1093,0.44
1094,0.44
1095,0.46
1096,0.46
1097,0.46
1098,0.45
1099,0.44
1100,0.44
1101,0.42
1102,0.42
1103,0.44
1104,0.45
1105,0.44
1106,0.46
1107,0.44
1108,0.45
1109,0.42
1110,0.43
1111,0.44
1112,0.45
1113,0.43
1114,0.46
1115,0.44
1116,0.42
1117,0.44
1118,0.42
1119,0.43
1120,0.46
1121,0.42
1122,0.44
1123,0.42
1124,0.46
1125,0.44
1126,0.44
1127,0.42
1128,0.42
1129,0.43
1130,0.45
1131,0.46
1132,0.44
1133,0.46
1134,0.44
1135,0.43
1136,0.44
1137,0.46
1138,0.43
1139,0.46
1140,0.42
1141,0.46
1142,0.43
1143,0.46
1144,0.45
1145,0.45
1146,0.43
1147,0.46
1148,0.42
1149,0.46
1150,0.45
1151,0.46
1152,0.42
1153,0.44
1154,0.46
1155,0.42
1156,0.45
1157,0.42
1158,0.44
1159,0.44
1160,0.44
1161,0.42
1162,0.44
1163,0.43
1164,0.46
1165,0.42
1166,0.44
1167,0.44
1168,0.42
1169,0.43
1170,0.44
1171,0.42
1172,0.43
1173,0.44
1174,0.43
1175,0.42
1176,0.45
1177,0.44
1178,0.42
1179,0.43
1180,0.45
1181,0.43
1182,0.43
1183,0.46
1184,0.44
1185,0.42
1186,0.46
1187,0.45
1188,0.46
1189,0.43
1190,0.44
1191,0.44
1192,0.45
1193,0.42
1194,0.46
1195,0.42
1196,0.44
1197,0.42
1198,0.43
1199,0.46
1200,0.46
1201,0.45
1202,0.42
1203,0.46
1204,0.43
1205,0.43
1206,0.46
1207,0.46
1208,0.45
1209,0.45
1210,0.43
1211,0.43
1212,0.43
1213,0.46
1214,0.45
1215,0.46
1216,0.45
1217,0.45
1218,0.45
1219,0.43
1220,0.43
1221,0.44
1222,0.46
1223,0.45
1224,0.43
1225,0.44
1226,0.43
1227,0.45
1228,0.45
1229,0.44
1230,0.46
1231,0.46
1232,0.46
1233,0.43
1234,0.43
1235,0.43
1236,0.45
1237,0.42
1238,0.46
1239,0.43
1240,0.42
1241,0.43
1242,0.43
1243,0.42
1244,0.46
1245,0.45
1246,0.44
1247,0.43
1248,0.43
1249,0.46
1250,0.42
1251,0.43
1252,0.45
1253,0.44
1254,0.45
1255,0.46
1256,0.43
1257,0.44
1258,0.42
1259,0.45
1260,0.42
1261,0.44
1262,0.44
1263,0.46
1264,0.44
1265,0.46
1266,0.43
1267,0.46
1268,0.45
1269,0.42
1270,0.44
1271,0.46
1272,0.46
1273,0.44
1274,0.46
1275,0.43
1276,0.45
1277,0.46
1278,0.43
1279,0.44
1280,0.44
1281,0.43
1282,0.46
1283,0.44
1284,0.45
1285,0.43
1286,0.42
1287,0.42
1288,0.43
1289,0.42
1290,0.46
1291,0.46
1292,0.42
1293,0.46
1294,0.44
1295,0.45
1296,0.46
1297,0.45
1298,0.43
1299,0.42
1300,0.44
1301,0.43
1302,0.43
1303,0.43
1304,0.43
1305,0.44
1306,0.45
1307,0.45
1308,0.43
1309,0.43
1310,0.42
1311,0.44
1312,0.44
1313,0.46
1314,0.43
1315,0.45
1316,0.43
1317,0.46
1318,0.44
1319,0.43
1320,0.42
1321,0.43
1322,0.43
1323,0.44
1324,0.44
1325,0.45
1326,0.42
1327,0.43
1328,0.43
1329,0.44
1330,0.44
1331,0.45
1332,0.42
1333,0.46
1334,0.42
1335,0.44
1336,0.45
1337,0.46
1338,0.44
1339,0.45
1340,0.46
1341,0.43
1342,0.43
1343,0.44
1344,0.44
1345,0.45
1346,0.42
1347,0.46
1348,0.44
1349,0.42
1350,0.43
1351,0.44
1352,0.46
1353,0.43
1354,0.42
1355,0.45
1356,0.46
1357,0.43
1358,0.42
1359,0.46
1360,0.46
1361,0.45
1362,0.45
1363,0.46
1364,0.45
1365,0.42
1366,0.44
1367,0.43
1368,0.45
1369,0.42
1370,0.43
1371,0.43
1372,0.42
1373,0.45
1374,0.46
1375,0.45
1376,0.43
1377,0.46
1378,0.43
1379,0.45
1380,0.46
1381,0.45
1382,0.42
1383,0.44
1384,0.46
1385,0.44
1386,0.44
1387,0.43
1388,0.44
1389,0.43
1390,0.45
1391,0.42
1392,0.45
1393,0.44
1394,0.43
1395,0.44
1396,0.43
1397,0.43
1398,0.43
1399,0.44
1400,0.45
1401,0.42
1402,0.45
1403,0.43
1404,0.46
1405,0.42
1406,0.44
1407,0.46
1408,0.42
1409,0.46
1410,0.44
1411,0.43
1412,0.43
1413,0.46
1414,0.44
1415,0.43
1416,0.46
1417,0.46
1418,0.44
1419,0.44
1420,0.44
1421,0.46
1422,0.42
1423,0.44
1424,0.45
1425,0.42
1426,0.43
1427,0.46
1428,0.44
1429,0.46
1430,0.44
1431,0.46
1432,0.45
1433,0.44
1434,0.46
1435,0.44
1436,0.44
1437,0.44
1438,0.44
1439,0.42
1440,0.42
1441,0.42
1442,0.43
1443,0.44
1444,0.42
1445,0.42
1446,0.46
1447,0.44
1448,0.44
1449,0.44
1450,0.44
1451,0.43
1452,0.45
1453,0.46
1454,0.44
1455,0.45
1456,0.45
1457,0.46
1458,0.44
1459,0.46
1460,0.46
1461,0.46
1462,0.45
1463,0.46
1464,0.44
1465,0.43
1466,0.43
1467,0.45
1468,0.45
1469,0.43
1470,0.45
1471,0.45
1472,0.43
1473,0.45
1474,0.45
1475,0.45
1476,0.44
1477,0.46
1478,0.43
1479,0.45
1480,0.43
1481,0.46
1482,0.43
1483,0.44
1484,0.44
1485,0.46
1486,0.43
1487,0.46
1488,0.43
1489,0.43
1490,0.46
1491,0.43
1492,0.42
1493,0.44
1494,0.44
1495,0.42
1496,0.44
1497,0.45
1498,0.43
1499,0.42
1500,0.45
1501,0.42
1502,0.42
1503,0.44
1504,0.46
1505,0.44
1506,0.43
1507,0.45
1508,0.45
1509,0.45
1510,0.42
1511,0.45
1512,0.44
1513,0.43
1514,0.44
1515,0.42
1516,0.42
1517,0.43
1518,0.42
1519,0.43
1520,0.46
1521,0.45
1522,0.44
1523,0.44
1524,0.45
1525,0.46
1526,0.43
1527,0.43
1528,0.43
1529,0.42
1530,0.46
1531,0.46
1532,0.44
1533,0.42
1534,0.43
1535,0.42
1536,0.43
1537,0.46
1538,0.43
1539,0.46
1540,0.43
1541,0.43
1542,0.42
1543,0.45
1544,0.44
1545,0.46
1546,0.46
1547,0.43
1548,0.46
1549,0.46
1550,0.44
1551,0.42
1552,0.46
1553,0.42
1554,0.45
1555,0.46
1556,0.44
1557,0.43
1558,0.45
1559,0.43
1560,0.45
1561,0.43
1562,0.42
1563,0.43
1564,0.46
1565,0.44
1566,0.44
1567,0.42
1568,0.45
1569,0.46
1570,0.43
1571,0.42
1572,0.44
1573,0.45
1574,0.43
1575,0.43
1576,0.45
1577,0.42
1578,0.42
1579,0.45
1580,0.46
1581,0.44
1582,0.42
1583,0.45
1584,0.44
1585,0.44
1586,0.46
1587,0.46
1588,0.44
1589,0.45
1590,0.46
1591,0.43
1592,0.46
1593,0.44
1594,0.46
1595,0.44
1596,0.42
1597,0.44
1598,0.42
1599,0.45
1600,0.46
1601,0.45
1602,0.42
1603,0.42
1604,0.45
1605,0.45
1606,0.46
1607,0.44
1608,0.43
1609,0.44
1610,0.44
1611,0.43
1612,0.42
1613,0.44
1614,0.45
1615,0.46
1616,0.45
1617,0.42
1618,0.43
1619,0.44
1620,0.46
1621,0.43
1622,0.44
1623,0.44
1624,0.43
1625,0.45
1626,0.42
1627,0.45
1628,0.44
1629,0.45
1630,0.44
1631,0.44
1632,0.46
1633,0.46
1634,0.45
1635,0.43
1636,0.46
1637,0.46
1638,0.45
1639,0.42
1640,0.42
1641,0.45
1642,0.42
1643,0.45
1644,0.44
1645,0.43
1646,0.46
1647,0.44
1648,0.46
1649,0.46
1650,0.45
1651,0.42
1652,0.46
1653,0.42
1654,0.46
1655,0.45
1656,0.43
1657,0.45
1658,0.45
1659,0.45
1660,0.46
1661,0.43
1662,0.42
1663,0.42
1664,0.44
1665,0.42
1666,0.45
1667,0.46
1668,0.44
1669,0.42
1670,0.46
1671,0.45
1672,0.45
1673,0.44
1674,0.44
1675,0.46
1676,0.44
1677,0.43
1678,0.42
1679,0.45
1680,0.45
1681,0.44
1682,0.43
1683,0.44
1684,0.43
1685,0.43
1686,0.45
1687,0.46
1688,0.43
1689,0.43
1690,0.42
1691,0.44
1692,0.42
1693,0.44
1694,0.43
1695,0.42
1696,0.42
1697,0.42
1698,0.45
1699,0.44
1700,0.43
1701,0.45
1702,0.43
1703,0.42
1704,0.43
1705,0.44
1706,0.43
1707,0.43
1708,0.46
1709,0.42
1710,0.42
1711,0.43
1712,0.45
1713,0.43
1714,0.45
1715,0.43
1716,0.46
1717,0.43
1718,0.44
1719,0.43
1720,0.46
1721,0.44
1722,0.45
1723,0.46
1724,0.46
1725,0.44
1726,0.46
1727,0.46
1728,0.42
1729,0.42
1730,0.44
1731,0.42
1732,0.42
1733,0.44
1734,0.42
1735,0.46
1736,0.43
1737,0.45
1738,0.43
1739,0.43
1740,0.46
1741,0.45
1742,0.43
1743,0.44
1744,0.43
1745,0.45
1746,0.45
1747,0.42
1748,0.42
1749,0.43
1750,0.46
1751,0.42
1752,0.45
1753,0.44
1754,0.43
1755,0.43
1756,0.46
1757,0.46
1758,0.44
1759,0.46
1760,0.45
1761,0.45
1762,0.42
1763,0.44
1764,0.46
1765,0.45
1766,0.46
1767,0.45
1768,0.45
1769,0.46
1770,0.44
1771,0.45
1772,0.42
1773,0.43
1774,0.46
1775,0.46
1776,0.45
1777,0.42
1778,0.43
1779,0.43
1780,0.44
1781,0.44
1782,0.45
1783,0.46
1784,0.46
1785,0.46
1786,0.42
1787,0.46
1788,0.46
1789,0.45
1790,0.45
1791,0.46
1792,0.44
1793,0.46
1794,0.46
1795,0.44
1796,0.46
1797,0.46
1798,0.44
1799,0.42
1800,0.46
1801,0.44
1802,0.42
1803,0.44
1804,0.46
1805,0.42
1806,0.42
1807,0.44
1808,0.45
1809,0.46
1810,0.42
1811,0.43
1812,0.45
1813,0.45
1814,0.46
1815,0.42
1816,0.42
1817,0.45
1818,0.44
1819,0.45
1820,0.43
1821,0.43
1822,0.43
1823,0.46
1824,0.46
1825,0.46
1826,0.45
1827,0.42
1828,0.46
1829,0.46
1830,0.43
1831,0.45
1832,0.46
1833,0.43
1834,0.46
1835,0.44
1836,0.45
1837,0.46
1838,0.42
1839,0.46
1840,0.43
1841,0.46
1842,0.45
1843,0.46
1844,0.46
1845,0.43
1846,0.45
1847,0.45
1848,0.43
1849,0.46
1850,0.44
1851,0.42
1852,0.46
1853,0.44
1854,0.45
1855,0.44
1856,0.45
1857,0.44
1858,0.45
1859,0.44
1860,0.42
1861,0.43
1862,0.45
1863,0.44
1864,0.42
1865,0.44
1866,0.44
1867,0.42
1868,0.43
1869,0.42
1870,0.43
1871,0.44
1872,0.44
1873,0.46
1874,0.43
1875,0.44
1876,0.45
1877,0.44
1878,0.46
1879,0.44
1880,0.42
1881,0.44
1882,0.45
1883,0.43
1884,0.45
1885,0.42
1886,0.44
1887,0.42
1888,0.46
1889,0.43
1890,0.46
1891,0.43
1892,0.42
1893,0.46
1894,0.44
1895,0.43
1896,0.45
1897,0.44
1898,0.45
1899,0.45
1900,0.43
1901,0.42
1902,0.43
1903,0.42
1904,0.43
1905,0.44
1906,0.45
1907,0.44
1908,0.46
1909,0.46
1910,0.42
1911,0.44
1912,0.42
1913,0.45
1914,0.42
1915,0.43
1916,0.46
1917,0.43
1918,0.45
1919,0.46
1920,0.45
1921,0.46
1922,0.43
1923,0.42
1924,0.45
1925,0.45
1926,0.43
1927,0.42
1928,0.46
1929,0.45
1930,0.45
1931,0.46
1932,0.43
1933,0.44
1934,0.43
1935,0.42
1936,0.45
1937,0.42
1938,0.43
1939,0.42
1940,0.44
1941,0.42
1942,0.43
1943,0.45
1944,0.42
1945,0.44
1946,0.45
1947,0.42
1948,0.44
1949,0.45
1950,0.46
1951,0.44
1952,0.42
1953,0.42
1954,0.45
1955,0.42
1956,0.44
1957,0.43
1958,0.44
1959,0.43
1960,0.43
1961,0.46
1962,0.45
1963,0.42
1964,0.44
1965,0.43
1966,0.45
1967,0.44
1968,0.45
1969,0.42
1970,0.43
1971,0.46
1972,0.45
1973,0.42
1974,0.46
1975,0.43
1976,0.46
1977,0.44
1978,0.46
1979,0.44
1980,0.44
1981,0.44
1982,0.45
1983,0.44
1984,0.46
1985,0.42
1986,0.42
1987,0.45
1988,0.43
1989,0.44
1990,0.42
1991,0.43
1992,0.44
1993,0.45
1994,0.44
1995,0.45
1996,0.43
1997,0.45
1998,0.42
1999,0.42
2000,0.45
2001,0.46
2002,0.42
2003,0.43
2004,0.45
2005,0.46
2006,0.42
2007,0.43
2008,0.43
2009,0.45
2010,0.46
2011,0.46
2012,0.45
2013,0.45
2014,0.44
2015,0.43
2016,0.43
2017,0.42
2018,0.46
2019,0.44
2020,0.42
2021,0.46
2022,0.46
2023,0.44
2024,0.44
2025,0.44
2026,0.43
2027,0.44
2028,0.45
2029,0.44
2030,0.46
2031,0.44
2032,0.44
2033,0.45
2034,0.43
2035,0.44
2036,0.44
2037,0.43
2038,0.46
2039,0.46
2040,0.44
2041,0.45
2042,0.44
2043,0.42
2044,0.42
2045,0.44
2046,0.44
2047,0.46
2048,0.46
2049,0.42
2050,0.42
2051,0.46
2052,0.42
2053,0.45
2054,0.45
2055,0.43
2056,0.45
2057,0.44
2058,0.42
2059,0.42
2060,0.43
2061,0.46
2062,0.44
2063,0.43
2064,0.44
2065,0.43
2066,0.44
2067,0.46
2068,0.43
2069,0.45
2070,0.46
2071,0.43
2072,0.46
2073,0.45
2074,0.42
2075,0.43
2076,0.42
2077,0.45
2078,0.46
2079,0.45
2080,0.42
2081,0.46
2082,0.45
2083,0.45
2084,0.42
2085,0.45
2086,0.43
2087,0.42
2088,0.45
2089,0.46
2090,0.46
2091,0.42
2092,0.43
2093,0.45
2094,0.46
2095,0.45
2096,0.42
2097,0.42
2098,0.45
2099,0.43
2100,0.42
2101,0.46
2102,0.43
2103,0.45
2104,0.45
2105,0.42
2106,0.42
2107,0.45
2108,0.42
2109,0.44
2110,0.46
2111,0.44
2112,0.45
2113,0.42
2114,0.46
2115,0.45
2116,0.43
2117,0.44
2118,0.42
2119,0.45
2120,0.43
2121,0.46
2122,0.45
2123,0.45
2124,0.46
2125,0.42
2126,0.42
2127,0.44
2128,0.42
2129,0.44
2130,0.42
2131,0.42
2132,0.44
2133,0.45
2134,0.42
2135,0.45
2136,0.43
2137,0.43
