Time_Index,CO2_tons_MWh_1
1010,0.42
1011,0.42
1012,0.42
1013,0.42
1014,0.43
1015,0.42
1016,0.46
1017,0.42
1018,0.44
1019,0.46
1020,0.43
1021,0.45
1022,0.43
1023,0.46
1024,0.46
1025,0.44
1026,0.43
1027,0.46
1028,0.45
1029,0.43
1030,0.44
1031,0.43
1032,0.45
1033,0.42
1034,0.43
1035,0.42
1036,0.45
1037,0.43
1038,0.44
1039,0.46
1040,0.45
1041,0.44
1042,0.43
1043,0.42
1044,0.44
1045,0.46
1046,0.44
1047,0.43
1048,0.43
1049,0.44
1050,0.44
1051,0.43
1052,0.42
1053,0.42
1054,0.42
1055,0.44
1056,0.43
1057,0.43
1058,0.43
1059,0.42
1060,0.46
1061,0.45
1062,0.43
1063,0.44
1064,0.45
1065,0.44
1066,0.43
1067,0.44
1068,0.46
1069,0.42
1070,0.45
1071,0.46
1072,0.42
1073,0.43
1074,0.46
1075,0.46
1076,0.44
1077,0.43
1078,0.42
1079,0.44
1080,0.43
1081,0.44
1082,0.46
1083,0.46
1084,0.45
1085,0.42
1086,0.44
1087,0.44
1088,0.43
1089,0.46
1090,0.46
1091,0.45
1092,0.43
1093,0.42
1094,0.42
1095,0.46
1096,0.46
1097,0.42
1098,0.45
1099,0.45
1100,0.44
1101,0.46
1102,0.46
1103,0.42
1104,0.45
1105,0.45
1106,0.46
1107,0.42
1108,0.42
1109,0.44
1110,0.42
1111,0.46
1112,0.42
1113,0.43
1114,0.44
1115,0.45
1116,0.42
1117,0.45
1118,0.42
1119,0.43
1120,0.44
1121,0.44
1122,0.44
1123,0.42
1124,0.45
1125,0.44
1126,0.45
1127,0.42
1128,0.45
1129,0.44
1130,0.44
1131,0.44
1132,0.44
1133,0.45
1134,0.42
1135,0.43
1136,0.44
1137,0.46
1138,0.43
1139,0.44
1140,0.45
1141,0.42
1142,0.42
1143,0.43
1144,0.43
1145,0.42
1146,0.44
1147,0.45
1148,0.43
1149,0.43
1150,0.45
1151,0.46
1152,0.43
1153,0.46
1154,0.44
1155,0.44
1156,0.46
1157,0.42
1158,0.43
1159,0.45
1160,0.45
1161,0.46
1162,0.44
1163,0.43
1164,0.43
1165,0.44
1166,0.45
1167,0.42
1168,0.42
1169,0.45
1170,0.42
1171,0.42
1172,0.45
1173,0.42
1174,0.42
1175,0.46
1176,0.42
1177,0.42
1178,0.44
1179,0.45
1180,0.43
1181,0.46
1182,0.42
1183,0.44
1184,0.46
1185,0.45
1186,0.44
1187,0.45
1188,0.46
1189,0.44
1190,0.42
1191,0.42
1192,0.42
1193,0.46
1194,0.42
1195,0.45
1196,0.46
1197,0.42
1198,0.43
1199,0.42
1200,0.45
1201,0.43
1202,0.43
1203,0.46
1204,0.43
1205,0.46
1206,0.45
1207,0.46
1208,0.45
1209,0.46
1210,0.44
1211,0.45
1212,0.44
1213,0.43
1214,0.42
1215,0.46
1216,0.43
1217,0.44
1218,0.43
1219,0.43
1220,0.44
1221,0.43
1222,0.44
1223,0.44
1224,0.45
1225,0.43
1226,0.43
1227,0.46
1228,0.45
1229,0.43
1230,0.46
1231,0.43
1232,0.45
1233,0.46
1234,0.44
1235,0.46
1236,0.45
1237,0.46
1238,0.45
1239,0.42
1240,0.42
1241,0.46
1242,0.45
1243,0.44
1244,0.42
1245,0.44
1246,0.46
1247,0.42
1248,0.45
1249,0.46
1250,0.43
1251,0.44
1252,0.43
1253,0.45
1254,0.42
1255,0.43
1256,0.42
1257,0.46
1258,0.45
1259,0.42
1260,0.46
1261,0.42
1262,0.43
1263,0.45
1264,0.43
1265,0.46
1266,0.42
1267,0.46
1268,0.44
1269,0.46
1270,0.42
1271,0.46
1272,0.44
1273,0.45
1274,0.43
1275,0.45
1276,0.43
1277,0.43
1278,0.42
1279,0.43
1280,0.43
1281,0.45
1282,0.43
1283,0.43
1284,0.46
1285,0.42
1286,0.46
1287,0.42
1288,0.45
1289,0.42
1290,0.43
1291,0.43
1292,0.45
1293,0.45
1294,0.45
1295,0.45
1296,0.46
1297,0.46
1298,0.43
1299,0.45
1300,0.42
1301,0.43
1302,0.45
1303,0.42
1304,0.46
1305,0.42
1306,0.44
1307,0.44
1308,0.42
1309,0.43
1310,0.43
1311,0.45
1312,0.44
1313,0.44
1314,0.46
1315,0.43
1316,0.46
1317,0.46
1318,0.45
1319,0.42
1320,0.42
1321,0.42
1322,0.44
1323,0.46
1324,0.43
1325,0.43
1326,0.42
1327,0.46
1328,0.42
1329,0.46
1330,0.43
1331,0.42
1332,0.42
1333,0.46
1334,0.46
1335,0.45
1336,0.42
1337,0.45
1338,0.43
1339,0.44
1340,0.45
1341,0.46
1342,0.42
1343,0.46
1344,0.44
1345,0.42
1346,0.46
1347,0.44
1348,0.44
1349,0.42
1350,0.43
1351,0.44
1352,0.45
1353,0.45
1354,0.44
1355,0.43
1356,0.43
1357,0.44
1358,0.46
1359,0.44
1360,0.43
1361,0.46
1362,0.44
1363,0.44
1364,0.42
1365,0.42
1366,0.46
1367,0.43
1368,0.42
1369,0.46
1370,0.46
1371,0.45
1372,0.46
1373,0.44
1374,0.43
1375,0.45
1376,0.46
1377,0.46
1378,0.42
1379,0.43
1380,0.44
1381,0.46
1382,0.46
1383,0.44
1384,0.46
1385,0.43
1386,0.45
1387,0.43
1388,0.45
1389,0.43
1390,0.45
1391,0.42
1392,0.42
1393,0.46
1394,0.44
1395,0.43
1396,0.43
1397,0.42
1398,0.46
1399,0.43
1400,0.43
1401,0.45
1402,0.43
1403,0.43
1404,0.43
1405,0.42
1406,0.43
1407,0.45
1408,0.43
1409,0.44
1410,0.42
1411,0.42
1412,0.42
1413,0.46
1414,0.44
1415,0.45
1416,0.46
1417,0.43
1418,0.43
1419,0.46
1420,0.42
1421,0.45
1422,0.46
1423,0.45
1424,0.43
1425,0.45
1426,0.45
1427,0.44
1428,0.43
1429,0.44
1430,0.42
1431,0.46
1432,0.45
1433,0.42
1434,0.45
1435,0.46
1436,0.45
1437,0.42
1438,0.42
1439,0.46
1440,0.46
1441,0.44
1442,0.43
1443,0.45
1444,0.46
1445,0.42
1446,0.43
1447,0.42
1448,0.43
1449,0.46
1450,0.44
1451,0.46
1452,0.44
1453,0.45
1454,0.44
1455,0.45
1456,0.42
1457,0.46
1458,0.42
1459,0.46
1460,0.42
1461,0.46
1462,0.46
1463,0.44
1464,0.43
1465,0.45
1466,0.46
1467,0.43
1468,0.45
1469,0.46
1470,0.42
1471,0.44
1472,0.43
1473,0.45
1474,0.46
1475,0.43
1476,0.42
1477,0.42
1478,0.44
1479,0.43
1480,0.46
1481,0.43
1482,0.42
1483,0.46
1484,0.46
1485,0.42
1486,0.46
1487,0.43
1488,0.46
1489,0.43
1490,0.43
1491,0.45
1492,0.46
1493,0.43
1494,0.43
1495,0.43
1496,0.45
1497,0.44
1498,0.42
1499,0.43
1500,0.46
1501,0.45
1502,0.43
1503,0.42
1504,0.43
1505,0.43
1506,0.43
1507,0.42
1508,0.44
1509,0.42
1510,0.42
1511,0.45
1512,0.45
1513,0.42
1514,0.42
1515,0.44
1516,0.42
1517,0.45
1518,0.46
1519,0.42
1520,0.44
1521,0.44
1522,0.42
1523,0.45
1524,0.44
1525,0.42
1526,0.44
1527,0.42
1528,0.45
1529,0.42
1530,0.42
1531,0.44
1532,0.42
1533,0.45
1534,0.46
1535,0.42
1536,0.45
1537,0.45
1538,0.44
1539,0.44
1540,0.46
1541,0.43
1542,0.43
1543,0.43
1544,0.42
1545,0.45
1546,0.46
1547,0.46
1548,0.42
1549,0.43
1550,0.46
1551,0.45
1552,0.44
1553,0.43
1554,0.44
1555,0.43
1556,0.43
1557,0.46
1558,0.44
1559,0.44
1560,0.42
1561,0.45
1562,0.46
1563,0.43
1564,0.42
1565,0.45
1566,0.46
1567,0.45
1568,0.43
1569,0.45
1570,0.42
1571,0.43
1572,0.45
1573,0.46
1574,0.45
1575,0.44
1576,0.43
1577,0.46
1578,0.43
1579,0.42
1580,0.43
1581,0.44
1582,0.44
1583,0.46
1584,0.43
1585,0.46
1586,0.45
1587,0.43
1588,0.45
1589,0.43
1590,0.42
1591,0.46
1592,0.43
1593,0.42
1594,0.46
1595,0.45
1596,0.46
1597,0.42
1598,0.44
1599,0.43
1600,0.46
1601,0.46
1602,0.46
1603,0.45
1604,0.42
1605,0.42
1606,0.45
1607,0.46
1608,0.42
1609,0.45
1610,0.44
1611,0.46
1612,0.42
1613,0.42
1614,0.45
1615,0.43
1616,0.46
1617,0.46
1618,0.43
1619,0.46
1620,0.43
1621,0.42
1622,0.43
1623,0.44
1624,0.44
1625,0.45
1626,0.43
1627,0.42
1628,0.43
1629,0.43
1630,0.45
1631,0.45
1632,0.46
1633,0.44
1634,0.46
1635,0.43
1636,0.46
1637,0.45
1638,0.42
1639,0.44
1640,0.45
1641,0.42
1642,0.43
1643,0.46
1644,0.45
1645,0.42
1646,0.46
1647,0.42
1648,0.45
1649,0.43
1650,0.44
1651,0.46
1652,0.42
1653,0.46
1654,0.42
1655,0.46
1656,0.46
1657,0.43
1658,0.43
1659,0.42
1660,0.43
1661,0.43
1662,0.43
1663,0.43
1664,0.44
1665,0.42
1666,0.43
1667,0.46
1668,0.43
1669,0.43
1670,0.45
1671,0.46
1672,0.44
1673,0.46
1674,0.43
1675,0.44
1676,0.45
1677,0.42
1678,0.44
1679,0.44
1680,0.43
1681,0.42
1682,0.44
1683,0.42
1684,0.46
1685,0.46
1686,0.45
1687,0.42
1688,0.46
1689,0.42
1690,0.44
1691,0.44
1692,0.44
1693,0.42
1694,0.46
1695,0.45
1696,0.44
1697,0.42
1698,0.43
1699,0.44
1700,0.46
1701,0.43
1702,0.45
1703,0.45
1704,0.43
1705,0.43
1706,0.45
1707,0.43
1708,0.45
1709,0.46
1710,0.44
1711,0.45
1712,0.42
1713,0.45
1714,0.42
1715,0.46
1716,0.46
1717,0.46
1718,0.45
1719,0.43
1720,0.43
1721,0.44
1722,0.42
1723,0.46
1724,0.46
1725,0.43
1726,0.43
1727,0.46
1728,0.45
1729,0.43
1730,0.45
1731,0.45
1732,0.43
1733,0.46
1734,0.46
1735,0.45
1736,0.45
1737,0.43
1738,0.43
1739,0.44
1740,0.45
1741,0.44
1742,0.42
1743,0.43
1744,0.46
1745,0.45
1746,0.45
1747,0.42
1748,0.46
1749,0.46
1750,0.46
1751,0.46
1752,0.45
1753,0.46
1754,0.45
1755,0.45
1756,0.46
1757,0.46
1758,0.45
1759,0.44
1760,0.44
1761,0.46
1762,0.44
1763,0.42
1764,0.43
1765,0.43
1766,0.42
1767,0.44
1768,0.43
1769,0.45
1770,0.43
1771,0.44
1772,0.42
1773,0.46
1774,0.43
1775,0.43
1776,0.44
1777,0.42
1778,0.43
1779,0.43
1780,0.45
1781,0.43
1782,0.43
1783,0.45
1784,0.42
1785,0.43
1786,0.46
1787,0.46
1788,0.43
1789,0.43
1790,0.45
1791,0.42
1792,0.43
1793,0.45
1794,0.45
1795,0.46
1796,0.46
1797,0.42
1798,0.42
1799,0.46
1800,0.44
1801,0.42
1802,0.42
1803,0.42
1804,0.46
1805,0.44
1806,0.46
1807,0.45
1808,0.45
1809,0.43
1810,0.42
1811,0.45
1812,0.46
1813,0.46
1814,0.46
1815,0.45
1816,0.45
1817,0.45
1818,0.45
1819,0.46
1820,0.45
1821,0.46
1822,0.44
1823,0.46
1824,0.43
1825,0.46
1826,0.44
1827,0.44
1828,0.42
1829,0.42
1830,0.43
1831,0.46
1832,0.43
1833,0.44
1834,0.44
1835,0.46
1836,0.42
1837,0.43
1838,0.42
1839,0.43
1840,0.46
1841,0.42
1842,0.42
1843,0.45
1844,0.46
1845,0.46
1846,0.43
1847,0.42
1848,0.46
1849,0.46
1850,0.44
1851,0.43
1852,0.42
1853,0.46
1854,0.42
1855,0.44
1856,0.43
1857,0.44
1858,0.43
1859,0.44
1860,0.42
1861,0.45
1862,0.46
1863,0.43
1864,0.45
1865,0.46
1866,0.43
1867,0.46
1868,0.45
1869,0.45
1870,0.43
1871,0.45
1872,0.44
1873,0.45
1874,0.42
1875,0.44
1876,0.43
1877,0.44
1878,0.44
1879,0.46
1880,0.46
1881,0.43
1882,0.44
1883,0.46
1884,0.44
1885,0.46
1886,0.44
1887,0.46
1888,0.45
1889,0.45
1890,0.43
1891,0.43
1892,0.46
1893,0.43
1894,0.43
1895,0.42
1896,0.44
1897,0.42
1898,0.43
1899,0.44
1900,0.43
1901,0.44
1902,0.46
1903,0.45
1904,0.44
1905,0.46
1906,0.43
1907,0.43
1908,0.46
1909,0.45
1910,0.42
1911,0.42
1912,0.43
1913,0.42
1914,0.43
1915,0.43
1916,0.45
1917,0.45
1918,0.42
1919,0.44
1920,0.42
1921,0.42
1922,0.42
1923,0.46
1924,0.46
1925,0.45
1926,0.43
1927,0.44
1928,0.44
1929,0.44
1930,0.45
1931,0.46
1932,0.46
1933,0.43
1934,0.46
1935,0.43
1936,0.46
1937,0.46
1938,0.44
1939,0.44
1940,0.42
1941,0.45
1942,0.43
1943,0.45
1944,0.45
1945,0.45
1946,0.45
1947,0.46
1948,0.45
1949,0.43
1950,0.46
1951,0.46
1952,0.44
1953,0.46
1954,0.46
1955,0.45
1956,0.44
1957,0.42
1958,0.45
1959,0.43
1960,0.44
1961,0.43
1962,0.46
1963,0.42
1964,0.43
1965,0.44
1966,0.45
1967,0.43
1968,0.42
1969,0.44
1970,0.46
1971,0.43
1972,0.43
1973,0.45
1974,0.42
1975,0.42
1976,0.43
1977,0.45
1978,0.46
1979,0.42
1980,0.43
1981,0.44
1982,0.45
1983,0.46
1984,0.42
1985,0.43
1986,0.43
1987,0.44
1988,0.42
1989,0.46
1990,0.44
1991,0.43
1992,0.42
1993,0.44
1994,0.43
1995,0.45
1996,0.44
1997,0.42
1998,0.43
1999,0.43
2000,0.43
2001,0.44
2002,0.45
2003,0.44
2004,0.42
2005,0.46
2006,0.45
2007,0.46
2008,0.45
2009,0.46
2010,0.42
2011,0.44
2012,0.46
2013,0.44
2014,0.45
2015,0.44
2016,0.43
2017,0.45
2018,0.46
2019,0.43
2020,0.46
2021,0.45
2022,0.43
2023,0.43
2024,0.43
2025,0.42
2026,0.45
2027,0.42
2028,0.42
2029,0.44
2030,0.42
2031,0.43
2032,0.42
2033,0.42
2034,0.44
2035,0.44
2036,0.42
2037,0.42
2038,0.45
2039,0.44
2040,0.45
2041,0.45
2042,0.45
2043,0.46
2044,0.46
2045,0.46
2046,0.44
2047,0.44
2048,0.42
2049,0.42
2050,0.44
2051,0.44
2052,0.45
2053,0.44
2054,0.42
2055,0.43
2056,0.45
2057,0.42
2058,0.44
2059,0.44
2060,0.44
2061,0.46
2062,0.45
2063,0.43
2064,0.45
2065,0.43
2066,0.45
2067,0.46
2068,0.45
2069,0.44
2070,0.42
2071,0.45
2072,0.46
2073,0.46
2074,0.45
2075,0.42
2076,0.42
2077,0.46
2078,0.46
2079,0.42
2080,0.43
2081,0.43
2082,0.45
2083,0.45
2084,0.46
2085,0.46
2086,0.43
2087,0.45
2088,0.44
2089,0.42
2090,0.42
2091,0.44
2092,0.45
2093,0.43
2094,0.42
2095,0.45
2096,0.46
2097,0.44
2098,0.43
2099,0.44
2100,0.42
2101,0.42
2102,0.44
2103,0.42
2104,0.42
2105,0.44
2106,0.44
2107,0.45
2108,0.43
2109,0.45
2110,0.44
2111,0.43
2112,0.46
2113,0.44
2114,0.45
2115,0.44
2116,0.44
2117,0.42
2118,0.45
2119,0.46
2120,0.45
2121,0.42
2122,0.46
2123,0.46
2124,0.45
2125,0.43
2126,0.43
2127,0.42
2128,0.46
2129,0.42
2130,0.46
2131,0.42
2132,0.46
2133,0.45
2134,0.43
2135,0.43
2136,0.43
2137,0.46
