Time_Index,DaggettSolarPower3,Scarlet,Hybrid_Solar_Test
1919,0.0,0.0,0.0
1920,0.0,0.0,0.0
1921,0.0,0.0,0.0
1922,0.0,0.0,0.0
1923,0.0,0.0,0.0
1924,0.0,0.0,0.0
1925,0.0,0.0,0.0
1926,0.0,0.0,0.003
1927,0.0,0.0,0.095
1928,0.0,0.0,0.386
1929,0.236,0.005,0.424
1930,0.962,0.161,0.406
1931,0.966,0.362,0.32
1932,0.966,0.718,0.434
1933,0.966,0.832,0.419
1934,0.966,0.848,0.27
1935,0.966,0.797,0.169
1936,0.966,0.571,0.151
1937,0.966,0.314,0.145
1938,0.966,0.192,0.014
1939,0.841,0.237,0.0
1940,0.16,0.147,0.0
1941,0.0,0.0,0.0
1942,0.0,0.0,0.0
1943,0.0,0.0,0.0
1944,0.0,0.0,0.0
1945,0.0,0.0,0.0
1946,0.0,0.0,0.0
1947,0.0,0.0,0.0
1948,0.0,0.0,0.0
1949,0.0,0.0,0.0
1950,0.0,0.0,0.004
1951,0.0,0.0,0.173
1952,0.0,0.0,0.378
1953,0.214,0.054,0.561
1954,0.901,0.734,0.436
1955,0.966,0.944,0.562
1956,0.966,0.944,0.526
1957,0.966,0.944,0.578
1958,0.966,0.944,0.627
1959,0.966,0.944,0.652
1960,0.966,0.944,0.378
1961,0.966,0.944,0.279
1962,0.966,0.944,0.038
1963,0.762,0.881,0.0
1964,0.162,0.357,0.0
1965,0.0,0.0,0.0
1966,0.0,0.0,0.0
1967,0.0,0.0,0.0
1968,0.0,0.0,0.0
1969,0.0,0.0,0.0
1970,0.0,0.0,0.0
1971,0.0,0.0,0.0
1972,0.0,0.0,0.0
1973,0.0,0.0,0.0
1974,0.0,0.0,0.057
1975,0.0,0.0,0.401
1976,0.0,0.0,0.691
1977,0.242,0.18,0.84
1978,0.913,0.828,0.866
1979,0.966,0.944,0.883
1980,0.966,0.944,0.984
1981,0.966,0.775,0.875
1982,0.966,0.944,0.761
1983,0.966,0.944,0.641
1984,0.966,0.883,0.694
1985,0.966,0.44,0.481
1986,0.965,0.837,0.11
1987,0.778,0.606,0.0
1988,0.134,0.321,0.0
1989,0.0,0.0,0.0
1990,0.0,0.0,0.0
1991,0.0,0.0,0.0
1992,0.0,0.0,0.0
1993,0.0,0.0,0.0
1994,0.0,0.0,0.0
1995,0.0,0.0,0.0
1996,0.0,0.0,0.0
1997,0.0,0.0,0.0
1998,0.0,0.0,0.085
1999,0.0,0.0,0.547
2000,0.0,0.0,0.822
2001,0.282,0.178,0.967
2002,0.942,0.819,1.0
2003,0.966,0.944,1.0
2004,0.966,0.944,1.0
2005,0.966,0.944,1.0
2006,0.911,0.944,0.988
2007,0.8,0.944,0.981
2008,0.847,0.944,0.873
2009,0.446,0.944,0.578
2010,0.79,0.944,0.162
2011,0.751,0.865,0.0
2012,0.155,0.309,0.0
2013,0.0,0.0,0.0
2014,0.0,0.0,0.0
2015,0.0,0.0,0.0
2016,0.0,0.0,0.0
2017,0.0,0.0,0.0
2018,0.0,0.0,0.0
2019,0.0,0.0,0.0
2020,0.0,0.0,0.0
2021,0.0,0.0,0.0
2022,0.0,0.0,0.082
2023,0.0,0.0,0.46
2024,0.0,0.0,0.732
2025,0.287,0.184,0.845
2026,0.966,0.818,0.924
2027,0.966,0.944,0.964
2028,0.966,0.944,0.997
2029,0.966,0.944,1.0
2030,0.966,0.944,0.961
2031,0.966,0.944,0.856
2032,0.966,0.944,0.711
2033,0.966,0.944,0.414
2034,0.966,0.944,0.096
2035,0.795,0.869,0.0
2036,0.165,0.326,0.0
2037,0.0,0.0,0.0
2038,0.0,0.0,0.0
2039,0.0,0.0,0.0
2040,0.0,0.0,0.0
2041,0.0,0.0,0.0
2042,0.0,0.0,0.0
2043,0.0,0.0,0.0
2044,0.0,0.0,0.0
2045,0.0,0.0,0.0
2046,0.0,0.0,0.078
2047,0.0,0.0,0.533
2048,0.0,0.0,0.818
2049,0.323,0.24,0.961
2050,0.955,0.914,1.0
2051,0.966,0.944,1.0
2052,0.966,0.944,1.0
2053,0.966,0.944,1.0
2054,0.9,0.944,0.937
2055,0.966,0.944,0.893
2056,0.966,0.944,0.745
2057,0.966,0.944,0.384
2058,0.893,0.944,0.091
2059,0.427,0.919,0.0
2060,0.142,0.342,0.0
2061,0.0,0.0,0.0
2062,0.0,0.0,0.0
2063,0.0,0.0,0.0
2064,0.0,0.0,0.0
2065,0.0,0.0,0.0
2066,0.0,0.0,0.0
2067,0.0,0.0,0.0
2068,0.0,0.0,0.0
2069,0.0,0.0,0.0
2070,0.0,0.0,0.079
2071,0.0,0.0,0.513
2072,0.007,0.0,0.779
2073,0.331,0.248,0.832
2074,0.966,0.916,0.888
2075,0.966,0.944,0.913
2076,0.966,0.944,0.918
2077,0.966,0.944,1.0
2078,0.966,0.944,0.996
2079,0.89,0.944,0.828
2080,0.966,0.944,0.705
2081,0.966,0.944,0.484
2082,0.662,0.944,0.137
2083,0.183,0.918,0.0
2084,0.1,0.363,0.0
2085,0.0,0.0,0.0
2086,0.0,0.0,0.0
2087,0.0,0.0,0.0
2088,0.0,0.0,0.0
2089,0.0,0.0,0.0
2090,0.0,0.0,0.0
2091,0.0,0.0,0.0
2092,0.0,0.0,0.0
2093,0.0,0.0,0.0
2094,0.0,0.0,0.111
2095,0.0,0.0,0.58
2096,0.0,0.0,0.843
2097,0.335,0.263,0.975
2098,0.956,0.663,1.0
2099,0.966,0.346,1.0
2100,0.966,0.355,1.0
2101,0.966,0.68,0.954
2102,0.917,0.935,0.85
2103,0.966,0.842,0.662
2104,0.966,0.632,0.561
2105,0.966,0.456,0.393
2106,0.966,0.365,0.11
2107,0.813,0.305,0.0
2108,0.171,0.175,0.0
2109,0.0,0.0,0.0
2110,0.0,0.0,0.0
2111,0.0,0.0,0.0
2112,0.0,0.0,0.0
2113,0.0,0.0,0.0
2114,0.0,0.0,0.0
2115,0.0,0.0,0.0
2116,0.0,0.0,0.0
2117,0.0,0.0,0.0
2118,0.0,0.0,0.097
2119,0.0,0.0,0.548
2120,0.0,0.0,0.798
2121,0.083,0.229,0.967
2122,0.461,0.668,1.0
2123,0.954,0.944,1.0
2124,0.966,0.944,1.0
2125,0.966,0.944,1.0
2126,0.966,0.944,1.0
2127,0.966,0.944,1.0
2128,0.966,0.944,0.901
2129,0.966,0.944,0.645
2130,0.966,0.944,0.206
2131,0.672,0.944,0.0
2132,0.191,0.433,0.0
2133,0.0,0.002,0.0
2134,0.0,0.0,0.0
2135,0.0,0.0,0.0
2136,0.0,0.0,0.0
2137,0.0,0.0,0.0
2138,0.0,0.0,0.0
2139,0.0,0.0,0.0
2140,0.0,0.0,0.0
2141,0.0,0.0,0.0
2142,0.0,0.0,0.124
2143,0.0,0.0,0.583
2144,0.008,0.0,0.842
2145,0.375,0.101,0.977
2146,0.966,0.101,1.0
2147,0.966,0.136,1.0
2148,0.966,0.173,1.0
2149,0.966,0.227,1.0
2150,0.966,0.266,1.0
2151,0.966,0.231,0.981
2152,0.966,0.273,0.849
2153,0.966,0.195,0.592
2154,0.966,0.155,0.19
2155,0.952,0.098,0.0
2156,0.169,0.067,0.0
2157,0.0,0.0,0.0
2158,0.0,0.0,0.0
2159,0.0,0.0,0.0
2160,0.0,0.0,0.0
2161,0.0,0.0,0.0
2162,0.0,0.0,0.0
2163,0.0,0.0,0.0
2164,0.0,0.0,0.0
2165,0.0,0.0,0.0
2166,0.0,0.0,0.129
2167,0.0,0.0,0.564
2168,0.0,0.0,0.8
2169,0.093,0.328,0.934
2170,0.334,0.944,0.996
2171,0.714,0.944,1.0
2172,0.893,0.944,1.0
2173,0.966,0.944,0.988
2174,0.966,0.944,0.974
2175,0.966,0.944,0.922
2176,0.966,0.944,0.836
2177,0.966,0.944,0.53
2178,0.966,0.944,0.168
2179,0.785,0.944,0.0
2180,0.113,0.518,0.0
2181,0.0,0.009,0.0
2182,0.0,0.0,0.0
2183,0.0,0.0,0.0
2184,0.0,0.0,0.0
2185,0.0,0.0,0.0
2186,0.0,0.0,0.0
2187,0.0,0.0,0.0
2188,0.0,0.0,0.0
2189,0.0,0.0,0.0
2190,0.0,0.0,0.038
2191,0.0,0.0,0.412
2192,0.0,0.0,0.701
2193,0.185,0.423,0.819
2194,0.888,0.944,0.946
2195,0.966,0.944,0.983
2196,0.966,0.944,0.95
2197,0.966,0.944,0.958
2198,0.966,0.944,0.884
2199,0.966,0.944,0.722
2200,0.966,0.944,0.618
2201,0.966,0.944,0.408
2202,0.966,0.944,0.119
2203,0.909,0.944,0.0
2204,0.207,0.571,0.0
2205,0.0,0.015,0.0
2206,0.0,0.0,0.0
2207,0.0,0.0,0.0
2208,0.0,0.0,0.0
2209,0.0,0.0,0.0
2210,0.0,0.0,0.0
2211,0.0,0.0,0.0
2212,0.0,0.0,0.0
2213,0.0,0.0,0.0
2214,0.0,0.0,0.079
2215,0.0,0.0,0.507
2216,0.0,0.0,0.772
2217,0.333,0.333,0.901
2218,0.893,0.943,0.962
2219,0.966,0.944,0.991
2220,0.966,0.944,0.973
2221,0.966,0.944,0.937
2222,0.966,0.944,0.883
2223,0.966,0.944,0.801
2224,0.966,0.944,0.66
2225,0.966,0.944,0.502
2226,0.966,0.944,0.157
2227,0.841,0.871,0.0
2228,0.169,0.337,0.0
2229,0.0,0.0,0.0
2230,0.0,0.0,0.0
2231,0.0,0.0,0.0
2232,0.0,0.0,0.0
2233,0.0,0.0,0.0
2234,0.0,0.0,0.0
2235,0.0,0.0,0.0
2236,0.0,0.0,0.0
2237,0.0,0.0,0.0
2238,0.0,0.0,0.091
2239,0.0,0.0,0.498
2240,0.0,0.0,0.731
2241,0.293,0.219,0.808
2242,0.572,0.813,0.859
2243,0.937,0.944,0.861
2244,0.966,0.944,0.887
2245,0.966,0.944,0.939
2246,0.966,0.944,0.948
2247,0.966,0.944,0.855
2248,0.966,0.944,0.635
2249,0.966,0.944,0.341
2250,0.926,0.944,0.085
2251,0.323,0.798,0.0
2252,0.103,0.254,0.0
2253,0.0,0.0,0.0
2254,0.0,0.0,0.0
2255,0.0,0.0,0.0
2256,0.0,0.0,0.0
2257,0.0,0.0,0.0
2258,0.0,0.0,0.0
2259,0.0,0.0,0.0
2260,0.0,0.0,0.0
2261,0.0,0.0,0.0
2262,0.0,0.0,0.029
2263,0.0,0.0,0.191
2264,0.01,0.004,0.341
2265,0.473,0.539,0.483
2266,0.966,0.944,0.553
2267,0.966,0.944,0.614
2268,0.966,0.944,0.654
2269,0.966,0.944,0.724
2270,0.966,0.944,0.768
2271,0.966,0.944,0.727
2272,0.966,0.944,0.644
2273,0.966,0.944,0.435
2274,0.743,0.944,0.134
2275,0.279,0.944,0.0
2276,0.062,0.673,0.0
2277,0.0,0.032,0.0
2278,0.0,0.0,0.0
2279,0.0,0.0,0.0
2280,0.0,0.0,0.0
2281,0.0,0.0,0.0
2282,0.0,0.0,0.0
2283,0.0,0.0,0.0
2284,0.0,0.0,0.0
2285,0.0,0.0,0.0
2286,0.0,0.0,0.052
2287,0.0,0.0,0.399
2288,0.011,0.0,0.684
2289,0.428,0.393,0.875
2290,0.622,0.932,0.884
2291,0.939,0.944,0.891
2292,0.966,0.944,0.917
2293,0.966,0.944,0.869
2294,0.966,0.944,0.796
2295,0.966,0.944,0.743
2296,0.966,0.944,0.691
2297,0.966,0.944,0.534
2298,0.966,0.896,0.183
2299,0.918,0.588,0.0
2300,0.21,0.218,0.0
2301,0.0,0.0,0.0
2302,0.0,0.0,0.0
2303,0.0,0.0,0.0
2304,0.0,0.0,0.0
2305,0.0,0.0,0.0
2306,0.0,0.0,0.0
2307,0.0,0.0,0.0
2308,0.0,0.0,0.0
2309,0.0,0.0,0.0
2310,0.0,0.0,0.114
2311,0.0,0.0,0.552
2312,0.011,0.0,0.793
2313,0.087,0.122,0.938
2314,0.787,0.334,0.995
2315,0.966,0.761,0.952
2316,0.966,0.911,0.908
2317,0.859,0.79,0.863
2318,0.966,0.18,0.741
2319,0.966,0.181,0.666
2320,0.966,0.162,0.583
2321,0.966,0.13,0.336
2322,0.769,0.138,0.085
2323,0.37,0.545,0.0
2324,0.094,0.04,0.0
2325,0.0,0.0,0.0
2326,0.0,0.0,0.0
2327,0.0,0.0,0.0
2328,0.0,0.0,0.0
2329,0.0,0.0,0.0
2330,0.0,0.0,0.0
2331,0.0,0.0,0.0
2332,0.0,0.0,0.0
2333,0.0,0.0,0.0
2334,0.0,0.0,0.084
2335,0.0,0.0,0.369
2336,0.007,0.0,0.517
2337,0.451,0.198,0.66
2338,0.934,0.662,0.771
2339,0.966,0.944,0.843
2340,0.966,0.883,0.863
2341,0.966,0.929,0.761
2342,0.966,0.763,0.743
2343,0.966,0.873,0.647
2344,0.931,0.384,0.512
2345,0.904,0.941,0.379
2346,0.962,0.419,0.118
2347,0.566,0.944,0.0
2348,0.085,0.685,0.0
2349,0.0,0.034,0.0
2350,0.0,0.0,0.0
2351,0.0,0.0,0.0
2352,0.0,0.0,0.0
2353,0.0,0.0,0.0
2354,0.0,0.0,0.0
2355,0.0,0.0,0.0
2356,0.0,0.0,0.0
2357,0.0,0.0,0.0
2358,0.0,0.0,0.109
2359,0.0,0.0,0.522
2360,0.016,0.0,0.787
2361,0.512,0.029,0.901
2362,0.966,0.084,0.963
2363,0.966,0.138,0.941
2364,0.966,0.178,1.0
2365,0.966,0.193,1.0
2366,0.966,0.217,0.946
2367,0.966,0.218,0.904
2368,0.966,0.199,0.78
2369,0.966,0.355,0.559
2370,0.966,0.359,0.206
2371,0.906,0.256,0.0
2372,0.22,0.154,0.0
2373,0.0,0.009,0.0
2374,0.0,0.0,0.0
2375,0.0,0.0,0.0
2376,0.0,0.0,0.0
2377,0.0,0.0,0.0
2378,0.0,0.0,0.0
2379,0.0,0.0,0.0
2380,0.0,0.0,0.0
2381,0.0,0.0,0.0
2382,0.0,0.0,0.133
2383,0.0,0.0,0.565
2384,0.027,0.0,0.815
2385,0.592,0.224,0.946
2386,0.966,0.561,1.0
2387,0.966,0.678,1.0
2388,0.966,0.578,1.0
2389,0.966,0.603,1.0
2390,0.966,0.604,1.0
2391,0.966,0.369,0.961
2392,0.966,0.191,0.842
2393,0.966,0.156,0.575
2394,0.966,0.16,0.221
2395,0.956,0.137,0.0
2396,0.255,0.066,0.0
2397,0.0,0.004,0.0
2398,0.0,0.0,0.0
2399,0.0,0.0,0.0
2400,0.0,0.0,0.0
2401,0.0,0.0,0.0
2402,0.0,0.0,0.0
2403,0.0,0.0,0.0
2404,0.0,0.0,0.0
2405,0.0,0.0,0.0
2406,0.0,0.0,0.1
2407,0.0,0.0,0.51
2408,0.027,0.0,0.772
2409,0.573,0.047,0.948
2410,0.966,0.254,1.0
2411,0.966,0.908,0.995
2412,0.966,0.944,0.979
2413,0.966,0.915,0.877
2414,0.966,0.621,0.867
2415,0.534,0.799,0.853
2416,0.298,0.821,0.702
2417,0.228,0.564,0.462
2418,0.18,0.42,0.171
2419,0.275,0.725,0.0
2420,0.159,0.513,0.0
2421,0.0,0.009,0.0
2422,0.0,0.0,0.0
2423,0.0,0.0,0.0
2424,0.0,0.0,0.0
2425,0.0,0.0,0.0
2426,0.0,0.0,0.0
2427,0.0,0.0,0.0
2428,0.0,0.0,0.0
2429,0.0,0.0,0.0
2430,0.0,0.0,0.108
2431,0.0,0.0,0.448
2432,0.032,0.0,0.676
2433,0.615,0.337,0.881
2434,0.966,0.82,0.962
2435,0.966,0.944,0.978
2436,0.966,0.944,0.813
2437,0.966,0.944,0.772
2438,0.966,0.944,0.546
2439,0.966,0.944,0.468
2440,0.966,0.693,0.436
2441,0.966,0.321,0.277
2442,0.966,0.328,0.091
2443,0.963,0.242,0.0
2444,0.266,0.459,0.0
2445,0.0,0.021,0.0
2446,0.0,0.0,0.0
2447,0.0,0.0,0.0
2448,0.0,0.0,0.0
2449,0.0,0.0,0.0
2450,0.0,0.0,0.0
2451,0.0,0.0,0.0
2452,0.0,0.0,0.0
2453,0.0,0.0,0.0
2454,0.0,0.0,0.118
2455,0.0,0.0,0.449
2456,0.025,0.0,0.663
2457,0.585,0.178,0.827
2458,0.966,0.627,0.891
2459,0.966,0.891,0.98
2460,0.966,0.944,0.942
2461,0.966,0.944,0.968
2462,0.966,0.857,0.898
2463,0.966,0.866,0.928
2464,0.966,0.764,0.854
2465,0.966,0.816,0.623
2466,0.966,0.728,0.256
2467,0.935,0.584,0.0
2468,0.265,0.212,0.0
2469,0.0,0.0,0.0
2470,0.0,0.0,0.0
2471,0.0,0.0,0.0
2472,0.0,0.0,0.0
2473,0.0,0.0,0.0
2474,0.0,0.0,0.0
2475,0.0,0.0,0.0
2476,0.0,0.0,0.0
2477,0.0,0.0,0.0
2478,0.0,0.0,0.196
2479,0.0,0.0,0.587
2480,0.03,0.0,0.845
2481,0.57,0.242,0.964
2482,0.966,0.822,1.0
2483,0.966,0.944,1.0
2484,0.966,0.944,1.0
2485,0.966,0.944,1.0
2486,0.966,0.944,0.975
2487,0.966,0.944,0.9
2488,0.966,0.944,0.806
2489,0.966,0.944,0.54
2490,0.966,0.944,0.215
2491,0.559,0.944,0.0
2492,0.153,0.609,0.0
2493,0.0,0.024,0.0
2494,0.0,0.0,0.0
2495,0.0,0.0,0.0
2496,0.0,0.0,0.0
2497,0.0,0.0,0.0
2498,0.0,0.0,0.0
2499,0.0,0.0,0.0
2500,0.0,0.0,0.0
2501,0.0,0.0,0.0
2502,0.0,0.0,0.155
2503,0.0,0.0,0.538
2504,0.021,0.035,0.774
2505,0.411,0.717,0.937
2506,0.867,0.944,1.0
2507,0.749,0.944,1.0
2508,0.859,0.944,0.97
2509,0.93,0.944,0.929
2510,0.966,0.944,0.947
2511,0.922,0.944,0.874
2512,0.775,0.944,0.814
2513,0.699,0.944,0.615
2514,0.789,0.944,0.261
2515,0.481,0.944,0.0
2516,0.191,0.749,0.0
2517,0.0,0.047,0.0
2518,0.0,0.0,0.0
2519,0.0,0.0,0.0
2520,0.0,0.0,0.0
2521,0.0,0.0,0.0
2522,0.0,0.0,0.0
2523,0.0,0.0,0.0
2524,0.0,0.0,0.0
2525,0.0,0.0,0.0
2526,0.0,0.0,0.182
2527,0.0,0.0,0.521
2528,0.062,0.026,0.711
2529,0.683,0.63,0.83
2530,0.966,0.944,0.898
2531,0.966,0.944,0.811
2532,0.966,0.944,0.811
2533,0.966,0.944,0.621
2534,0.966,0.944,0.543
2535,0.966,0.944,0.511
2536,0.966,0.944,0.571
2537,0.966,0.944,0.469
2538,0.966,0.944,0.188
2539,0.742,0.811,0.0
2540,0.113,0.473,0.0
2541,0.0,0.013,0.0
2542,0.0,0.0,0.0
2543,0.0,0.0,0.0
2544,0.0,0.0,0.0
2545,0.0,0.0,0.0
2546,0.0,0.0,0.0
2547,0.0,0.0,0.0
2548,0.0,0.0,0.0
2549,0.0,0.0,0.001
2550,0.0,0.0,0.25
2551,0.0,0.0,0.645
2552,0.046,0.004,0.87
2553,0.619,0.251,0.989
2554,0.966,0.538,1.0
2555,0.966,0.381,1.0
2556,0.966,0.466,1.0
2557,0.966,0.944,1.0
2558,0.966,0.944,1.0
2559,0.966,0.944,0.968
2560,0.966,0.944,0.857
2561,0.966,0.788,0.639
2562,0.966,0.307,0.291
2563,0.93,0.544,0.0
2564,0.317,0.414,0.0
2565,0.006,0.007,0.0
2566,0.0,0.0,0.0
2567,0.0,0.0,0.0
2568,0.0,0.0,0.0
2569,0.0,0.0,0.0
2570,0.0,0.0,0.0
2571,0.0,0.0,0.0
2572,0.0,0.0,0.0
2573,0.0,0.0,0.001
2574,0.0,0.0,0.247
2575,0.0,0.0,0.629
2576,0.051,0.01,0.852
2577,0.634,0.453,0.968
2578,0.966,0.859,1.0
2579,0.966,0.944,1.0
2580,0.966,0.933,1.0
2581,0.966,0.944,1.0
2582,0.966,0.944,1.0
2583,0.966,0.944,0.956
2584,0.966,0.794,0.859
2585,0.922,0.467,0.627
2586,0.944,0.152,0.261
2587,0.77,0.11,0.0
2588,0.325,0.052,0.0
2589,0.007,0.0,0.0
2590,0.0,0.0,0.0
2591,0.0,0.0,0.0
2592,0.0,0.0,0.0
2593,0.0,0.0,0.0
2594,0.0,0.0,0.0
2595,0.0,0.0,0.0
2596,0.0,0.0,0.0
2597,0.0,0.0,0.001
2598,0.0,0.0,0.262
2599,0.0,0.0,0.647
2600,0.069,0.029,0.877
2601,0.614,0.611,0.99
2602,0.902,0.944,1.0
2603,0.932,0.944,1.0
2604,0.966,0.944,1.0
2605,0.836,0.944,1.0
2606,0.966,0.944,1.0
2607,0.966,0.944,0.974
2608,0.966,0.944,0.827
2609,0.957,0.944,0.614
2610,0.966,0.944,0.265
2611,0.867,0.756,0.0
2612,0.338,0.481,0.0
2613,0.007,0.015,0.0
2614,0.0,0.0,0.0
2615,0.0,0.0,0.0
2616,0.0,0.0,0.0
2617,0.0,0.0,0.0
2618,0.0,0.0,0.0
2619,0.0,0.0,0.0
2620,0.0,0.0,0.0
2621,0.0,0.0,0.001
2622,0.0,0.0,0.132
2623,0.0,0.0,0.259
2624,0.065,0.003,0.403
2625,0.657,0.321,0.568
2626,0.966,0.719,0.58
2627,0.966,0.793,0.574
2628,0.966,0.583,0.496
2629,0.966,0.944,0.426
2630,0.966,0.944,0.374
2631,0.93,0.944,0.346
2632,0.966,0.944,0.292
2633,0.966,0.907,0.255
2634,0.966,0.944,0.085
2635,0.965,0.77,0.0
2636,0.357,0.574,0.0
2637,0.006,0.033,0.0
2638,0.0,0.0,0.0
2639,0.0,0.0,0.0
2640,0.0,0.0,0.0
2641,0.0,0.0,0.0
2642,0.0,0.0,0.0
2643,0.0,0.0,0.0
2644,0.0,0.0,0.0
2645,0.0,0.0,0.0
2646,0.0,0.0,0.178
2647,0.0,0.0,0.503
2648,0.059,0.025,0.735
2649,0.665,0.508,0.886
2650,0.966,0.889,0.949
2651,0.966,0.944,0.983
2652,0.966,0.944,0.98
2653,0.966,0.944,0.915
2654,0.966,0.944,0.987
2655,0.966,0.944,0.921
2656,0.966,0.944,0.84
2657,0.966,0.944,0.643
2658,0.966,0.944,0.235
2659,0.956,0.815,0.0
2660,0.362,0.461,0.0
2661,0.007,0.014,0.0
2662,0.0,0.0,0.0
2663,0.0,0.0,0.0
2664,0.0,0.0,0.0
2665,0.0,0.0,0.0
2666,0.0,0.0,0.0
2667,0.0,0.0,0.0
2668,0.0,0.0,0.0
2669,0.0,0.0,0.001
2670,0.0,0.0,0.197
2671,0.0,0.0,0.495
2672,0.065,0.007,0.668
2673,0.668,0.399,0.748
2674,0.966,0.818,0.84
2675,0.966,0.932,0.939
2676,0.966,0.857,0.845
2677,0.966,0.728,0.887
2678,0.866,0.901,0.812
2679,0.542,0.737,0.761
2680,0.726,0.798,0.764
2681,0.561,0.197,0.54
2682,0.704,0.129,0.198
2683,0.387,0.421,0.0
2684,0.335,0.453,0.0
2685,0.009,0.01,0.0
2686,0.0,0.0,0.0
2687,0.0,0.0,0.0
2688,0.0,0.0,0.0
2689,0.0,0.0,0.0
2690,0.0,0.0,0.0
2691,0.0,0.0,0.0
2692,0.0,0.0,0.0
2693,0.0,0.0,0.001
2694,0.0,0.0,0.226
2695,0.0,0.0,0.508
2696,0.104,0.044,0.738
2697,0.735,0.699,0.809
2698,0.966,0.944,0.849
2699,0.966,0.944,0.885
2700,0.966,0.944,0.905
2701,0.966,0.944,0.934
2702,0.966,0.944,0.773
2703,0.966,0.944,0.766
2704,0.966,0.944,0.749
2705,0.966,0.944,0.523
2706,0.966,0.944,0.208
2707,0.959,0.944,0.0
2708,0.367,0.756,0.0
2709,0.009,0.069,0.0
2710,0.0,0.0,0.0
2711,0.0,0.0,0.0
2712,0.0,0.0,0.0
2713,0.0,0.0,0.0
2714,0.0,0.0,0.0
2715,0.0,0.0,0.0
2716,0.0,0.0,0.0
2717,0.0,0.0,0.003
2718,0.0,0.0,0.317
2719,0.0,0.0,0.669
2720,0.109,0.074,0.875
2721,0.734,0.809,0.978
2722,0.966,0.944,0.979
2723,0.966,0.944,1.0
2724,0.966,0.944,1.0
2725,0.966,0.944,1.0
2726,0.966,0.944,0.976
2727,0.966,0.944,0.958
2728,0.966,0.944,0.829
2729,0.966,0.944,0.652
2730,0.966,0.944,0.249
2731,0.944,0.944,0.0
2732,0.366,0.661,0.0
2733,0.01,0.061,0.0
2734,0.0,0.0,0.0
2735,0.0,0.0,0.0
2736,0.0,0.0,0.0
2737,0.0,0.0,0.0
2738,0.0,0.0,0.0
2739,0.0,0.0,0.0
2740,0.0,0.0,0.0
2741,0.0,0.0,0.004
2742,0.0,0.0,0.32
2743,0.0,0.0,0.664
2744,0.096,0.049,0.87
2745,0.741,0.695,0.973
2746,0.966,0.944,1.0
2747,0.966,0.944,1.0
2748,0.966,0.944,1.0
2749,0.966,0.944,1.0
2750,0.966,0.944,0.992
2751,0.966,0.944,0.947
2752,0.966,0.944,0.845
2753,0.966,0.944,0.599
2754,0.966,0.944,0.245
2755,0.935,0.944,0.001
2756,0.373,0.652,0.0
2757,0.01,0.05,0.0
2758,0.0,0.0,0.0
2759,0.0,0.0,0.0
2760,0.0,0.0,0.0
2761,0.0,0.0,0.0
2762,0.0,0.0,0.0
2763,0.0,0.0,0.0
2764,0.0,0.0,0.0
2765,0.0,0.0,0.003
2766,0.0,0.0,0.258
2767,0.0,0.0,0.568
2768,0.101,0.036,0.771
2769,0.751,0.602,0.905
2770,0.966,0.944,0.932
2771,0.966,0.944,0.98
2772,0.966,0.944,0.947
2773,0.966,0.944,0.889
2774,0.966,0.944,0.82
2775,0.966,0.944,0.854
2776,0.966,0.944,0.789
2777,0.963,0.944,0.481
2778,0.706,0.944,0.192
2779,0.899,0.898,0.0
2780,0.376,0.579,0.0
2781,0.011,0.04,0.0
2782,0.0,0.0,0.0
2783,0.0,0.0,0.0
2784,0.0,0.0,0.0
2785,0.0,0.0,0.0
2786,0.0,0.0,0.0
2787,0.0,0.0,0.0
2788,0.0,0.0,0.0
2789,0.0,0.0,0.006
2790,0.0,0.0,0.316
2791,0.0,0.0,0.659
2792,0.102,0.045,0.86
2793,0.748,0.659,0.966
2794,0.966,0.944,1.0
2795,0.966,0.944,0.999
2796,0.966,0.944,1.0
2797,0.966,0.944,0.998
2798,0.966,0.944,0.983
2799,0.966,0.944,0.942
2800,0.966,0.944,0.834
2801,0.911,0.944,0.573
2802,0.722,0.944,0.176
2803,0.831,0.944,0.0
2804,0.368,0.704,0.0
2805,0.01,0.069,0.0
2806,0.0,0.0,0.0
2807,0.0,0.0,0.0
2808,0.0,0.0,0.0
2809,0.0,0.0,0.0
2810,0.0,0.0,0.0
2811,0.0,0.0,0.0
2812,0.0,0.0,0.0
2813,0.0,0.0,0.007
2814,0.0,0.0,0.323
2815,0.0,0.0,0.635
2816,0.067,0.088,0.78
2817,0.681,0.834,0.875
2818,0.966,0.944,0.972
2819,0.966,0.944,0.986
2820,0.966,0.944,0.937
2821,0.966,0.944,0.832
2822,0.966,0.944,0.729
2823,0.961,0.944,0.613
2824,0.669,0.944,0.494
2825,0.249,0.944,0.332
2826,0.117,0.944,0.059
2827,0.232,0.944,0.0
2828,0.273,0.766,0.0
2829,0.0,0.062,0.0
2830,0.0,0.0,0.0
2831,0.0,0.0,0.0
2832,0.0,0.0,0.0
2833,0.0,0.0,0.0
2834,0.0,0.0,0.0
2835,0.0,0.0,0.0
2836,0.0,0.0,0.0
2837,0.0,0.0,0.007
2838,0.0,0.0,0.306
2839,0.0,0.0,0.643
2840,0.162,0.087,0.839
2841,0.847,0.802,0.916
2842,0.966,0.944,0.981
2843,0.966,0.944,0.988
2844,0.966,0.944,0.986
2845,0.966,0.944,0.978
2846,0.966,0.944,0.962
2847,0.966,0.944,0.897
2848,0.966,0.944,0.768
