Time_Index,CO2_tons_MWh_1
380,0.44
381,0.43
382,0.46
383,0.42
384,0.42
385,0.45
386,0.44
387,0.46
388,0.42
389,0.46
390,0.44
391,0.42
392,0.46
393,0.45
394,0.42
395,0.46
396,0.45
397,0.42
398,0.42
399,0.45
400,0.44
401,0.44
402,0.43
403,0.43
404,0.42
405,0.46
406,0.44
407,0.42
408,0.45
409,0.46
410,0.45
411,0.44
412,0.44
413,0.43
414,0.44
415,0.46
416,0.43
417,0.45
418,0.42
419,0.44
420,0.43
421,0.46
422,0.44
423,0.42
424,0.45
425,0.42
426,0.43
427,0.42
428,0.46
429,0.43
430,0.44
431,0.42
432,0.42
433,0.44
434,0.44
435,0.45
436,0.43
437,0.46
438,0.45
439,0.44
440,0.43
441,0.42
442,0.45
443,0.43
444,0.45
445,0.46
446,0.43
447,0.44
448,0.45
449,0.46
450,0.44
451,0.46
452,0.42
453,0.46
454,0.44
455,0.46
456,0.45
457,0.42
458,0.45
459,0.46
460,0.44
461,0.43
462,0.43
463,0.45
464,0.46
465,0.42
466,0.44
467,0.45
468,0.44
469,0.46
470,0.42
471,0.42
472,0.43
473,0.43
474,0.42
475,0.42
476,0.45
477,0.44
478,0.46
479,0.43
480,0.45
481,0.44
482,0.42
483,0.46
484,0.45
485,0.43
486,0.45
487,0.43
488,0.43
489,0.42
490,0.45
491,0.45
492,0.44
493,0.42
494,0.44
495,0.46
496,0.44
497,0.46
498,0.45
499,0.44
500,0.44
501,0.45
502,0.45
503,0.45
504,0.42
505,0.42
506,0.45
507,0.45
508,0.45
509,0.43
510,0.44
511,0.45
512,0.46
513,0.42
514,0.42
515,0.43
516,0.42
517,0.43
518,0.44
519,0.46
520,0.45
521,0.46
522,0.42
523,0.46
524,0.44
525,0.45
526,0.44
527,0.46
528,0.44
529,0.45
530,0.43
531,0.44
532,0.46
533,0.44
534,0.43
535,0.42
536,0.43
537,0.43
538,0.46
539,0.46
540,0.46
541,0.46
542,0.44
543,0.45
544,0.44
545,0.44
546,0.45
547,0.43
548,0.42
549,0.43
550,0.45
551,0.42
552,0.45
553,0.42
554,0.46
555,0.44
556,0.46
557,0.45
558,0.43
559,0.44
560,0.46
561,0.45
562,0.45
563,0.45
564,0.46
565,0.46
566,0.42
567,0.46
568,0.45
569,0.42
570,0.45
571,0.46
572,0.43
573,0.46
574,0.42
575,0.43
576,0.43
577,0.42
578,0.46
579,0.43
580,0.45
581,0.46
582,0.45
583,0.44
584,0.42
585,0.46
586,0.42
587,0.42
588,0.44
589,0.45
590,0.43
591,0.44
592,0.43
593,0.44
594,0.46
595,0.46
596,0.45
597,0.46
598,0.43
599,0.43
600,0.46
601,0.45
602,0.45
603,0.46
604,0.46
605,0.42
606,0.44
607,0.46
608,0.43
609,0.42
610,0.45
611,0.44
612,0.42
613,0.42
614,0.43
615,0.44
616,0.44
617,0.44
618,0.43
619,0.46
620,0.45
621,0.45
622,0.46
623,0.45
624,0.45
625,0.44
626,0.46
627,0.43
628,0.44
629,0.42
630,0.44
631,0.43
632,0.42
633,0.44
634,0.42
635,0.43
636,0.45
637,0.43
638,0.44
639,0.43
640,0.42
641,0.42
642,0.44
643,0.44
644,0.42
645,0.44
646,0.42
647,0.43
648,0.46
649,0.43
650,0.42
651,0.43
652,0.44
653,0.43
654,0.43
655,0.42
656,0.46
657,0.44
658,0.46
659,0.43
660,0.45
661,0.42
662,0.42
663,0.46
664,0.46
665,0.42
666,0.44
667,0.42
668,0.45
669,0.45
670,0.43
671,0.46
672,0.44
673,0.43
674,0.46
675,0.45
676,0.43
677,0.45
678,0.42
679,0.42
680,0.46
681,0.44
682,0.44
683,0.46
684,0.45
685,0.44
686,0.42
687,0.44
688,0.44
689,0.44
690,0.45
691,0.45
692,0.45
693,0.46
694,0.43
695,0.43
696,0.45
697,0.44
698,0.44
699,0.43
700,0.43
701,0.44
702,0.42
703,0.46
704,0.46
705,0.46
706,0.44
707,0.46
708,0.42
709,0.45
710,0.44
711,0.45
712,0.45
713,0.46
714,0.42
715,0.42
716,0.44
717,0.44
718,0.44
719,0.42
720,0.44
721,0.42
722,0.44
723,0.46
724,0.43
725,0.46
726,0.44
727,0.44
728,0.43
729,0.43
730,0.45
731,0.43
732,0.42
733,0.44
734,0.42
735,0.46
736,0.46
737,0.44
738,0.44
739,0.45
740,0.43
741,0.46
742,0.45
743,0.45
744,0.42
745,0.45
746,0.44
747,0.46
748,0.42
749,0.44
750,0.43
751,0.46
752,0.44
753,0.42
754,0.42
755,0.46
756,0.43
757,0.45
758,0.43
759,0.45
760,0.45
761,0.43
762,0.44
763,0.45
764,0.42
765,0.42
766,0.42
767,0.45
768,0.42
769,0.42
770,0.43
771,0.42
772,0.46
773,0.45
774,0.46
775,0.46
776,0.45
777,0.42
778,0.42
779,0.44
780,0.42
781,0.44
782,0.45
783,0.42
784,0.42
785,0.42
786,0.42
787,0.45
788,0.43
789,0.45
790,0.44
791,0.42
792,0.44
793,0.42
794,0.42
795,0.43
796,0.46
797,0.44
798,0.43
799,0.42
800,0.42
801,0.46
802,0.45
803,0.43
804,0.46
805,0.43
806,0.42
807,0.44
808,0.42
809,0.43
810,0.43
811,0.46
812,0.46
813,0.45
814,0.45
815,0.46
816,0.42
817,0.44
818,0.42
819,0.45
820,0.44
821,0.43
822,0.45
823,0.45
824,0.43
825,0.42
826,0.46
827,0.45
828,0.46
829,0.43
830,0.45
831,0.45
832,0.42
833,0.46
834,0.45
835,0.44
836,0.44
837,0.45
838,0.45
839,0.43
840,0.44
841,0.43
842,0.42
843,0.46
844,0.43
845,0.45
846,0.43
847,0.43
848,0.45
849,0.46
850,0.42
851,0.45
852,0.43
853,0.46
854,0.43
855,0.42
856,0.43
857,0.45
858,0.46
859,0.44
860,0.42
861,0.42
862,0.44
863,0.45
864,0.42
865,0.43
866,0.44
867,0.43
868,0.45
869,0.42
870,0.45
871,0.45
872,0.45
873,0.46
874,0.42
875,0.42
876,0.42
877,0.44
878,0.44
879,0.42
880,0.46
881,0.43
882,0.45
883,0.43
884,0.45
885,0.46
886,0.46
887,0.46
888,0.43
889,0.46
890,0.42
891,0.44
892,0.43
893,0.44
894,0.42
895,0.44
896,0.44
897,0.42
898,0.44
899,0.42
900,0.46
901,0.45
902,0.46
903,0.42
904,0.43
905,0.44
906,0.44
907,0.46
908,0.42
909,0.44
910,0.44
911,0.46
912,0.44
913,0.42
914,0.42
915,0.45
916,0.43
917,0.46
918,0.45
919,0.42
920,0.46
921,0.46
922,0.44
923,0.44
924,0.46
925,0.46
926,0.44
927,0.44
928,0.44
929,0.42
930,0.44
931,0.44
932,0.44
933,0.44
934,0.42
935,0.44
936,0.44
937,0.46
938,0.45
939,0.42
940,0.45
941,0.42
942,0.46
943,0.46
944,0.42
945,0.43
946,0.43
947,0.45
948,0.46
949,0.42
950,0.44
951,0.43
952,0.44
953,0.42
954,0.43
955,0.42
956,0.45
957,0.42
958,0.42
959,0.44
960,0.44
961,0.42
962,0.42
963,0.44
964,0.45
965,0.45
966,0.43
967,0.46
968,0.45
969,0.42
970,0.42
971,0.45
972,0.44
973,0.46
974,0.44
975,0.44
976,0.46
977,0.43
978,0.44
979,0.42
980,0.42
981,0.46
982,0.43
983,0.43
984,0.44
985,0.45
986,0.43
987,0.43
988,0.45
989,0.46
990,0.46
991,0.44
992,0.44
993,0.42
994,0.44
995,0.44
996,0.45
997,0.43
998,0.42
999,0.45
1000,0.42
1001,0.43
1002,0.46
1003,0.43
1004,0.42
1005,0.43
1006,0.43
1007,0.42
1008,0.46
1009,0.45
1010,0.44
1011,0.45
1012,0.44
1013,0.46
1014,0.43
1015,0.44
1016,0.45
1017,0.46
1018,0.43
1019,0.43
1020,0.46
1021,0.46
1022,0.42
1023,0.46
1024,0.42
1025,0.44
1026,0.44
1027,0.42
1028,0.42
1029,0.42
1030,0.42
1031,0.46
1032,0.43
1033,0.45
1034,0.45
1035,0.46
1036,0.42
1037,0.42
1038,0.43
1039,0.42
1040,0.43
1041,0.46
1042,0.44
1043,0.43
1044,0.42
1045,0.44
1046,0.42
1047,0.43
1048,0.46
1049,0.46
1050,0.42
1051,0.45
1052,0.45
1053,0.42
1054,0.43
1055,0.43
1056,0.43
1057,0.46
1058,0.44
1059,0.44
1060,0.44
1061,0.44
1062,0.44
1063,0.43
1064,0.43
1065,0.42
1066,0.44
1067,0.43
1068,0.43
1069,0.46
1070,0.46
1071,0.43
1072,0.45
1073,0.46
1074,0.45
1075,0.45
1076,0.44
1077,0.42
1078,0.44
1079,0.44
1080,0.45
1081,0.46
1082,0.43
1083,0.42
1084,0.45
1085,0.44
1086,0.42
1087,0.45
1088,0.42
1089,0.42
1090,0.46
1091,0.46
1092,0.45
1093,0.42
1094,0.44
1095,0.42
1096,0.44
1097,0.42
1098,0.43
1099,0.44
1100,0.46
1101,0.44
1102,0.44
1103,0.43
1104,0.45
1105,0.46
1106,0.45
1107,0.46
1108,0.45
1109,0.45
1110,0.43
1111,0.46
1112,0.45
1113,0.44
1114,0.44
1115,0.42
1116,0.45
1117,0.43
1118,0.42
1119,0.45
1120,0.44
1121,0.43
1122,0.45
1123,0.46
1124,0.45
1125,0.42
1126,0.45
1127,0.46
1128,0.46
1129,0.44
1130,0.46
1131,0.42
1132,0.45
1133,0.45
1134,0.44
1135,0.46
1136,0.45
1137,0.42
1138,0.45
1139,0.44
1140,0.43
1141,0.43
1142,0.42
1143,0.42
1144,0.43
1145,0.42
1146,0.42
1147,0.45
1148,0.43
1149,0.45
1150,0.43
1151,0.43
1152,0.44
1153,0.45
1154,0.46
1155,0.43
1156,0.42
1157,0.44
1158,0.45
1159,0.45
1160,0.42
1161,0.44
1162,0.45
1163,0.44
1164,0.46
1165,0.44
1166,0.42
1167,0.45
1168,0.44
1169,0.42
1170,0.46
1171,0.44
1172,0.43
1173,0.46
1174,0.45
1175,0.43
1176,0.43
1177,0.42
1178,0.44
1179,0.45
1180,0.45
1181,0.45
1182,0.43
1183,0.45
1184,0.43
1185,0.44
1186,0.46
1187,0.46
1188,0.43
1189,0.46
1190,0.44
1191,0.45
1192,0.46
1193,0.42
1194,0.46
1195,0.44
1196,0.43
1197,0.42
1198,0.45
1199,0.42
1200,0.45
1201,0.43
1202,0.44
1203,0.43
1204,0.44
1205,0.42
1206,0.45
1207,0.44
1208,0.45
1209,0.45
1210,0.43
1211,0.46
1212,0.45
1213,0.45
1214,0.45
1215,0.46
1216,0.43
1217,0.45
1218,0.43
1219,0.45
1220,0.44
1221,0.43
1222,0.44
1223,0.42
1224,0.44
1225,0.44
1226,0.45
1227,0.43
1228,0.46
1229,0.46
1230,0.43
1231,0.46
1232,0.42
1233,0.44
1234,0.42
1235,0.46
1236,0.43
1237,0.42
1238,0.44
1239,0.46
1240,0.45
1241,0.43
1242,0.44
1243,0.45
1244,0.46
1245,0.44
1246,0.44
1247,0.46
1248,0.42
1249,0.45
1250,0.43
1251,0.43
1252,0.43
1253,0.45
1254,0.46
1255,0.43
1256,0.46
1257,0.44
1258,0.43
1259,0.42
1260,0.42
1261,0.42
1262,0.44
1263,0.44
1264,0.42
1265,0.45
1266,0.46
1267,0.43
1268,0.46
1269,0.45
1270,0.46
1271,0.45
1272,0.45
1273,0.45
1274,0.44
1275,0.44
1276,0.42
1277,0.43
1278,0.42
1279,0.42
1280,0.44
1281,0.44
1282,0.45
1283,0.45
1284,0.44
1285,0.42
1286,0.43
1287,0.43
1288,0.42
1289,0.43
1290,0.42
1291,0.42
1292,0.43
1293,0.44
1294,0.44
1295,0.44
1296,0.44
1297,0.44
1298,0.45
1299,0.44
1300,0.43
1301,0.43
1302,0.44
1303,0.45
1304,0.44
1305,0.45
1306,0.43
1307,0.44
1308,0.43
1309,0.42
1310,0.43
1311,0.43
1312,0.43
1313,0.45
1314,0.46
1315,0.42
1316,0.45
1317,0.42
1318,0.43
1319,0.42
1320,0.44
1321,0.42
1322,0.44
1323,0.44
1324,0.45
1325,0.43
1326,0.44
1327,0.44
1328,0.45
1329,0.44
1330,0.46
1331,0.45
1332,0.44
1333,0.42
1334,0.44
1335,0.46
1336,0.45
1337,0.43
1338,0.43
1339,0.43
1340,0.46
1341,0.44
1342,0.42
1343,0.44
1344,0.44
1345,0.43
1346,0.45
1347,0.44
1348,0.45
1349,0.44
1350,0.44
1351,0.43
1352,0.43
1353,0.43
1354,0.46
1355,0.46
1356,0.43
1357,0.44
1358,0.44
1359,0.44
1360,0.46
1361,0.43
1362,0.42
1363,0.42
1364,0.43
1365,0.43
1366,0.42
1367,0.46
1368,0.44
1369,0.43
1370,0.46
1371,0.44
1372,0.45
1373,0.45
1374,0.45
1375,0.46
1376,0.46
1377,0.44
1378,0.43
1379,0.43
1380,0.45
1381,0.43
1382,0.45
1383,0.46
1384,0.45
1385,0.44
1386,0.45
1387,0.46
1388,0.45
1389,0.43
1390,0.45
1391,0.43
1392,0.46
1393,0.44
1394,0.44
1395,0.44
1396,0.44
1397,0.44
1398,0.46
1399,0.43
1400,0.43
1401,0.43
1402,0.44
1403,0.42
1404,0.43
1405,0.44
1406,0.44
1407,0.45
1408,0.44
1409,0.45
1410,0.44
1411,0.45
1412,0.46
1413,0.44
1414,0.45
1415,0.44
1416,0.45
1417,0.46
1418,0.45
1419,0.44
1420,0.46
1421,0.43
1422,0.44
1423,0.43
1424,0.46
1425,0.43
1426,0.43
1427,0.46
1428,0.46
1429,0.44
1430,0.46
1431,0.45
1432,0.42
1433,0.44
1434,0.44
1435,0.45
1436,0.43
1437,0.43
1438,0.46
1439,0.46
1440,0.45
1441,0.45
1442,0.45
1443,0.42
1444,0.46
1445,0.45
1446,0.43
1447,0.46
1448,0.43
1449,0.43
1450,0.44
1451,0.44
1452,0.44
1453,0.45
1454,0.46
1455,0.46
1456,0.42
1457,0.46
1458,0.42
1459,0.42
1460,0.43
1461,0.46
1462,0.43
1463,0.45
1464,0.46
1465,0.46
1466,0.42
1467,0.43
1468,0.44
1469,0.42
1470,0.43
1471,0.44
1472,0.45
1473,0.42
1474,0.46
1475,0.46
1476,0.46
1477,0.44
1478,0.42
1479,0.44
1480,0.42
1481,0.44
1482,0.43
1483,0.43
1484,0.42
1485,0.42
1486,0.45
1487,0.43
1488,0.45
1489,0.42
1490,0.42
1491,0.45
1492,0.45
1493,0.45
1494,0.46
1495,0.42
1496,0.42
1497,0.45
1498,0.46
1499,0.46
1500,0.42
1501,0.42
1502,0.46
1503,0.46
1504,0.45
1505,0.45
1506,0.44
1507,0.42
1508,0.44
1509,0.46
1510,0.45
1511,0.46
1512,0.42
1513,0.45
1514,0.46
1515,0.42
1516,0.44
1517,0.43
1518,0.44
1519,0.44
1520,0.43
1521,0.46
1522,0.44
1523,0.46
1524,0.46
1525,0.43
1526,0.45
1527,0.45
1528,0.46
1529,0.43
1530,0.43
1531,0.46
1532,0.45
1533,0.46
1534,0.42
1535,0.42
1536,0.45
1537,0.45
1538,0.44
1539,0.46
1540,0.44
1541,0.44
1542,0.46
1543,0.43
1544,0.43
1545,0.46
1546,0.42
1547,0.44
1548,0.46
1549,0.46
1550,0.45
1551,0.46
1552,0.46
1553,0.45
1554,0.44
1555,0.43
1556,0.45
1557,0.43
1558,0.44
1559,0.45
1560,0.46
1561,0.45
1562,0.43
1563,0.44
1564,0.42
1565,0.43
1566,0.43
1567,0.44
1568,0.45
1569,0.45
1570,0.42
1571,0.42
1572,0.43
1573,0.46
1574,0.46
1575,0.43
1576,0.43
1577,0.42
1578,0.42
1579,0.46
1580,0.44
1581,0.45
1582,0.45
1583,0.43
1584,0.44
1585,0.42
1586,0.44
1587,0.46
1588,0.43
1589,0.44
1590,0.43
1591,0.45
1592,0.42
1593,0.44
1594,0.44
1595,0.42
1596,0.46
1597,0.42
1598,0.44
1599,0.44
1600,0.44
1601,0.46
1602,0.45
1603,0.45
1604,0.46
1605,0.46
1606,0.42
1607,0.46
1608,0.45
1609,0.44
1610,0.44
1611,0.45
1612,0.46
1613,0.45
1614,0.43
1615,0.42
1616,0.45
1617,0.42
1618,0.42
1619,0.46
1620,0.42
1621,0.46
1622,0.42
1623,0.44
1624,0.45
1625,0.46
1626,0.42
1627,0.44
1628,0.46
1629,0.43
1630,0.45
1631,0.43
1632,0.44
1633,0.44
1634,0.44
1635,0.43
1636,0.44
1637,0.42
1638,0.45
1639,0.46
1640,0.43
1641,0.45
1642,0.46
1643,0.44
1644,0.43
1645,0.45
1646,0.46
1647,0.46
1648,0.46
1649,0.42
1650,0.43
1651,0.46
1652,0.45
1653,0.44
1654,0.43
1655,0.46
1656,0.43
1657,0.43
1658,0.44
1659,0.46
1660,0.45
1661,0.42
1662,0.42
1663,0.45
1664,0.44
1665,0.46
1666,0.46
1667,0.43
1668,0.46
1669,0.45
1670,0.45
1671,0.44
1672,0.42
1673,0.44
1674,0.42
1675,0.46
1676,0.45
1677,0.44
1678,0.46
1679,0.42
1680,0.44
1681,0.44
1682,0.42
1683,0.43
1684,0.46
1685,0.42
1686,0.42
1687,0.42
1688,0.45
1689,0.46
1690,0.43
1691,0.42
1692,0.46
1693,0.44
1694,0.45
1695,0.46
1696,0.44
1697,0.46
1698,0.44
1699,0.46
1700,0.42
1701,0.45
1702,0.44
1703,0.43
1704,0.46
1705,0.46
1706,0.45
1707,0.44
1708,0.42
1709,0.43
1710,0.45
1711,0.42
1712,0.43
1713,0.42
1714,0.44
1715,0.44
1716,0.46
1717,0.43
1718,0.44
1719,0.45
1720,0.46
1721,0.42
1722,0.43
1723,0.46
1724,0.43
1725,0.44
1726,0.43
1727,0.42
1728,0.42
1729,0.46
1730,0.44
1731,0.46
1732,0.43
1733,0.46
1734,0.43
1735,0.44
1736,0.44
1737,0.45
1738,0.46
1739,0.45
1740,0.45
1741,0.44
1742,0.44
1743,0.45
1744,0.43
1745,0.43
1746,0.45
1747,0.42
1748,0.45
1749,0.43
1750,0.42
1751,0.42
1752,0.45
1753,0.44
1754,0.44
1755,0.46
1756,0.46
1757,0.45
1758,0.44
1759,0.45
1760,0.44
1761,0.42
1762,0.44
1763,0.44
1764,0.44
1765,0.46
1766,0.46
1767,0.44
1768,0.42
1769,0.45
1770,0.45
1771,0.43
1772,0.44
1773,0.46
1774,0.46
1775,0.46
1776,0.43
1777,0.46
1778,0.43
1779,0.45
1780,0.44
1781,0.44
1782,0.43
1783,0.46
1784,0.43
1785,0.43
1786,0.42
1787,0.46
1788,0.43
1789,0.43
1790,0.43
1791,0.43
1792,0.45
1793,0.44
1794,0.46
1795,0.42
1796,0.42
1797,0.42
1798,0.43
1799,0.43
1800,0.46
1801,0.43
1802,0.46
1803,0.42
1804,0.45
1805,0.46
1806,0.46
1807,0.46
1808,0.44
1809,0.43
1810,0.43
1811,0.45
1812,0.44
1813,0.44
1814,0.45
1815,0.45
1816,0.45
1817,0.44
1818,0.45
1819,0.44
1820,0.42
1821,0.43
1822,0.44
1823,0.46
1824,0.45
1825,0.46
1826,0.43
1827,0.43
1828,0.43
1829,0.45
1830,0.42
1831,0.43
1832,0.45
1833,0.43
1834,0.45
1835,0.42
1836,0.46
1837,0.45
1838,0.44
1839,0.42
1840,0.44
1841,0.42
1842,0.42
1843,0.45
1844,0.46
1845,0.44
1846,0.46
1847,0.42
1848,0.43
1849,0.46
1850,0.43
1851,0.44
1852,0.42
1853,0.43
1854,0.43
1855,0.43
1856,0.46
1857,0.44
1858,0.44
1859,0.42
1860,0.45
1861,0.42
1862,0.43
1863,0.43
1864,0.44
1865,0.42
1866,0.42
1867,0.42
1868,0.43
1869,0.44
1870,0.45
1871,0.46
1872,0.44
1873,0.46
1874,0.43
1875,0.45
1876,0.43
1877,0.42
1878,0.46
1879,0.43
1880,0.44
1881,0.42
1882,0.45
1883,0.42
1884,0.43
1885,0.44
1886,0.44
1887,0.45
1888,0.44
1889,0.45
1890,0.43
1891,0.45
1892,0.46
1893,0.43
1894,0.42
1895,0.44
1896,0.46
1897,0.44
1898,0.45
1899,0.45
1900,0.46
1901,0.45
1902,0.46
1903,0.45
1904,0.42
1905,0.43
1906,0.44
1907,0.46
1908,0.43
1909,0.43
1910,0.43
1911,0.46
1912,0.43
1913,0.42
1914,0.45
1915,0.43
1916,0.42
1917,0.44
1918,0.46
1919,0.44
1920,0.45
1921,0.44
1922,0.42
1923,0.42
1924,0.44
1925,0.43
1926,0.44
1927,0.46
1928,0.46
1929,0.45
1930,0.45
1931,0.42
1932,0.42
1933,0.46
1934,0.45
1935,0.45
1936,0.45
1937,0.44
1938,0.46
1939,0.43
1940,0.46
1941,0.42
1942,0.46
1943,0.44
1944,0.42
1945,0.46
1946,0.43
1947,0.44
1948,0.42
1949,0.42
1950,0.42
1951,0.46
1952,0.42
1953,0.43
1954,0.43
1955,0.46
1956,0.42
1957,0.46
1958,0.45
1959,0.44
1960,0.45
1961,0.44
1962,0.46
1963,0.43
1964,0.46
1965,0.43
1966,0.42
1967,0.42
1968,0.44
1969,0.45
1970,0.42
1971,0.44
1972,0.45
1973,0.46
1974,0.45
1975,0.45
1976,0.45
1977,0.44
1978,0.45
1979,0.42
1980,0.44
1981,0.45
1982,0.43
1983,0.43
1984,0.45
1985,0.42
1986,0.46
1987,0.46
1988,0.46
1989,0.44
1990,0.46
1991,0.44
1992,0.46
1993,0.46
1994,0.44
1995,0.45
1996,0.42
1997,0.44
1998,0.46
1999,0.42
2000,0.42
2001,0.42
2002,0.43
2003,0.46
2004,0.44
2005,0.46
2006,0.43
2007,0.43
2008,0.43
2009,0.46
2010,0.44
2011,0.46
2012,0.44
2013,0.43
2014,0.44
2015,0.42
2016,0.42
2017,0.42
2018,0.45
2019,0.44
2020,0.46
2021,0.46
2022,0.46
2023,0.42
2024,0.45
2025,0.46
2026,0.42
2027,0.45
2028,0.43
2029,0.46
2030,0.46
2031,0.42
2032,0.46
2033,0.45
2034,0.42
2035,0.42
2036,0.43
2037,0.44
2038,0.42
2039,0.44
2040,0.45
2041,0.45
2042,0.44
2043,0.44
2044,0.44
2045,0.44
2046,0.44
2047,0.44
2048,0.42
2049,0.42
2050,0.46
2051,0.43
2052,0.43
2053,0.44
2054,0.45
2055,0.46
2056,0.44
2057,0.44
2058,0.46
2059,0.46
2060,0.46
2061,0.44
2062,0.44
2063,0.45
2064,0.46
2065,0.46
2066,0.45
2067,0.45
2068,0.46
2069,0.46
2070,0.46
2071,0.46
2072,0.44
2073,0.45
2074,0.43
2075,0.45
2076,0.46
2077,0.44
2078,0.45
2079,0.45
2080,0.46
2081,0.44
2082,0.45
2083,0.43
2084,0.46
2085,0.42
2086,0.42
2087,0.43
2088,0.43
2089,0.44
2090,0.44
2091,0.46
2092,0.43
2093,0.43
2094,0.46
2095,0.42
2096,0.44
2097,0.46
2098,0.44
2099,0.45
2100,0.45
2101,0.43
2102,0.45
2103,0.44
2104,0.42
2105,0.44
2106,0.44
2107,0.44
2108,0.42
2109,0.46
2110,0.46
2111,0.44
2112,0.46
2113,0.46
2114,0.46
2115,0.45
2116,0.45
2117,0.45
2118,0.45
2119,0.44
2120,0.42
2121,0.46
2122,0.46
2123,0.42
2124,0.45
2125,0.45
2126,0.43
2127,0.46
2128,0.45
2129,0.46
2130,0.46
2131,0.46
2132,0.42
2133,0.46
2134,0.45
2135,0.46
2136,0.42
2137,0.46
