Time_Index,CO2_tons_MWh_1
1010,0.46
1011,0.42
1012,0.43
1013,0.43
1014,0.45
1015,0.45
1016,0.45
1017,0.42
1018,0.44
1019,0.44
1020,0.44
1021,0.44
1022,0.45
1023,0.43
1024,0.44
1025,0.46
1026,0.45
1027,0.43
1028,0.44
1029,0.46
1030,0.43
1031,0.42
1032,0.42
1033,0.44
1034,0.42
1035,0.42
1036,0.45
1037,0.42
1038,0.46
1039,0.45
1040,0.44
1041,0.44
1042,0.46
1043,0.42
1044,0.45
1045,0.42
1046,0.45
1047,0.45
1048,0.43
1049,0.44
1050,0.46
1051,0.42
1052,0.44
1053,0.44
1054,0.46
1055,0.45
1056,0.43
1057,0.44
1058,0.42
1059,0.44
1060,0.43
1061,0.45
1062,0.45
1063,0.43
1064,0.46
1065,0.42
1066,0.45
1067,0.45
1068,0.43
1069,0.42
1070,0.44
1071,0.43
1072,0.42
1073,0.46
1074,0.42
1075,0.43
1076,0.45
1077,0.43
1078,0.44
1079,0.42
1080,0.46
1081,0.45
1082,0.42
1083,0.43
1084,0.44
1085,0.45
1086,0.42
1087,0.44
1088,0.42
1089,0.42
1090,0.46
1091,0.44
1092,0.45
1093,0.44
1094,0.45
1095,0.42
1096,0.44
1097,0.44
1098,0.43
1099,0.42
1100,0.42
1101,0.45
1102,0.45
1103,0.42
1104,0.44
1105,0.46
1106,0.44
1107,0.45
1108,0.44
1109,0.44
1110,0.44
1111,0.46
1112,0.42
1113,0.45
1114,0.45
1115,0.42
1116,0.42
1117,0.43
1118,0.44
1119,0.42
1120,0.46
1121,0.45
1122,0.44
1123,0.44
1124,0.46
1125,0.43
1126,0.43
1127,0.44
1128,0.45
1129,0.46
1130,0.45
1131,0.46
1132,0.45
1133,0.44
1134,0.42
1135,0.42
1136,0.46
1137,0.45
1138,0.45
1139,0.46
1140,0.46
1141,0.43
1142,0.45
1143,0.45
1144,0.43
1145,0.43
1146,0.42
1147,0.46
1148,0.44
1149,0.44
1150,0.43
1151,0.45
1152,0.44
1153,0.42
1154,0.44
1155,0.43
1156,0.45
1157,0.42
1158,0.43
1159,0.45
1160,0.46
1161,0.44
1162,0.42
1163,0.45
1164,0.42
1165,0.45
1166,0.44
1167,0.44
1168,0.46
1169,0.46
1170,0.44
1171,0.46
1172,0.44
1173,0.43
1174,0.43
1175,0.42
1176,0.45
1177,0.44
1178,0.44
1179,0.46
1180,0.45
1181,0.43
1182,0.45
1183,0.46
1184,0.43
1185,0.46
1186,0.46
1187,0.45
1188,0.43
1189,0.43
1190,0.45
1191,0.42
1192,0.46
1193,0.44
1194,0.44
1195,0.42
1196,0.45
1197,0.43
1198,0.46
1199,0.45
1200,0.45
1201,0.43
1202,0.45
1203,0.44
1204,0.43
1205,0.44
1206,0.42
1207,0.44
1208,0.44
1209,0.46
1210,0.43
1211,0.42
1212,0.42
1213,0.44
1214,0.43
1215,0.45
1216,0.43
1217,0.46
1218,0.44
1219,0.44
1220,0.46
1221,0.46
1222,0.45
1223,0.45
1224,0.45
1225,0.44
1226,0.44
1227,0.45
1228,0.45
1229,0.46
1230,0.42
1231,0.44
1232,0.43
1233,0.45
1234,0.42
1235,0.44
1236,0.45
1237,0.44
1238,0.45
1239,0.44
1240,0.43
1241,0.45
1242,0.45
1243,0.44
1244,0.42
1245,0.43
1246,0.43
1247,0.45
1248,0.42
1249,0.44
1250,0.45
1251,0.43
1252,0.42
1253,0.46
1254,0.46
1255,0.44
1256,0.45
1257,0.44
1258,0.44
1259,0.44
1260,0.44
1261,0.46
1262,0.45
1263,0.45
1264,0.44
1265,0.44
1266,0.43
1267,0.44
1268,0.44
1269,0.44
1270,0.46
1271,0.42
1272,0.46
1273,0.46
1274,0.45
1275,0.46
1276,0.44
1277,0.44
1278,0.46
1279,0.46
1280,0.43
1281,0.43
1282,0.44
1283,0.44
1284,0.44
1285,0.45
1286,0.44
1287,0.46
1288,0.46
1289,0.46
1290,0.45
1291,0.45
1292,0.42
1293,0.43
1294,0.46
1295,0.43
1296,0.44
1297,0.43
1298,0.44
1299,0.46
1300,0.45
1301,0.46
1302,0.42
1303,0.44
1304,0.42
1305,0.45
1306,0.46
1307,0.42
1308,0.42
1309,0.46
1310,0.44
1311,0.42
1312,0.45
1313,0.44
1314,0.44
1315,0.43
1316,0.44
1317,0.44
1318,0.45
1319,0.45
1320,0.43
1321,0.43
1322,0.43
1323,0.46
1324,0.42
1325,0.42
1326,0.43
1327,0.42
1328,0.46
1329,0.42
1330,0.46
1331,0.42
1332,0.42
1333,0.43
1334,0.42
1335,0.42
1336,0.43
1337,0.43
1338,0.45
1339,0.43
1340,0.46
1341,0.43
1342,0.45
1343,0.45
1344,0.46
1345,0.42
1346,0.43
1347,0.44
1348,0.43
1349,0.46
1350,0.43
1351,0.44
1352,0.45
1353,0.45
1354,0.42
1355,0.46
1356,0.42
1357,0.44
1358,0.46
1359,0.43
1360,0.46
1361,0.44
1362,0.46
1363,0.42
1364,0.43
1365,0.43
1366,0.44
1367,0.44
1368,0.43
1369,0.46
1370,0.46
1371,0.43
1372,0.44
1373,0.44
1374,0.42
1375,0.45
1376,0.45
1377,0.42
1378,0.43
1379,0.46
1380,0.44
1381,0.46
1382,0.46
1383,0.45
1384,0.42
1385,0.43
1386,0.43
1387,0.43
1388,0.42
1389,0.42
1390,0.46
1391,0.42
1392,0.44
1393,0.46
1394,0.43
1395,0.45
1396,0.43
1397,0.44
1398,0.43
1399,0.46
1400,0.46
1401,0.44
1402,0.45
1403,0.45
1404,0.45
1405,0.43
1406,0.44
1407,0.43
1408,0.42
1409,0.44
1410,0.44
1411,0.43
1412,0.43
1413,0.45
1414,0.42
1415,0.42
1416,0.42
1417,0.45
1418,0.44
1419,0.46
1420,0.43
1421,0.46
1422,0.43
1423,0.43
1424,0.44
1425,0.46
1426,0.46
1427,0.45
1428,0.44
1429,0.44
1430,0.45
1431,0.43
1432,0.44
1433,0.44
1434,0.44
1435,0.43
1436,0.44
1437,0.44
1438,0.46
1439,0.42
1440,0.45
1441,0.43
1442,0.44
1443,0.42
1444,0.44
1445,0.42
1446,0.46
1447,0.45
1448,0.42
1449,0.44
1450,0.43
1451,0.45
1452,0.45
1453,0.43
1454,0.44
1455,0.43
1456,0.43
1457,0.44
1458,0.45
1459,0.46
1460,0.45
1461,0.43
1462,0.44
1463,0.42
1464,0.45
1465,0.44
1466,0.45
1467,0.46
1468,0.42
1469,0.43
1470,0.44
1471,0.42
1472,0.44
1473,0.45
1474,0.43
1475,0.43
1476,0.45
1477,0.46
1478,0.44
1479,0.43
1480,0.46
1481,0.42
1482,0.44
1483,0.44
1484,0.43
1485,0.43
1486,0.45
1487,0.46
1488,0.44
1489,0.46
1490,0.43
1491,0.42
1492,0.46
1493,0.46
1494,0.44
1495,0.46
1496,0.45
1497,0.43
1498,0.43
1499,0.45
1500,0.46
1501,0.45
1502,0.42
1503,0.46
1504,0.46
1505,0.43
1506,0.45
1507,0.44
1508,0.44
1509,0.44
1510,0.44
1511,0.42
1512,0.46
1513,0.44
1514,0.44
1515,0.42
1516,0.45
1517,0.45
1518,0.44
1519,0.46
1520,0.46
1521,0.46
1522,0.42
1523,0.45
1524,0.45
1525,0.45
1526,0.45
1527,0.42
1528,0.42
1529,0.46
1530,0.45
1531,0.42
1532,0.42
1533,0.42
1534,0.44
1535,0.42
1536,0.45
1537,0.46
1538,0.46
1539,0.46
1540,0.42
1541,0.43
1542,0.45
1543,0.42
1544,0.44
1545,0.44
1546,0.44
1547,0.42
1548,0.43
1549,0.43
1550,0.45
1551,0.43
1552,0.42
1553,0.44
1554,0.44
1555,0.43
1556,0.44
1557,0.46
1558,0.43
1559,0.45
1560,0.43
1561,0.45
1562,0.42
1563,0.45
1564,0.45
1565,0.42
1566,0.42
1567,0.46
1568,0.45
1569,0.42
1570,0.43
1571,0.42
1572,0.42
1573,0.45
1574,0.46
1575,0.43
1576,0.45
1577,0.44
1578,0.45
1579,0.45
1580,0.44
1581,0.42
1582,0.42
1583,0.46
1584,0.44
1585,0.43
1586,0.44
1587,0.45
1588,0.46
1589,0.44
1590,0.44
1591,0.46
1592,0.46
1593,0.45
1594,0.43
1595,0.43
1596,0.46
1597,0.46
1598,0.46
1599,0.46
1600,0.46
1601,0.44
1602,0.44
1603,0.42
1604,0.43
1605,0.43
1606,0.42
1607,0.44
1608,0.46
1609,0.45
1610,0.46
1611,0.45
1612,0.44
1613,0.46
1614,0.43
1615,0.45
1616,0.43
1617,0.43
1618,0.45
1619,0.46
1620,0.44
1621,0.45
1622,0.45
1623,0.45
1624,0.43
1625,0.43
1626,0.45
1627,0.42
1628,0.42
1629,0.45
1630,0.44
1631,0.42
1632,0.42
1633,0.45
1634,0.45
1635,0.43
1636,0.45
1637,0.44
1638,0.46
1639,0.42
1640,0.45
1641,0.45
1642,0.43
1643,0.46
1644,0.43
1645,0.43
1646,0.43
1647,0.45
1648,0.45
1649,0.42
1650,0.44
1651,0.43
1652,0.43
1653,0.45
1654,0.45
1655,0.42
1656,0.42
1657,0.46
1658,0.42
1659,0.46
1660,0.46
1661,0.43
1662,0.46
1663,0.42
1664,0.43
1665,0.42
1666,0.42
1667,0.45
1668,0.42
1669,0.46
1670,0.45
1671,0.42
1672,0.43
1673,0.44
1674,0.43
1675,0.43
1676,0.43
1677,0.45
1678,0.43
1679,0.42
1680,0.46
1681,0.44
1682,0.45
1683,0.42
1684,0.45
1685,0.42
1686,0.46
1687,0.45
1688,0.45
1689,0.43
1690,0.45
1691,0.43
1692,0.44
1693,0.46
1694,0.44
1695,0.44
1696,0.46
1697,0.43
1698,0.44
1699,0.46
1700,0.43
1701,0.44
1702,0.46
1703,0.46
1704,0.42
1705,0.42
1706,0.43
1707,0.42
1708,0.44
1709,0.42
1710,0.44
1711,0.43
1712,0.42
1713,0.45
1714,0.46
1715,0.42
1716,0.43
1717,0.46
1718,0.43
1719,0.45
1720,0.45
1721,0.44
1722,0.43
1723,0.42
1724,0.44
1725,0.45
1726,0.42
1727,0.44
1728,0.42
1729,0.46
1730,0.44
1731,0.45
1732,0.44
1733,0.43
1734,0.43
1735,0.46
1736,0.45
1737,0.45
1738,0.43
1739,0.43
1740,0.42
1741,0.43
1742,0.45
1743,0.44
1744,0.42
1745,0.46
1746,0.43
1747,0.44
1748,0.46
1749,0.42
1750,0.44
1751,0.43
1752,0.46
1753,0.45
1754,0.43
1755,0.45
1756,0.43
1757,0.45
1758,0.45
1759,0.44
1760,0.42
1761,0.45
1762,0.42
1763,0.43
1764,0.42
1765,0.42
1766,0.46
1767,0.44
1768,0.46
1769,0.46
1770,0.43
1771,0.43
1772,0.43
1773,0.45
1774,0.42
1775,0.42
1776,0.42
1777,0.42
1778,0.44
1779,0.42
1780,0.42
1781,0.43
1782,0.46
1783,0.44
1784,0.46
1785,0.44
1786,0.42
1787,0.43
1788,0.42
1789,0.42
1790,0.42
1791,0.46
1792,0.43
1793,0.43
1794,0.46
1795,0.43
1796,0.45
1797,0.43
1798,0.44
1799,0.44
1800,0.45
1801,0.44
1802,0.45
1803,0.44
1804,0.42
1805,0.44
1806,0.46
1807,0.46
1808,0.42
1809,0.44
1810,0.46
1811,0.43
1812,0.45
1813,0.43
1814,0.44
1815,0.44
1816,0.45
1817,0.45
1818,0.43
1819,0.45
1820,0.46
1821,0.43
1822,0.44
1823,0.42
1824,0.42
1825,0.45
1826,0.45
1827,0.46
1828,0.45
1829,0.44
1830,0.44
1831,0.43
1832,0.43
1833,0.44
1834,0.43
1835,0.42
1836,0.46
1837,0.44
1838,0.43
1839,0.43
1840,0.44
1841,0.42
1842,0.43
1843,0.44
1844,0.45
1845,0.46
1846,0.44
1847,0.46
1848,0.43
1849,0.45
1850,0.43
1851,0.43
1852,0.46
1853,0.44
1854,0.43
1855,0.46
1856,0.46
1857,0.44
1858,0.46
1859,0.44
1860,0.44
1861,0.45
1862,0.43
1863,0.42
1864,0.45
1865,0.44
1866,0.43
1867,0.44
1868,0.43
1869,0.43
1870,0.43
1871,0.43
1872,0.45
1873,0.46
1874,0.45
1875,0.42
1876,0.44
1877,0.44
1878,0.46
1879,0.46
1880,0.44
1881,0.42
1882,0.46
1883,0.44
1884,0.44
1885,0.45
1886,0.46
1887,0.43
1888,0.44
1889,0.46
1890,0.42
1891,0.44
1892,0.43
1893,0.43
1894,0.46
1895,0.46
1896,0.46
1897,0.43
1898,0.43
1899,0.44
1900,0.44
1901,0.42
1902,0.45
1903,0.45
1904,0.45
1905,0.42
1906,0.43
1907,0.44
1908,0.46
1909,0.44
1910,0.46
1911,0.44
1912,0.42
1913,0.46
1914,0.43
1915,0.42
1916,0.45
1917,0.45
1918,0.45
1919,0.46
1920,0.46
1921,0.44
1922,0.44
1923,0.42
1924,0.44
1925,0.46
1926,0.42
1927,0.45
1928,0.43
1929,0.44
1930,0.45
1931,0.42
1932,0.46
1933,0.46
1934,0.46
1935,0.44
1936,0.42
1937,0.43
1938,0.43
1939,0.43
1940,0.46
1941,0.42
1942,0.44
1943,0.45
1944,0.46
1945,0.42
1946,0.42
1947,0.44
1948,0.43
1949,0.43
1950,0.46
1951,0.45
1952,0.43
1953,0.45
1954,0.42
1955,0.43
1956,0.44
1957,0.42
1958,0.44
1959,0.42
1960,0.42
1961,0.44
1962,0.46
1963,0.43
1964,0.43
1965,0.43
1966,0.45
1967,0.43
1968,0.43
1969,0.44
1970,0.46
1971,0.43
1972,0.42
1973,0.44
1974,0.44
1975,0.42
1976,0.43
1977,0.42
1978,0.46
1979,0.42
1980,0.42
1981,0.46
1982,0.44
1983,0.42
1984,0.44
1985,0.42
1986,0.46
1987,0.43
1988,0.45
1989,0.46
1990,0.43
1991,0.43
1992,0.45
1993,0.43
1994,0.42
1995,0.44
1996,0.42
1997,0.42
1998,0.43
1999,0.43
2000,0.45
2001,0.46
2002,0.44
2003,0.42
2004,0.44
2005,0.45
2006,0.44
2007,0.46
2008,0.44
2009,0.42
2010,0.44
2011,0.45
2012,0.43
2013,0.46
2014,0.45
2015,0.45
2016,0.42
2017,0.46
2018,0.46
2019,0.44
2020,0.43
2021,0.43
2022,0.44
2023,0.42
2024,0.45
2025,0.43
2026,0.44
2027,0.44
2028,0.43
2029,0.44
2030,0.45
2031,0.45
2032,0.46
2033,0.42
2034,0.42
2035,0.45
2036,0.46
2037,0.46
2038,0.45
2039,0.43
2040,0.43
2041,0.43
2042,0.44
2043,0.45
2044,0.42
2045,0.46
2046,0.43
2047,0.46
2048,0.46
2049,0.44
2050,0.44
2051,0.42
2052,0.43
2053,0.42
2054,0.44
2055,0.45
2056,0.45
2057,0.44
2058,0.42
2059,0.43
2060,0.42
2061,0.43
2062,0.42
2063,0.44
2064,0.43
2065,0.45
2066,0.42
2067,0.43
2068,0.45
2069,0.42
2070,0.43
2071,0.46
2072,0.42
2073,0.42
2074,0.45
2075,0.44
2076,0.45
2077,0.44
2078,0.43
2079,0.43
2080,0.45
2081,0.43
2082,0.44
2083,0.46
2084,0.43
2085,0.45
2086,0.45
2087,0.43
2088,0.42
2089,0.44
2090,0.43
2091,0.44
2092,0.44
2093,0.43
2094,0.43
2095,0.43
2096,0.45
2097,0.45
2098,0.44
2099,0.45
2100,0.43
2101,0.42
2102,0.46
2103,0.45
2104,0.43
2105,0.42
2106,0.44
2107,0.45
2108,0.44
2109,0.44
2110,0.42
2111,0.43
2112,0.43
2113,0.45
2114,0.44
2115,0.44
2116,0.45
2117,0.44
2118,0.44
2119,0.46
2120,0.46
2121,0.42
2122,0.43
2123,0.43
2124,0.44
2125,0.44
2126,0.43
2127,0.46
2128,0.44
2129,0.44
2130,0.45
2131,0.46
2132,0.42
2133,0.43
2134,0.43
2135,0.42
2136,0.44
2137,0.43
