Resource,Fuel,Zone,AnnualSumCosts
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas,3,-2.0227823483664357e-8
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,1.6317436017962116e-7
CA_S_nuclear_nuclear__large_advanced_0,CA_S_uranium,3,1.2779648149990048e9
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,1.6634792271108527e-9
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas,4,4.811984553043254e-11
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,1.2213438660838446e6
MT_WY_CO_nuclear_nuclear__large_advanced_0,MT_WY_CO_uranium,4,1.7473316302039523e-8
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,0.0
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas,5,8.253336856301983e-12
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,-1.7444789932596905e-9
NM_nuclear_nuclear__large_advanced_0,NM_uranium,5,1.6421714640782346e-10
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.3495580121775978e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas,6,-6.4668981645647505e-9
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,-7.115629562447014e-9
PNW_nuclear_nuclear__large_advanced_0,PNW_uranium,6,1.5875087242294833e-7
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,8.121078118037715e8
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas,7,-9.10174219183755e-10
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,-1.1420790629064944e-8
UT_NV_nuclear_nuclear__large_advanced_0,UT_NV_uranium,7,-3.5965809051080045e-7
CA_S_nuclear_1,AZ_uranium,3,7.28578191527991e7
NM_nuclear_1,AZ_uranium,5,6.859209502938241e7
