Time_Index,BuyPrice_1,SellPrice_1
153,27.8,26.8
154,10.5,9.5
155,9.9,8.9
156,9.9,8.9
157,9.1,8.1
158,9.9,8.9
159,9.9,8.9
160,9.9,8.9
161,19.2,18.2
162,37.4,36.4
163,37.4,36.4
164,37.4,36.4
165,37.4,36.4
166,37.4,36.4
167,37.4,36.4
168,37.4,36.4
169,35.4,34.4
170,35.4,34.4
171,34.8,33.8
172,34.8,33.8
173,34.8,33.8
174,35.4,34.4
175,35.4,34.4
176,36.0,35.0
177,27.2,26.2
178,14.0,13.0
179,14.0,13.0
180,14.0,13.0
181,14.0,13.0
182,14.0,13.0
183,14.0,13.0
184,14.0,13.0
185,16.1,15.1
186,34.8,33.8
187,34.8,33.8
188,34.8,33.8
189,34.8,33.8
190,34.8,33.8
191,34.8,33.8
192,34.8,33.8
193,34.8,33.8
194,34.8,33.8
195,34.8,33.8
196,33.6,32.6
197,34.8,33.8
198,34.8,33.8
199,34.8,33.8
200,34.8,33.8
201,23.4,22.4
202,7.7,6.7
203,7.7,6.7
204,7.7,6.7
205,6.5,5.5
206,-1.3,-2.3
207,7.7,6.7
208,7.7,6.7
209,17.0,16.0
210,36.4,35.4
211,36.4,35.4
212,36.4,35.4
213,36.4,35.4
214,36.4,35.4
215,36.4,35.4
216,36.4,35.4
217,38.0,37.0
218,37.4,36.4
219,36.8,35.8
220,35.6,34.6
221,35.6,34.6
222,36.2,35.2
223,38.0,37.0
224,38.0,37.0
225,31.1,30.1
226,7.3,6.3
227,7.3,6.3
228,7.3,6.3
229,7.3,6.3
230,6.7,5.7
231,7.3,6.3
232,7.3,6.3
233,16.5,15.5
234,37.2,36.2
235,37.2,36.2
236,37.2,36.2
237,37.2,36.2
238,37.2,36.2
239,37.2,36.2
240,37.2,36.2
241,38.0,37.0
242,37.4,36.4
243,36.8,35.8
244,36.8,35.8
245,36.8,35.8
246,36.8,35.8
247,38.0,37.0
248,38.0,37.0
249,34.8,33.8
250,10.2,9.2
251,10.2,9.2
252,10.2,9.2
253,4.6,3.6
254,6.2,5.2
255,10.2,9.2
256,10.2,9.2
257,15.6,14.6
258,38.0,37.0
259,38.0,37.0
260,38.0,37.0
261,38.0,37.0
262,38.0,37.0
263,38.0,37.0
264,38.0,37.0
265,37.6,36.6
266,37.6,36.6
267,37.6,36.6
268,37.6,36.6
269,37.6,36.6
270,37.6,36.6
271,37.6,36.6
272,37.6,36.6
273,28.2,27.2
274,-1.2,-2.2
275,-1.2,-2.2
276,-1.2,-2.2
277,-7.5,-8.5
278,-1.2,-2.2
279,-1.2,-2.2
280,-0.9,-1.9
281,13.8,12.8
282,37.6,36.6
283,37.6,36.6
284,37.6,36.6
285,37.6,36.6
286,37.6,36.6
287,37.6,36.6
288,37.6,36.6
289,36.6,35.6
290,36.6,35.6
291,36.6,35.6
292,36.6,35.6
293,36.0,35.0
294,36.6,35.6
295,36.6,35.6
296,36.6,35.6
297,17.2,16.2
298,-6.2,-7.2
299,-6.2,-7.2
300,-6.2,-7.2
301,-7.1,-8.1
302,-6.2,-7.2
303,-6.2,-7.2
304,-6.2,-7.2
305,5.8,4.8
306,36.6,35.6
307,36.6,35.6
308,36.6,35.6
309,36.6,35.6
310,36.6,35.6
311,36.6,35.6
312,36.6,35.6
313,36.4,35.4
314,36.4,35.4
315,35.8,34.8
316,35.2,34.2
317,35.2,34.2
318,36.4,35.4
319,36.4,35.4
320,36.4,35.4
321,29.6,28.6
322,6.1,5.1
323,6.1,5.1
324,6.1,5.1
325,6.1,5.1
326,6.1,5.1
327,6.1,5.1
328,6.1,5.1
329,15.8,14.8
330,41.4,40.4
331,42.0,41.0
332,41.7,40.7
333,41.4,40.4
334,41.4,40.4
335,41.4,40.4
336,41.4,40.4
337,39.6,38.6
338,37.8,36.8
339,37.2,36.2
340,37.2,36.2
341,37.2,36.2
342,37.2,36.2
343,39.6,38.6
344,39.6,38.6
345,34.8,33.8
346,8.8,7.8
347,8.8,7.8
348,8.8,7.8
349,8.5,7.5
350,8.5,7.5
351,8.8,7.8
352,8.8,7.8
353,12.7,11.7
354,37.8,36.8
355,37.8,36.8
356,37.8,36.8
357,37.8,36.8
358,37.8,36.8
359,37.8,36.8
360,37.8,36.8
361,38.6,37.6
362,37.4,36.4
363,36.8,35.8
364,36.8,35.8
365,36.8,35.8
366,37.4,36.4
367,38.6,37.6
368,38.6,37.6
369,31.2,30.2
370,12.1,11.1
371,11.2,10.2
372,11.2,10.2
373,9.6,8.6
374,9.6,8.6
375,11.2,10.2
376,11.2,10.2
377,15.4,14.4
378,39.0,38.0
379,39.0,38.0
380,39.0,38.0
381,39.0,38.0
382,39.0,38.0
383,39.0,38.0
384,39.0,38.0
385,38.6,37.6
386,38.6,37.6
387,36.8,35.8
388,36.4,35.4
389,36.4,35.4
390,37.0,36.0
391,38.6,37.6
392,38.6,37.6
393,28.9,27.9
394,1.1,0.1
395,1.1,0.1
396,1.1,0.1
397,-0.5,-1.5
398,-0.3,-1.3
399,1.1,0.1
400,1.1,0.1
401,13.7,12.7
402,38.2,37.2
403,38.2,37.2
404,38.2,37.2
405,38.2,37.2
406,38.2,37.2
407,38.2,37.2
408,38.2,37.2
409,37.0,36.0
410,37.0,36.0
411,37.0,36.0
412,36.4,35.4
413,35.2,34.2
414,35.8,34.8
415,37.0,36.0
416,37.0,36.0
417,27.1,26.1
418,-5.6,-6.6
419,-6.0,-7.0
420,-6.0,-7.0
421,-6.6,-7.6
422,-6.6,-7.6
423,-6.0,-7.0
424,-6.0,-7.0
425,-4.5,-5.5
426,36.4,35.4
427,36.4,35.4
428,36.4,35.4
429,36.4,35.4
430,36.4,35.4
431,36.4,35.4
432,36.4,35.4
433,37.6,36.6
434,37.6,36.6
435,37.6,36.6
436,36.0,35.0
437,34.6,33.6
438,34.6,33.6
439,36.4,35.4
440,37.6,36.6
441,26.2,25.2
442,14.5,13.5
443,14.5,13.5
444,14.5,13.5
445,14.5,13.5
446,14.5,13.5
447,14.5,13.5
448,14.5,13.5
449,14.5,13.5
450,38.0,37.0
451,38.0,37.0
452,38.0,37.0
453,38.0,37.0
454,38.0,37.0
455,38.0,37.0
456,38.0,37.0
457,36.8,35.8
458,36.8,35.8
459,36.8,35.8
460,36.4,35.4
461,34.8,33.8
462,34.0,33.0
463,34.4,33.4
464,34.8,33.8
465,19.4,18.4
466,6.6,5.6
467,6.6,5.6
468,-5.2,-6.2
469,0.2,-0.8
470,5.2,4.2
471,6.6,5.6
472,6.6,5.6
473,12.6,11.6
474,35.4,34.4
475,35.4,34.4
476,35.4,34.4
477,35.4,34.4
478,35.4,34.4
479,35.4,34.4
480,35.4,34.4
481,34.8,33.8
482,34.8,33.8
483,34.8,33.8
484,34.8,33.8
485,34.8,33.8
486,34.8,33.8
487,34.8,33.8
488,34.8,33.8
489,30.4,29.4
490,25.0,24.0
491,25.0,24.0
492,25.0,24.0
493,23.9,22.9
494,25.0,24.0
495,25.0,24.0
496,25.0,24.0
497,26.5,25.5
498,36.4,35.4
499,36.4,35.4
500,36.4,35.4
501,36.4,35.4
502,36.4,35.4
503,36.4,35.4
504,36.4,35.4
505,36.8,35.8
506,36.8,35.8
507,35.6,34.6
508,35.6,34.6
509,35.6,34.6
510,35.6,34.6
511,37.4,36.4
512,37.4,36.4
513,37.4,36.4
514,29.6,28.6
515,29.1,28.1
516,29.1,28.1
517,29.1,28.1
518,29.1,28.1
519,29.1,28.1
520,29.1,28.1
521,30.4,29.4
522,37.4,36.4
523,37.4,36.4
524,37.4,36.4
525,37.4,36.4
526,37.4,36.4
527,37.4,36.4
528,37.4,36.4
529,37.0,36.0
530,37.0,36.0
531,36.4,35.4
532,35.8,34.8
533,34.6,33.6
534,35.2,34.2
535,37.0,36.0
536,37.6,36.6
537,36.6,35.6
538,30.5,29.5
539,30.5,29.5
540,30.5,29.5
541,30.5,29.5
542,30.5,29.5
543,30.5,29.5
544,30.5,29.5
545,32.6,31.6
546,39.4,38.4
547,39.4,38.4
548,41.5,40.5
549,39.4,38.4
550,39.4,38.4
551,39.4,38.4
552,38.8,37.8
553,37.4,36.4
554,36.2,35.2
555,35.6,34.6
556,34.8,33.8
557,34.8,33.8
558,34.8,33.8
559,37.4,36.4
560,38.0,37.0
561,34.4,33.4
562,16.7,15.7
563,9.9,8.9
564,9.9,8.9
565,2.7,1.7
566,9.9,8.9
567,9.9,8.9
568,9.9,8.9
569,17.9,16.9
570,34.8,33.8
571,34.8,33.8
572,34.8,33.8
573,34.8,33.8
574,34.8,33.8
575,34.8,33.8
576,34.8,33.8
577,34.8,33.8
578,34.8,33.8
579,34.2,33.2
580,33.6,32.6
581,32.2,31.2
582,32.8,31.8
583,34.8,33.8
584,34.8,33.8
585,15.9,14.9
586,3.2,2.2
587,3.2,2.2
588,3.2,2.2
589,3.2,2.2
590,3.2,2.2
591,3.2,2.2
592,3.2,2.2
593,3.2,2.2
594,33.4,32.4
595,33.4,32.4
596,33.4,32.4
597,33.4,32.4
598,33.4,32.4
599,33.4,32.4
600,33.4,32.4
601,34.6,33.6
602,34.6,33.6
603,34.6,33.6
604,34.6,33.6
605,33.4,32.4
606,33.8,32.8
607,34.6,33.6
608,34.6,33.6
609,16.4,15.4
610,-1.2,-2.2
611,-1.2,-2.2
612,-1.2,-2.2
613,-1.4,-2.4
614,-1.2,-2.2
615,-1.2,-2.2
616,-1.2,-2.2
617,-0.1,-1.1
618,33.1,32.1
619,35.8,34.8
620,35.8,34.8
621,35.8,34.8
622,35.8,34.8
623,35.8,34.8
624,35.8,34.8
625,35.8,34.8
626,35.8,34.8
627,35.8,34.8
628,35.8,34.8
629,35.8,34.8
630,35.8,34.8
631,35.8,34.8
632,35.8,34.8
633,18.0,17.0
634,-4.7,-5.7
635,-4.7,-5.7
636,-4.7,-5.7
637,-6.3,-7.3
638,-4.7,-5.7
639,-4.7,-5.7
640,-4.7,-5.7
641,-4.3,-5.3
642,35.4,34.4
643,35.4,34.4
644,35.4,34.4
645,35.4,34.4
646,35.4,34.4
647,35.4,34.4
648,35.4,34.4
649,32.0,31.0
650,32.0,31.0
651,32.0,31.0
652,32.0,31.0
653,32.0,31.0
654,32.0,31.0
655,32.0,31.0
656,32.0,31.0
657,18.4,17.4
658,-1.4,-2.4
659,-1.4,-2.4
660,-1.4,-2.4
661,-3.8,-4.8
662,-1.4,-2.4
663,-1.4,-2.4
664,-1.4,-2.4
665,4.6,3.6
666,34.8,33.8
667,34.8,33.8
668,34.8,33.8
669,34.8,33.8
670,34.8,33.8
671,34.8,33.8
672,34.8,33.8
673,33.2,32.2
674,33.2,32.2
675,32.0,31.0
676,31.4,30.4
677,31.4,30.4
678,32.0,31.0
679,33.2,32.2
680,33.2,32.2
681,24.3,23.3
682,-3.0,-4.0
683,-3.0,-4.0
684,-3.0,-4.0
685,-3.0,-4.0
686,-3.0,-4.0
687,-3.0,-4.0
688,-3.0,-4.0
689,-3.0,-4.0
690,38.2,37.2
691,40.3,39.3
692,38.2,37.2
693,38.2,37.2
694,38.2,37.2
695,38.2,37.2
696,38.2,37.2
697,38.4,37.4
698,37.8,36.8
699,36.6,35.6
700,36.6,35.6
701,36.6,35.6
702,37.2,36.2
703,38.4,37.4
704,38.4,37.4
705,28.2,27.2
706,-7.9,-8.9
707,-7.9,-8.9
708,-7.9,-8.9
709,-7.9,-8.9
710,-7.9,-8.9
711,-7.9,-8.9
712,-7.9,-8.9
713,-7.9,-8.9
714,37.6,36.6
715,43.6,42.6
716,37.6,36.6
717,37.6,36.6
718,37.6,36.6
719,37.6,36.6
720,37.6,36.6
721,39.0,38.0
722,39.0,38.0
723,37.2,36.2
724,37.2,36.2
725,36.4,35.4
726,37.8,36.8
727,39.0,38.0
728,39.0,38.0
729,29.0,28.0
730,-0.3,-1.3
731,-0.3,-1.3
732,-0.3,-1.3
733,-1.9,-2.9
734,-1.9,-2.9
735,-0.3,-1.3
736,-0.3,-1.3
737,-0.3,-1.3
738,36.0,35.0
739,36.0,35.0
740,36.0,35.0
741,36.0,35.0
742,36.0,35.0
743,36.0,35.0
744,36.0,35.0
745,37.6,36.6
746,36.4,35.4
747,36.4,35.4
748,35.8,34.8
749,35.0,34.0
750,35.8,34.8
751,37.6,36.6
752,37.6,36.6
753,25.6,24.6
754,-5.0,-6.0
755,-5.0,-6.0
756,-5.0,-6.0
757,-5.0,-6.0
758,-5.0,-6.0
759,-5.0,-6.0
760,-5.0,-6.0
761,-4.7,-5.7
762,37.6,36.6
763,37.6,36.6
764,37.6,36.6
765,37.6,36.6
766,37.6,36.6
767,37.6,36.6
768,37.6,36.6
769,38.4,37.4
770,38.4,37.4
771,38.4,37.4
772,37.2,36.2
773,37.2,36.2
774,37.2,36.2
775,37.2,36.2
776,37.8,36.8
777,15.7,14.7
778,-8.2,-9.2
779,-8.2,-9.2
780,-8.2,-9.2
781,-8.8,-9.8
782,-8.6,-9.6
783,-8.2,-9.2
784,-8.2,-9.2
785,0.8,-0.2
786,37.2,36.2
787,37.2,36.2
788,37.2,36.2
789,37.2,36.2
790,37.2,36.2
791,37.2,36.2
792,37.2,36.2
793,39.2,38.2
794,39.2,38.2
795,39.2,38.2
796,39.2,38.2
797,38.6,37.6
798,38.2,37.2
799,39.2,38.2
800,39.2,38.2
801,14.8,13.8
802,-11.4,-12.4
803,-11.4,-12.4
804,-11.4,-12.4
805,-13.2,-14.2
806,-12.4,-13.4
807,-11.4,-12.4
808,-11.4,-12.4
809,-5.2,-6.2
810,29.5,28.5
811,36.4,35.4
812,36.4,35.4
813,36.4,35.4
814,36.4,35.4
815,36.4,35.4
816,36.4,35.4
817,36.4,35.4
818,36.4,35.4
819,36.4,35.4
820,36.4,35.4
821,36.4,35.4
822,36.4,35.4
823,36.4,35.4
824,36.4,35.4
825,25.3,24.3
826,1.5,0.5
827,1.5,0.5
828,1.5,0.5
829,-6.0,-7.0
830,0.6,-0.4
831,1.5,0.5
832,1.5,0.5
833,7.6,6.6
834,36.0,35.0
835,36.4,35.4
836,36.4,35.4
837,36.4,35.4
838,36.4,35.4
839,36.4,35.4
840,36.4,35.4
841,37.0,36.0
842,36.4,35.4
843,35.8,34.8
844,35.2,34.2
845,35.8,34.8
846,35.8,34.8
847,37.0,36.0
848,37.0,36.0
849,26.6,25.6
850,10.7,9.7
851,10.7,9.7
852,10.7,9.7
853,10.7,9.7
854,10.7,9.7
855,10.7,9.7
856,10.7,9.7
857,18.4,17.4
858,36.4,35.4
859,36.4,35.4
860,36.4,35.4
861,36.4,35.4
862,36.4,35.4
863,36.4,35.4
864,36.4,35.4
865,37.0,36.0
866,36.4,35.4
867,35.8,34.8
868,34.6,33.6
869,34.6,33.6
870,35.8,34.8
871,37.0,36.0
872,37.0,36.0
873,28.8,27.8
874,8.8,7.8
875,8.8,7.8
876,8.8,7.8
877,8.8,7.8
878,6.6,5.6
879,8.8,7.8
880,8.8,7.8
881,12.9,11.9
882,35.8,34.8
883,35.8,34.8
884,35.8,34.8
885,35.8,34.8
886,35.8,34.8
887,35.8,34.8
888,35.8,34.8
889,35.8,34.8
890,35.8,34.8
891,35.8,34.8
892,35.8,34.8
893,35.8,34.8
894,35.8,34.8
895,35.8,34.8
896,35.8,34.8
897,34.6,33.6
898,17.4,16.4
899,17.2,16.2
900,17.2,16.2
901,16.6,15.6
902,17.2,16.2
903,17.2,16.2
904,17.2,16.2
905,17.4,16.4
906,35.8,34.8
907,35.8,34.8
908,35.8,34.8
909,35.8,34.8
910,35.8,34.8
911,35.8,34.8
912,35.8,34.8
913,35.6,34.6
914,35.0,34.0
915,35.0,34.0
916,33.8,32.8
917,33.8,32.8
918,35.0,34.0
919,35.6,34.6
920,35.6,34.6
921,27.5,26.5
922,-5.1,-6.1
923,-5.1,-6.1
924,-5.1,-6.1
925,-5.1,-6.1
926,-5.1,-6.1
927,-5.1,-6.1
928,-5.1,-6.1
929,-5.1,-6.1
930,35.3,34.3
931,35.6,34.6
932,35.9,34.9
933,35.3,34.3
934,35.3,34.3
935,35.3,34.3
936,35.0,34.0
937,35.0,34.0
938,35.0,34.0
939,35.0,34.0
940,33.0,32.0
941,33.0,32.0
942,33.0,32.0
943,34.4,33.4
944,34.4,33.4
945,17.4,16.4
946,0.0,-1.0
947,0.0,-1.0
948,0.0,-1.0
949,0.0,-1.0
950,-8.4,-9.4
951,0.0,-1.0
952,0.0,-1.0
953,0.0,-1.0
954,25.2,24.2
955,32.6,31.6
956,32.6,31.6
957,32.6,31.6
958,32.6,31.6
959,32.6,31.6
960,32.6,31.6
961,28.0,27.0
962,28.0,27.0
963,28.0,27.0
964,28.0,27.0
965,28.0,27.0
966,28.0,27.0
967,28.0,27.0
968,28.0,27.0
969,-4.4,-5.4
970,-8.2,-9.2
971,-8.2,-9.2
972,-8.2,-9.2
973,-8.4,-9.4
974,-8.4,-9.4
975,-8.2,-9.2
976,-7.9,-8.9
977,-2.3,-3.3
978,25.6,24.6
979,35.8,34.8
980,35.8,34.8
981,35.8,34.8
982,35.8,34.8
983,35.8,34.8
984,35.8,34.8
985,35.8,34.8
986,35.8,34.8
987,35.8,34.8
988,35.8,34.8
989,35.8,34.8
990,35.8,34.8
991,35.8,34.8
992,35.8,34.8
993,11.0,10.0
994,-3.0,-4.0
995,-3.0,-4.0
996,-3.2,-4.2
997,-3.0,-4.0
998,-3.0,-4.0
999,-3.0,-4.0
1000,-3.0,-4.0
1001,3.9,2.9
1002,37.2,36.2
1003,37.6,36.6
1004,37.6,36.6
1005,37.6,36.6
1006,37.6,36.6
1007,37.6,36.6
1008,37.6,36.6
1009,37.0,36.0
1010,37.0,36.0
1011,36.4,35.4
1012,35.8,34.8
1013,35.2,34.2
1014,35.8,34.8
1015,37.0,36.0
1016,37.0,36.0
1017,14.4,13.4
1018,-3.2,-4.2
1019,-3.2,-4.2
1020,-3.2,-4.2
1021,-3.2,-4.2
1022,-3.2,-4.2
1023,-3.2,-4.2
1024,-3.2,-4.2
1025,-3.2,-4.2
1026,31.1,30.1
1027,37.0,36.0
1028,37.3,36.3
1029,37.0,36.0
1030,37.0,36.0
1031,37.0,36.0
1032,37.0,36.0
1033,37.2,36.2
1034,37.2,36.2
1035,37.2,36.2
1036,37.2,36.2
1037,37.2,36.2
1038,37.2,36.2
1039,37.2,36.2
1040,37.8,36.8
1041,29.5,28.5
1042,14.1,13.1
1043,14.1,13.1
1044,14.1,13.1
1045,14.1,13.1
1046,14.1,13.1
1047,14.1,13.1
1048,14.1,13.1
1049,14.1,13.1
1050,33.2,32.2
1051,36.8,35.8
1052,36.8,35.8
1053,36.8,35.8
1054,36.8,35.8
1055,36.8,35.8
1056,36.8,35.8
1057,36.4,35.4
1058,36.4,35.4
1059,36.4,35.4
1060,35.8,34.8
1061,35.8,34.8
1062,35.8,34.8
1063,36.4,35.4
1064,36.4,35.4
1065,19.9,18.9
1066,-5.5,-6.5
1067,-5.5,-6.5
1068,-5.5,-6.5
1069,-5.5,-6.5
1070,-5.5,-6.5
1071,-5.5,-6.5
1072,-5.5,-6.5
1073,-2.0,-3.0
1074,37.5,36.5
1075,38.4,37.4
1076,38.4,37.4
1077,38.4,37.4
1078,38.4,37.4
1079,38.4,37.4
1080,38.4,37.4
1081,38.0,37.0
1082,37.4,36.4
1083,36.8,35.8
1084,35.8,34.8
1085,35.8,34.8
1086,35.8,34.8
1087,38.0,37.0
1088,38.0,37.0
1089,24.9,23.9
1090,1.1,0.1
1091,1.1,0.1
1092,1.1,0.1
1093,1.1,0.1
1094,1.1,0.1
1095,1.1,0.1
1096,1.1,0.1
1097,9.2,8.2
1098,36.4,35.4
1099,36.4,35.4
1100,36.4,35.4
1101,36.4,35.4
1102,36.4,35.4
1103,36.4,35.4
1104,36.4,35.4
1105,36.8,35.8
1106,36.8,35.8
1107,36.8,35.8
1108,36.8,35.8
1109,36.8,35.8
1110,36.8,35.8
1111,36.8,35.8
1112,36.8,35.8
1113,16.1,15.1
1114,15.0,14.0
1115,15.0,14.0
1116,15.0,14.0
1117,15.0,14.0
1118,15.0,14.0
1119,15.0,14.0
1120,15.0,14.0
1121,15.0,14.0
1122,28.0,27.0
1123,34.4,33.4
1124,34.4,33.4
1125,34.4,33.4
1126,34.4,33.4
1127,34.4,33.4
1128,34.4,33.4
1129,35.8,34.8
1130,35.8,34.8
1131,35.8,34.8
1132,35.8,34.8
1133,35.8,34.8
1134,35.8,34.8
1135,35.8,34.8
1136,35.8,34.8
1137,6.0,5.0
1138,-8.4,-9.4
1139,-8.7,-9.7
1140,-8.4,-9.4
1141,-8.4,-9.4
1142,-8.4,-9.4
1143,-8.4,-9.4
1144,-8.1,-9.1
1145,-6.0,-7.0
1146,27.4,26.4
1147,35.8,34.8
1148,35.8,34.8
1149,35.8,34.8
1150,35.8,34.8
1151,35.8,34.8
1152,35.8,34.8
1153,36.4,35.4
1154,36.4,35.4
1155,36.4,35.4
1156,36.4,35.4
1157,36.4,35.4
1158,36.4,35.4
1159,36.4,35.4
1160,36.4,35.4
1161,17.1,16.1
1162,-6.0,-7.0
1163,-6.0,-7.0
1164,-6.0,-7.0
1165,-6.0,-7.0
1166,-6.0,-7.0
1167,-6.0,-7.0
1168,-6.0,-7.0
1169,-0.9,-1.9
1170,34.6,33.6
1171,36.4,35.4
1172,36.4,35.4
1173,36.4,35.4
1174,36.4,35.4
1175,36.4,35.4
1176,36.4,35.4
1177,36.4,35.4
1178,36.4,35.4
1179,35.8,34.8
1180,35.2,34.2
1181,35.2,34.2
1182,36.4,35.4
1183,36.4,35.4
1184,36.4,35.4
1185,16.4,15.4
1186,-4.4,-5.4
1187,-4.4,-5.4
1188,-4.4,-5.4
1189,-4.4,-5.4
1190,-4.4,-5.4
1191,-4.4,-5.4
1192,-4.4,-5.4
1193,-1.0,-2.0
1194,35.4,34.4
1195,37.2,36.2
1196,37.2,36.2
1197,37.2,36.2
1198,37.2,36.2
1199,37.2,36.2
1200,37.2,36.2
1201,38.8,37.8
1202,38.8,37.8
1203,38.8,37.8
1204,38.2,37.2
1205,38.8,37.8
1206,38.8,37.8
1207,38.8,37.8
1208,38.8,37.8
1209,21.8,20.8
1210,-1.0,-2.0
1211,-1.0,-2.0
1212,-1.0,-2.0
1213,-1.0,-2.0
1214,-1.0,-2.0
1215,-1.0,-2.0
1216,-1.0,-2.0
1217,-1.0,-2.0
1218,32.6,31.6
1219,38.8,37.8
1220,38.8,37.8
1221,38.8,37.8
1222,38.8,37.8
1223,38.8,37.8
1224,38.8,37.8
1225,38.2,37.2
1226,38.2,37.2
1227,37.6,36.6
1228,37.0,36.0
1229,36.6,35.6
1230,37.6,36.6
1231,38.2,37.2
1232,38.2,37.2
1233,27.0,26.0
1234,5.1,4.1
1235,5.1,4.1
1236,5.1,4.1
1237,5.1,4.1
1238,5.1,4.1
1239,5.1,4.1
1240,5.1,4.1
1241,6.9,5.9
1242,37.2,36.2
1243,37.8,36.8
1244,37.8,36.8
1245,37.8,36.8
1246,37.8,36.8
1247,37.8,36.8
1248,37.8,36.8
1249,36.4,35.4
1250,36.4,35.4
1251,36.4,35.4
1252,35.8,34.8
1253,35.8,34.8
1254,36.4,35.4
1255,36.4,35.4
1256,36.4,35.4
1257,23.2,22.2
1258,20.6,19.6
1259,20.6,19.6
1260,20.6,19.6
1261,20.6,19.6
1262,20.6,19.6
1263,20.6,19.6
1264,20.6,19.6
1265,20.8,19.8
1266,31.2,30.2
1267,34.6,33.6
1268,34.6,33.6
1269,34.6,33.6
1270,34.6,33.6
1271,34.6,33.6
1272,34.6,33.6
1273,35.4,34.4
1274,35.4,34.4
1275,35.4,34.4
1276,35.4,34.4
1277,35.4,34.4
1278,35.4,34.4
1279,35.4,34.4
1280,35.4,34.4
1281,26.3,25.3
1282,-1.5,-2.5
1283,-1.5,-2.5
1284,-1.5,-2.5
1285,-1.5,-2.5
1286,-8.7,-9.7
1287,-1.9,-2.9
1288,-1.5,-2.5
1289,0.9,-0.1
1290,24.7,23.7
1291,35.0,34.0
1292,35.0,34.0
1293,35.0,34.0
1294,35.0,34.0
1295,35.0,34.0
1296,35.0,34.0
1297,36.1,35.1
1298,36.1,35.1
1299,36.1,35.1
1300,36.1,35.1
1301,36.1,35.1
1302,36.1,35.1
1303,36.1,35.1
1304,35.8,34.8
1305,-8.0,-9.0
1306,-12.0,-13.0
1307,-12.0,-13.0
1308,-12.0,-13.0
1309,-12.0,-13.0
1310,-12.0,-13.0
1311,-12.0,-13.0
1312,-12.0,-13.0
1313,-3.3,-4.3
1314,24.0,23.0
1315,36.4,35.4
1316,36.4,35.4
1317,36.4,35.4
1318,36.4,35.4
1319,36.4,35.4
1320,36.4,35.4
1321,31.2,30.2
