Time_Index,CO2_tons_MWh_1
386,0.42
387,0.44
388,0.46
389,0.43
390,0.45
391,0.43
392,0.44
393,0.45
394,0.46
395,0.44
396,0.45
397,0.44
398,0.42
399,0.42
400,0.43
401,0.46
402,0.46
403,0.45
404,0.42
405,0.43
406,0.42
407,0.45
408,0.44
409,0.43
410,0.46
411,0.44
412,0.43
413,0.43
414,0.46
415,0.44
416,0.42
417,0.42
418,0.43
419,0.46
420,0.46
421,0.42
422,0.44
423,0.43
424,0.43
425,0.45
426,0.42
427,0.42
428,0.46
429,0.44
430,0.42
431,0.46
432,0.44
433,0.42
434,0.44
435,0.43
436,0.45
437,0.42
438,0.45
439,0.46
440,0.45
441,0.42
442,0.46
443,0.42
444,0.45
445,0.42
446,0.46
447,0.44
448,0.42
449,0.46
450,0.44
451,0.45
452,0.42
453,0.42
454,0.42
455,0.45
456,0.46
457,0.46
458,0.45
459,0.45
460,0.46
461,0.45
462,0.42
463,0.44
464,0.46
465,0.45
466,0.45
467,0.46
468,0.44
469,0.43
470,0.43
471,0.42
472,0.44
473,0.42
474,0.46
475,0.45
476,0.44
477,0.45
478,0.42
479,0.44
480,0.42
481,0.46
482,0.43
483,0.42
484,0.43
485,0.42
486,0.46
487,0.42
488,0.43
489,0.42
490,0.46
491,0.44
492,0.45
493,0.43
494,0.43
495,0.42
496,0.42
497,0.45
498,0.42
499,0.42
500,0.45
501,0.44
502,0.43
503,0.45
504,0.45
505,0.43
506,0.45
507,0.46
508,0.46
509,0.46
510,0.43
511,0.45
512,0.45
513,0.42
514,0.46
515,0.42
516,0.46
517,0.42
518,0.43
519,0.46
520,0.46
521,0.45
522,0.43
523,0.44
524,0.44
525,0.46
526,0.43
527,0.46
528,0.46
529,0.43
530,0.45
531,0.44
532,0.42
533,0.46
534,0.43
535,0.46
536,0.45
537,0.42
538,0.45
539,0.43
540,0.46
541,0.42
542,0.46
543,0.43
544,0.43
545,0.45
546,0.42
547,0.42
548,0.43
549,0.45
550,0.44
551,0.44
552,0.44
553,0.45
554,0.46
555,0.42
556,0.45
557,0.46
558,0.43
559,0.43
560,0.42
561,0.46
562,0.46
563,0.46
564,0.44
565,0.44
566,0.45
567,0.46
568,0.42
569,0.42
570,0.44
571,0.44
572,0.44
573,0.42
574,0.45
575,0.44
576,0.42
577,0.43
578,0.42
579,0.42
580,0.45
581,0.46
582,0.44
583,0.46
584,0.44
585,0.44
586,0.43
587,0.46
588,0.46
589,0.42
590,0.45
591,0.44
592,0.42
593,0.43
594,0.43
595,0.42
596,0.46
597,0.43
598,0.43
599,0.45
600,0.45
601,0.43
602,0.44
603,0.42
604,0.45
605,0.42
606,0.43
607,0.42
608,0.42
609,0.45
610,0.42
611,0.46
612,0.45
613,0.42
614,0.45
615,0.45
616,0.45
617,0.44
618,0.44
619,0.46
620,0.43
621,0.42
622,0.42
623,0.43
624,0.46
625,0.45
626,0.43
627,0.44
628,0.44
629,0.42
630,0.44
631,0.42
632,0.46
633,0.46
634,0.46
635,0.45
636,0.45
637,0.45
638,0.43
639,0.44
640,0.45
641,0.44
642,0.46
643,0.46
644,0.45
645,0.45
646,0.46
647,0.46
648,0.44
649,0.46
650,0.42
651,0.42
652,0.46
653,0.45
654,0.46
655,0.46
656,0.43
657,0.44
658,0.46
659,0.45
660,0.45
661,0.42
662,0.43
663,0.43
664,0.42
665,0.44
666,0.45
667,0.46
668,0.46
669,0.42
670,0.43
671,0.45
672,0.42
673,0.44
674,0.46
675,0.43
676,0.46
677,0.46
678,0.44
679,0.42
680,0.44
681,0.46
682,0.46
683,0.43
684,0.45
685,0.42
686,0.44
687,0.46
688,0.44
689,0.43
690,0.43
691,0.44
692,0.42
693,0.43
694,0.42
695,0.44
696,0.45
697,0.43
698,0.43
699,0.42
700,0.45
701,0.45
702,0.46
703,0.43
704,0.42
705,0.45
706,0.43
707,0.46
708,0.43
709,0.42
710,0.44
711,0.44
712,0.44
713,0.45
714,0.43
715,0.46
716,0.43
717,0.46
718,0.44
719,0.45
720,0.45
721,0.45
722,0.45
723,0.43
724,0.43
725,0.44
726,0.42
727,0.45
728,0.42
729,0.42
730,0.42
731,0.44
732,0.42
733,0.43
734,0.42
735,0.45
736,0.42
737,0.43
738,0.45
739,0.43
740,0.42
741,0.46
742,0.45
743,0.42
744,0.42
745,0.44
746,0.43
747,0.43
748,0.46
749,0.43
750,0.43
751,0.46
752,0.43
753,0.45
754,0.43
755,0.46
756,0.46
757,0.42
758,0.45
759,0.42
760,0.46
761,0.46
762,0.42
763,0.46
764,0.46
765,0.44
766,0.45
767,0.42
768,0.43
769,0.42
770,0.46
771,0.46
772,0.44
773,0.45
774,0.43
775,0.44
776,0.42
777,0.43
778,0.42
779,0.43
780,0.46
781,0.43
782,0.42
783,0.46
784,0.42
785,0.42
786,0.43
787,0.44
788,0.44
789,0.44
790,0.46
791,0.42
792,0.42
793,0.45
794,0.43
795,0.42
796,0.42
797,0.45
798,0.46
799,0.43
800,0.44
801,0.44
802,0.42
803,0.44
804,0.44
805,0.46
806,0.44
807,0.45
808,0.45
809,0.46
810,0.45
811,0.46
812,0.43
813,0.42
814,0.42
815,0.42
816,0.42
817,0.44
818,0.46
819,0.43
820,0.42
821,0.45
822,0.42
823,0.45
824,0.45
825,0.46
826,0.46
827,0.45
828,0.45
829,0.42
830,0.44
831,0.44
832,0.46
833,0.46
834,0.42
835,0.44
836,0.42
837,0.43
838,0.45
839,0.42
840,0.42
841,0.45
842,0.42
843,0.42
844,0.44
845,0.43
846,0.46
847,0.42
848,0.44
849,0.44
850,0.42
851,0.45
852,0.42
853,0.43
854,0.45
855,0.42
856,0.43
857,0.46
858,0.43
859,0.45
860,0.44
861,0.46
862,0.42
863,0.43
864,0.42
865,0.44
866,0.45
867,0.46
868,0.43
869,0.45
870,0.43
871,0.42
872,0.45
873,0.43
874,0.46
875,0.46
876,0.42
877,0.44
878,0.44
879,0.46
880,0.45
881,0.44
882,0.44
883,0.45
884,0.45
885,0.42
886,0.46
887,0.46
888,0.43
889,0.43
890,0.44
891,0.45
892,0.46
893,0.45
894,0.43
895,0.43
896,0.46
897,0.44
898,0.44
899,0.42
900,0.42
901,0.43
902,0.46
903,0.44
904,0.43
905,0.44
906,0.44
907,0.44
908,0.46
909,0.45
910,0.43
911,0.43
912,0.45
913,0.46
914,0.44
915,0.45
916,0.43
917,0.42
918,0.44
919,0.46
920,0.43
921,0.42
922,0.42
923,0.43
924,0.43
925,0.42
926,0.43
927,0.43
928,0.42
929,0.45
930,0.43
931,0.45
932,0.44
933,0.46
934,0.42
935,0.44
936,0.42
937,0.43
938,0.44
939,0.45
940,0.42
941,0.42
942,0.43
943,0.43
944,0.46
945,0.44
946,0.46
947,0.46
948,0.42
949,0.43
950,0.46
951,0.44
952,0.43
953,0.44
954,0.45
955,0.46
956,0.44
957,0.44
958,0.46
959,0.46
960,0.44
961,0.42
962,0.45
963,0.42
964,0.45
965,0.45
966,0.46
967,0.46
968,0.42
969,0.45
970,0.44
971,0.44
972,0.45
973,0.45
974,0.42
975,0.43
976,0.44
977,0.45
978,0.46
979,0.45
980,0.45
981,0.42
982,0.45
983,0.42
984,0.43
985,0.45
986,0.44
987,0.46
988,0.43
989,0.43
990,0.43
991,0.45
992,0.42
993,0.44
994,0.45
995,0.43
996,0.46
997,0.45
998,0.45
999,0.45
1000,0.45
1001,0.46
1002,0.43
1003,0.45
1004,0.46
1005,0.43
1006,0.45
1007,0.45
1008,0.42
1009,0.42
1010,0.45
1011,0.45
1012,0.42
1013,0.44
1014,0.46
1015,0.43
1016,0.45
1017,0.42
1018,0.43
1019,0.43
1020,0.42
1021,0.42
1022,0.46
1023,0.44
1024,0.44
1025,0.44
1026,0.42
1027,0.45
1028,0.43
1029,0.42
1030,0.46
1031,0.44
1032,0.45
1033,0.46
1034,0.46
1035,0.44
1036,0.42
1037,0.44
1038,0.46
1039,0.42
1040,0.44
1041,0.43
1042,0.42
1043,0.42
1044,0.42
1045,0.45
1046,0.44
1047,0.44
1048,0.42
1049,0.43
1050,0.45
1051,0.43
1052,0.44
1053,0.45
1054,0.43
1055,0.45
1056,0.45
1057,0.44
1058,0.42
1059,0.43
1060,0.43
1061,0.45
1062,0.42
1063,0.44
1064,0.42
1065,0.44
1066,0.43
1067,0.42
1068,0.44
1069,0.44
1070,0.46
1071,0.45
1072,0.42
1073,0.45
1074,0.42
1075,0.46
1076,0.46
1077,0.42
1078,0.44
1079,0.44
1080,0.46
1081,0.44
1082,0.44
1083,0.45
1084,0.45
1085,0.42
1086,0.46
1087,0.46
1088,0.43
1089,0.45
1090,0.44
1091,0.42
1092,0.42
1093,0.46
1094,0.44
1095,0.46
1096,0.43
1097,0.46
1098,0.46
1099,0.44
1100,0.45
1101,0.43
1102,0.45
1103,0.42
1104,0.45
1105,0.45
1106,0.42
1107,0.45
1108,0.42
1109,0.43
1110,0.46
1111,0.43
1112,0.45
1113,0.44
1114,0.42
1115,0.43
1116,0.43
1117,0.42
1118,0.42
1119,0.45
1120,0.43
1121,0.46
1122,0.45
1123,0.45
1124,0.43
1125,0.45
1126,0.42
1127,0.45
1128,0.44
1129,0.46
1130,0.45
1131,0.42
1132,0.45
1133,0.44
1134,0.45
1135,0.45
1136,0.45
1137,0.44
1138,0.43
1139,0.45
1140,0.45
1141,0.45
1142,0.45
1143,0.45
1144,0.44
1145,0.43
1146,0.46
1147,0.42
1148,0.46
1149,0.46
1150,0.44
1151,0.43
1152,0.44
1153,0.43
1154,0.44
1155,0.44
1156,0.44
1157,0.45
1158,0.44
1159,0.44
1160,0.45
1161,0.46
1162,0.43
1163,0.45
1164,0.45
1165,0.43
1166,0.45
1167,0.45
1168,0.46
1169,0.43
1170,0.46
1171,0.44
1172,0.44
1173,0.45
1174,0.42
1175,0.43
1176,0.43
1177,0.44
1178,0.43
1179,0.42
1180,0.45
1181,0.42
1182,0.44
1183,0.46
1184,0.45
1185,0.46
1186,0.43
1187,0.46
1188,0.44
1189,0.43
1190,0.46
1191,0.44
1192,0.45
1193,0.46
1194,0.42
1195,0.44
1196,0.43
1197,0.44
1198,0.46
1199,0.46
1200,0.42
1201,0.43
1202,0.46
1203,0.46
1204,0.43
1205,0.46
1206,0.46
1207,0.45
1208,0.43
1209,0.43
1210,0.46
1211,0.45
1212,0.43
1213,0.45
1214,0.43
1215,0.42
1216,0.42
1217,0.46
1218,0.42
1219,0.46
1220,0.42
1221,0.46
1222,0.45
1223,0.42
1224,0.42
1225,0.45
1226,0.42
1227,0.45
1228,0.45
1229,0.45
1230,0.46
1231,0.45
1232,0.42
1233,0.42
1234,0.46
1235,0.45
1236,0.46
1237,0.44
1238,0.45
1239,0.44
1240,0.43
1241,0.45
1242,0.42
1243,0.43
1244,0.45
1245,0.46
1246,0.44
1247,0.44
1248,0.44
1249,0.42
1250,0.45
1251,0.42
1252,0.46
1253,0.44
1254,0.44
1255,0.42
1256,0.44
1257,0.43
1258,0.45
1259,0.44
1260,0.46
1261,0.44
1262,0.44
1263,0.45
1264,0.43
1265,0.45
1266,0.43
1267,0.42
1268,0.44
1269,0.45
1270,0.43
1271,0.42
1272,0.43
1273,0.42
1274,0.45
1275,0.43
1276,0.46
1277,0.46
1278,0.46
1279,0.46
1280,0.46
1281,0.42
1282,0.43
1283,0.44
1284,0.44
1285,0.42
1286,0.46
1287,0.42
1288,0.43
1289,0.42
1290,0.42
1291,0.46
1292,0.45
1293,0.45
1294,0.42
1295,0.42
1296,0.42
1297,0.45
1298,0.43
1299,0.46
1300,0.43
1301,0.45
1302,0.44
1303,0.42
1304,0.43
1305,0.46
1306,0.45
1307,0.42
1308,0.42
1309,0.44
1310,0.42
1311,0.44
1312,0.45
1313,0.43
1314,0.46
1315,0.43
1316,0.44
1317,0.44
1318,0.46
1319,0.43
1320,0.44
1321,0.46
1322,0.43
1323,0.44
1324,0.46
1325,0.43
1326,0.42
1327,0.45
1328,0.45
1329,0.46
1330,0.43
1331,0.43
1332,0.46
1333,0.43
1334,0.46
1335,0.46
1336,0.44
1337,0.45
1338,0.43
1339,0.43
1340,0.45
1341,0.45
1342,0.45
1343,0.46
1344,0.43
1345,0.44
1346,0.44
1347,0.42
1348,0.42
1349,0.45
1350,0.43
1351,0.45
1352,0.43
1353,0.42
1354,0.45
1355,0.42
1356,0.43
1357,0.44
1358,0.42
1359,0.42
1360,0.44
1361,0.46
1362,0.46
1363,0.46
1364,0.43
1365,0.43
1366,0.46
1367,0.45
1368,0.46
1369,0.46
1370,0.43
1371,0.43
1372,0.43
1373,0.46
1374,0.45
1375,0.45
1376,0.46
1377,0.46
1378,0.45
1379,0.44
1380,0.43
1381,0.42
1382,0.44
1383,0.42
1384,0.46
1385,0.45
1386,0.43
1387,0.43
1388,0.43
1389,0.45
1390,0.42
1391,0.46
1392,0.46
1393,0.46
1394,0.43
1395,0.46
1396,0.42
1397,0.42
1398,0.43
1399,0.46
1400,0.43
1401,0.44
1402,0.43
1403,0.44
1404,0.46
1405,0.42
1406,0.43
1407,0.43
1408,0.46
1409,0.43
1410,0.44
1411,0.43
1412,0.42
1413,0.46
1414,0.44
1415,0.42
1416,0.46
1417,0.43
1418,0.44
1419,0.43
1420,0.43
1421,0.42
1422,0.46
1423,0.44
1424,0.46
1425,0.46
1426,0.46
1427,0.42
1428,0.43
1429,0.45
1430,0.42
1431,0.44
1432,0.43
1433,0.46
1434,0.46
1435,0.45
1436,0.45
1437,0.44
1438,0.42
1439,0.46
1440,0.42
1441,0.44
1442,0.45
1443,0.45
1444,0.42
1445,0.44
1446,0.42
1447,0.42
1448,0.45
1449,0.44
1450,0.43
1451,0.45
1452,0.46
1453,0.45
1454,0.43
1455,0.44
1456,0.44
1457,0.42
1458,0.42
1459,0.44
1460,0.46
1461,0.43
1462,0.46
1463,0.43
1464,0.43
1465,0.42
1466,0.43
1467,0.42
1468,0.43
1469,0.42
1470,0.44
1471,0.42
1472,0.44
1473,0.46
1474,0.46
1475,0.42
1476,0.45
1477,0.43
1478,0.46
1479,0.46
1480,0.42
1481,0.44
1482,0.46
1483,0.43
1484,0.43
1485,0.43
1486,0.42
1487,0.46
1488,0.43
1489,0.44
1490,0.42
1491,0.45
1492,0.42
1493,0.43
1494,0.45
1495,0.43
1496,0.44
1497,0.46
1498,0.46
1499,0.43
1500,0.45
1501,0.42
1502,0.42
1503,0.45
1504,0.46
1505,0.46
1506,0.42
1507,0.44
1508,0.45
1509,0.46
1510,0.46
1511,0.43
1512,0.45
1513,0.43
1514,0.44
1515,0.45
1516,0.45
1517,0.45
1518,0.43
1519,0.43
1520,0.42
1521,0.43
1522,0.44
1523,0.46
1524,0.43
1525,0.44
1526,0.45
1527,0.46
1528,0.44
1529,0.46
1530,0.44
1531,0.42
1532,0.44
1533,0.44
1534,0.43
1535,0.44
1536,0.46
1537,0.44
1538,0.43
1539,0.42
1540,0.43
1541,0.43
1542,0.46
1543,0.42
1544,0.44
1545,0.46
1546,0.43
1547,0.46
1548,0.42
1549,0.42
1550,0.46
1551,0.45
1552,0.42
1553,0.43
1554,0.45
1555,0.43
1556,0.44
1557,0.42
1558,0.42
1559,0.43
1560,0.45
1561,0.43
1562,0.43
1563,0.42
1564,0.45
1565,0.45
1566,0.46
1567,0.46
1568,0.42
1569,0.46
1570,0.45
1571,0.45
1572,0.46
1573,0.42
1574,0.43
1575,0.46
1576,0.44
1577,0.44
1578,0.42
1579,0.43
1580,0.46
1581,0.44
1582,0.42
1583,0.46
1584,0.44
1585,0.44
1586,0.45
1587,0.43
1588,0.45
1589,0.43
1590,0.46
1591,0.43
1592,0.43
1593,0.45
1594,0.42
1595,0.46
1596,0.45
1597,0.43
1598,0.45
1599,0.44
1600,0.44
1601,0.44
1602,0.45
1603,0.42
1604,0.44
1605,0.45
1606,0.42
1607,0.45
1608,0.44
1609,0.44
1610,0.43
1611,0.43
1612,0.44
1613,0.44
1614,0.45
1615,0.42
1616,0.44
1617,0.42
1618,0.45
1619,0.42
1620,0.45
1621,0.44
1622,0.43
1623,0.43
1624,0.46
1625,0.46
1626,0.43
1627,0.46
1628,0.43
1629,0.43
1630,0.43
1631,0.43
1632,0.44
1633,0.46
1634,0.43
1635,0.42
1636,0.45
1637,0.42
1638,0.45
1639,0.44
1640,0.43
1641,0.43
1642,0.42
1643,0.43
1644,0.45
1645,0.44
1646,0.44
1647,0.45
1648,0.45
1649,0.46
1650,0.44
1651,0.45
1652,0.43
1653,0.43
1654,0.42
1655,0.42
1656,0.42
1657,0.43
1658,0.45
1659,0.46
1660,0.45
1661,0.44
1662,0.42
1663,0.46
1664,0.45
1665,0.42
1666,0.46
1667,0.45
1668,0.42
1669,0.44
1670,0.44
1671,0.43
1672,0.45
1673,0.46
1674,0.42
1675,0.45
1676,0.42
1677,0.45
1678,0.43
1679,0.46
1680,0.45
1681,0.45
1682,0.42
1683,0.45
1684,0.43
1685,0.45
1686,0.42
1687,0.45
1688,0.46
1689,0.46
1690,0.44
1691,0.46
1692,0.43
1693,0.44
1694,0.44
1695,0.45
1696,0.43
1697,0.45
1698,0.42
1699,0.45
1700,0.43
1701,0.44
1702,0.46
1703,0.46
1704,0.45
1705,0.44
1706,0.44
1707,0.44
1708,0.46
1709,0.44
1710,0.42
1711,0.43
1712,0.46
1713,0.43
1714,0.45
1715,0.43
1716,0.43
1717,0.46
1718,0.45
1719,0.46
1720,0.45
1721,0.43
1722,0.46
1723,0.42
1724,0.43
1725,0.44
1726,0.43
1727,0.45
1728,0.46
1729,0.45
1730,0.46
1731,0.43
1732,0.46
1733,0.46
1734,0.45
1735,0.42
1736,0.44
1737,0.43
1738,0.42
1739,0.42
1740,0.44
1741,0.46
1742,0.45
1743,0.42
1744,0.45
1745,0.46
1746,0.42
1747,0.45
1748,0.46
1749,0.43
1750,0.42
1751,0.43
1752,0.42
1753,0.46
1754,0.45
1755,0.46
1756,0.43
1757,0.44
1758,0.44
1759,0.45
1760,0.42
1761,0.43
1762,0.46
1763,0.44
1764,0.43
1765,0.46
1766,0.42
1767,0.44
1768,0.45
1769,0.44
1770,0.43
1771,0.43
1772,0.46
1773,0.44
1774,0.43
1775,0.45
1776,0.43
1777,0.46
1778,0.45
1779,0.46
1780,0.46
1781,0.46
1782,0.43
1783,0.43
1784,0.46
1785,0.46
1786,0.44
1787,0.43
1788,0.44
1789,0.43
1790,0.46
1791,0.45
1792,0.44
1793,0.46
1794,0.46
1795,0.42
1796,0.45
1797,0.42
1798,0.45
1799,0.45
1800,0.46
1801,0.44
1802,0.44
1803,0.42
1804,0.45
1805,0.43
1806,0.43
1807,0.42
1808,0.46
1809,0.42
1810,0.45
1811,0.45
1812,0.43
1813,0.44
1814,0.45
1815,0.45
1816,0.42
1817,0.45
1818,0.45
1819,0.44
1820,0.42
1821,0.43
1822,0.46
1823,0.45
1824,0.46
1825,0.46
1826,0.45
1827,0.44
1828,0.45
1829,0.44
1830,0.45
1831,0.42
1832,0.43
1833,0.46
1834,0.42
1835,0.43
1836,0.46
1837,0.43
1838,0.44
1839,0.42
1840,0.43
1841,0.44
1842,0.46
1843,0.46
1844,0.43
1845,0.43
1846,0.46
1847,0.44
1848,0.43
1849,0.43
1850,0.46
1851,0.42
1852,0.44
1853,0.43
1854,0.43
1855,0.46
1856,0.46
1857,0.45
1858,0.43
1859,0.42
1860,0.43
1861,0.44
1862,0.46
1863,0.42
1864,0.45
1865,0.42
1866,0.45
1867,0.45
1868,0.44
1869,0.44
1870,0.43
1871,0.44
1872,0.45
1873,0.46
1874,0.44
1875,0.42
1876,0.46
1877,0.42
1878,0.43
1879,0.42
1880,0.44
1881,0.44
1882,0.46
1883,0.46
1884,0.42
1885,0.43
1886,0.45
1887,0.43
1888,0.45
1889,0.42
1890,0.44
1891,0.43
1892,0.42
1893,0.45
1894,0.45
1895,0.45
1896,0.45
1897,0.42
1898,0.46
1899,0.42
1900,0.46
1901,0.43
1902,0.43
1903,0.46
1904,0.44
1905,0.44
1906,0.43
1907,0.42
1908,0.43
1909,0.43
1910,0.44
1911,0.44
1912,0.42
1913,0.45
1914,0.44
1915,0.44
1916,0.46
1917,0.46
1918,0.42
1919,0.46
1920,0.46
1921,0.43
1922,0.46
1923,0.46
1924,0.42
1925,0.45
1926,0.44
1927,0.45
1928,0.44
1929,0.46
1930,0.44
1931,0.42
1932,0.45
1933,0.42
1934,0.42
1935,0.42
1936,0.45
1937,0.43
1938,0.45
1939,0.43
1940,0.45
1941,0.46
1942,0.42
1943,0.43
1944,0.46
1945,0.43
1946,0.45
1947,0.42
1948,0.46
1949,0.42
1950,0.44
1951,0.46
1952,0.43
1953,0.42
1954,0.43
1955,0.42
1956,0.44
1957,0.44
1958,0.44
1959,0.44
1960,0.46
1961,0.43
1962,0.42
1963,0.43
1964,0.43
1965,0.44
1966,0.45
1967,0.43
1968,0.42
1969,0.44
1970,0.46
1971,0.46
1972,0.43
1973,0.46
1974,0.42
1975,0.42
1976,0.42
1977,0.44
1978,0.44
1979,0.45
1980,0.44
1981,0.42
1982,0.46
1983,0.45
1984,0.42
1985,0.46
1986,0.42
1987,0.44
1988,0.43
1989,0.44
1990,0.44
1991,0.45
1992,0.42
1993,0.45
1994,0.44
1995,0.44
1996,0.43
1997,0.43
1998,0.44
1999,0.44
2000,0.44
2001,0.42
2002,0.44
2003,0.43
2004,0.42
2005,0.46
2006,0.46
2007,0.44
2008,0.43
2009,0.42
2010,0.46
2011,0.43
2012,0.46
2013,0.45
2014,0.46
2015,0.46
2016,0.42
2017,0.43
2018,0.46
2019,0.44
2020,0.42
2021,0.44
2022,0.44
2023,0.44
2024,0.44
2025,0.43
2026,0.43
2027,0.43
2028,0.45
2029,0.42
2030,0.42
2031,0.44
2032,0.43
2033,0.45
2034,0.44
2035,0.44
2036,0.43
2037,0.44
2038,0.43
2039,0.42
2040,0.43
2041,0.42
2042,0.44
2043,0.42
2044,0.45
2045,0.44
2046,0.45
2047,0.45
2048,0.46
2049,0.44
2050,0.42
2051,0.42
2052,0.46
2053,0.45
2054,0.43
2055,0.46
2056,0.42
2057,0.42
2058,0.42
2059,0.46
2060,0.46
2061,0.44
2062,0.44
2063,0.45
2064,0.44
2065,0.43
2066,0.46
2067,0.45
2068,0.46
2069,0.45
2070,0.42
2071,0.43
2072,0.45
2073,0.45
2074,0.44
2075,0.42
2076,0.43
2077,0.46
2078,0.46
2079,0.44
2080,0.44
2081,0.44
2082,0.44
2083,0.43
2084,0.42
2085,0.43
2086,0.44
2087,0.42
2088,0.42
2089,0.45
2090,0.42
2091,0.45
2092,0.46
2093,0.44
2094,0.45
2095,0.44
2096,0.44
2097,0.42
2098,0.42
2099,0.45
2100,0.46
2101,0.43
2102,0.45
2103,0.43
2104,0.42
2105,0.44
2106,0.44
2107,0.45
2108,0.42
2109,0.44
2110,0.42
2111,0.42
2112,0.45
2113,0.44
2114,0.46
2115,0.44
2116,0.46
2117,0.46
2118,0.42
2119,0.43
2120,0.43
2121,0.45
2122,0.42
2123,0.46
2124,0.44
2125,0.44
2126,0.44
2127,0.42
2128,0.45
2129,0.44
2130,0.42
2131,0.42
2132,0.44
2133,0.42
2134,0.44
2135,0.46
2136,0.42
2137,0.45
