Time_Index,BuyPrice_1,BuyPrice_2,SellPrice_1,SellPrice_2
238,0,82.14,0,79.68
239,0,81.34,0,78.9
240,0,75.16,0,72.91
241,0,68.89,0,66.82
242,0,64.17,0,62.24
243,0,60.72,0,58.9
244,0,60.72,0,58.9
245,0,60.72,0,58.9
246,0,71.66,0,69.51
247,0,78.27,0,75.92
248,0,77.67,0,75.34
249,0,65.53,0,63.56
250,0,57.3,0,55.58
251,0,57.04,0,55.33
252,0,57.04,0,55.33
253,0,57.04,0,55.33
254,0,57.04,0,55.33
255,0,57.04,0,55.33
256,0,57.05,0,55.34
257,0,72.7,0,70.52
258,0,79.2,0,76.82
259,0,79.89,0,77.49
260,0,79.4,0,77.02
261,0,79.2,0,76.82
262,0,79.2,0,76.82
263,0,78.83,0,76.47
264,0,73.83,0,71.62
265,0,69.13,0,67.06
266,0,66.09,0,64.11
267,0,59.39,0,57.61
268,0,58.85,0,57.08
269,0,59.93,0,58.13
270,0,66.8,0,64.8
271,0,74.78,0,72.54
272,0,70.94,0,68.81
273,0,62.56,0,60.68
274,0,57.7,0,55.97
275,0,57.39,0,55.67
276,0,57.55,0,55.82
277,0,57.37,0,55.65
278,0,57.37,0,55.65
279,0,57.38,0,55.66
280,0,60.44,0,58.63
281,0,72.72,0,70.54
282,0,75.39,0,73.13
283,0,75.38,0,73.12
284,0,75.38,0,73.12
285,0,75.38,0,73.12
286,0,75.37,0,73.11
287,0,75.16,0,72.91
288,0,70.97,0,68.84
289,0,64.83,0,62.89
290,0,62.6,0,60.72
291,0,61.72,0,59.87
292,0,61.28,0,59.44
293,0,60.97,0,59.14
294,0,62.67,0,60.79
295,0,67.01,0,65
296,0,63.28,0,61.38
297,0,59.17,0,57.39
298,0,54.27,0,52.64
299,0,53.14,0,51.55
300,0,52.61,0,51.03
301,0,51.95,0,50.39
302,0,52.2,0,50.63
303,0,52.44,0,50.87
304,0,57.25,0,55.53
305,0,66.38,0,64.39
306,0,70.88,0,68.75
307,0,70.87,0,68.74
308,0,70.87,0,68.74
309,0,70.87,0,68.74
310,0,70.87,0,68.74
311,0,68.33,0,66.28
312,0,64.73,0,62.79
313,0,62.4,0,60.53
314,0,61.37,0,59.53
315,0,60.92,0,59.09
316,0,60.66,0,58.84
317,0,60.74,0,58.92
318,0,61.81,0,59.96
319,0,64.82,0,62.88
320,0,58.61,0,56.85
321,0,19.79,0,19.2
322,0,18.79,0,18.23
323,0,18.78,0,18.22
324,0,18.77,0,18.21
325,0,18.58,0,18.02
326,0,18.72,0,18.16
327,0,18.71,0,18.15
328,0,18.72,0,18.16
329,0,56.79,0,55.09
330,0,70.73,0,68.61
331,0,71.5,0,69.36
332,0,71.05,0,68.92
333,0,70.7,0,68.58
334,0,70.56,0,68.44
335,0,65.53,0,63.56
336,0,61.22,0,59.38
337,0,60.96,0,59.13
338,0,58.74,0,56.98
339,0,56.77,0,55.07
340,0,56.49,0,54.8
341,0,58.45,0,56.7
342,0,61.02,0,59.19
343,0,61.04,0,59.21
344,0,61.04,0,59.21
345,0,40.99,0,39.76
346,0,38.57,0,37.41
347,0,38.56,0,37.4
348,0,38.39,0,37.24
349,0,38.38,0,37.23
350,0,38.38,0,37.23
351,0,38.38,0,37.23
352,0,41.66,0,40.41
353,0,78.34,0,75.99
354,0,82.07,0,79.61
355,0,82.98,0,80.49
356,0,82.98,0,80.49
357,0,82.07,0,79.61
358,0,82.07,0,79.61
359,0,81.12,0,78.69
360,0,74.41,0,72.18
361,0,67.22,0,65.2
362,0,61.85,0,59.99
363,0,57.25,0,55.53
364,0,54.98,0,53.33
365,0,55.34,0,53.68
366,0,64.6,0,62.66
367,0,71.67,0,69.52
368,0,71.72,0,69.57
369,0,51.97,0,50.41
370,0,38.38,0,37.23
371,0,33.95,0,32.93
372,0,33.95,0,32.93
373,0,33.4,0,32.4
374,0,32.74,0,31.76
375,0,33.95,0,32.93
376,0,33.95,0,32.93
377,0,65.26,0,63.3
378,0,73.81,0,71.6
379,0,76.49,0,74.2
380,0,74.26,0,72.03
381,0,73.8,0,71.59
382,0,73.76,0,71.55
383,0,70.86,0,68.73
384,0,63.39,0,61.49
385,0,64.5,0,62.57
386,0,61.59,0,59.74
387,0,60.85,0,59.02
388,0,61.33,0,59.49
389,0,68.56,0,66.5
390,0,78.1,0,75.76
391,0,78.13,0,75.79
392,0,77.9,0,75.56
393,0,59.69,0,57.9
394,0,51.15,0,49.62
395,0,50.73,0,49.21
396,0,51.14,0,49.61
397,0,51.14,0,49.61
398,0,51.14,0,49.61
399,0,51.14,0,49.61
400,0,56.05,0,54.37
401,0,77.43,0,75.11
402,0,82.14,0,79.68
403,0,89.97,0,87.27
404,0,83.2,0,80.7
405,0,82.14,0,79.68
406,0,82.14,0,79.68
407,0,81.34,0,78.9
408,0,75.16,0,72.91
409,0,68.89,0,66.82
410,0,64.17,0,62.24
411,0,60.72,0,58.9
412,0,60.72,0,58.9
413,0,60.72,0,58.9
414,0,71.66,0,69.51
415,0,78.27,0,75.92
416,0,77.67,0,75.34
417,0,65.53,0,63.56
418,0,57.3,0,55.58
419,0,57.04,0,55.33
420,0,57.04,0,55.33
421,0,57.04,0,55.33
422,0,57.04,0,55.33
423,0,57.04,0,55.33
424,0,57.05,0,55.34
425,0,72.7,0,70.52
426,0,79.2,0,76.82
427,0,79.89,0,77.49
428,0,79.4,0,77.02
429,0,79.2,0,76.82
430,0,79.2,0,76.82
431,0,78.83,0,76.47
432,0,73.83,0,71.62
433,0,69.13,0,67.06
434,0,66.09,0,64.11
435,0,59.39,0,57.61
436,0,58.85,0,57.08
437,0,59.93,0,58.13
438,0,66.8,0,64.8
439,0,74.78,0,72.54
440,0,70.94,0,68.81
441,0,62.56,0,60.68
442,0,57.7,0,55.97
443,0,57.39,0,55.67
444,0,57.55,0,55.82
445,0,57.37,0,55.65
446,0,57.37,0,55.65
447,0,57.38,0,55.66
448,0,60.44,0,58.63
449,0,72.72,0,70.54
450,0,75.39,0,73.13
451,0,75.38,0,73.12
452,0,75.38,0,73.12
453,0,75.38,0,73.12
454,0,75.37,0,73.11
455,0,75.16,0,72.91
456,0,70.97,0,68.84
457,0,64.83,0,62.89
458,0,62.6,0,60.72
459,0,61.72,0,59.87
460,0,61.28,0,59.44
461,0,60.97,0,59.14
462,0,62.67,0,60.79
463,0,67.01,0,65
464,0,63.28,0,61.38
465,0,59.17,0,57.39
466,0,54.27,0,52.64
467,0,53.14,0,51.55
468,0,52.61,0,51.03
469,0,51.95,0,50.39
470,0,52.2,0,50.63
471,0,52.44,0,50.87
472,0,57.25,0,55.53
473,0,66.38,0,64.39
474,0,70.88,0,68.75
475,0,70.87,0,68.74
476,0,70.87,0,68.74
477,0,70.87,0,68.74
478,0,70.87,0,68.74
479,0,68.33,0,66.28
480,0,64.73,0,62.79
481,0,62.4,0,60.53
482,0,61.37,0,59.53
483,0,60.92,0,59.09
484,0,60.66,0,58.84
485,0,60.74,0,58.92
486,0,61.81,0,59.96
487,0,64.82,0,62.88
488,0,58.61,0,56.85
489,0,19.79,0,19.2
490,0,18.79,0,18.23
491,0,18.78,0,18.22
492,0,18.77,0,18.21
493,0,18.58,0,18.02
494,0,18.72,0,18.16
495,0,18.71,0,18.15
496,0,18.72,0,18.16
497,0,56.79,0,55.09
498,0,70.73,0,68.61
499,0,71.5,0,69.36
500,0,71.05,0,68.92
501,0,70.7,0,68.58
502,0,70.56,0,68.44
503,0,65.53,0,63.56
504,0,61.22,0,59.38
505,0,60.96,0,59.13
506,0,58.74,0,56.98
507,0,56.77,0,55.07
508,0,56.49,0,54.8
509,0,58.45,0,56.7
510,0,61.02,0,59.19
511,0,61.04,0,59.21
512,0,61.04,0,59.21
513,0,40.99,0,39.76
514,0,38.57,0,37.41
515,0,38.56,0,37.4
516,0,38.39,0,37.24
517,0,38.38,0,37.23
518,0,38.38,0,37.23
519,0,38.38,0,37.23
520,0,41.66,0,40.41
521,0,78.34,0,75.99
522,0,82.07,0,79.61
523,0,82.98,0,80.49
524,0,82.98,0,80.49
525,0,82.07,0,79.61
526,0,82.07,0,79.61
527,0,81.12,0,78.69
528,0,74.41,0,72.18
529,0,67.22,0,65.2
530,0,61.85,0,59.99
531,0,57.25,0,55.53
532,0,54.98,0,53.33
533,0,55.34,0,53.68
534,0,64.6,0,62.66
535,0,71.67,0,69.52
536,0,71.72,0,69.57
537,0,51.97,0,50.41
538,0,38.38,0,37.23
539,0,33.95,0,32.93
540,0,33.95,0,32.93
541,0,33.4,0,32.4
542,0,32.74,0,31.76
543,0,33.95,0,32.93
544,0,33.95,0,32.93
545,0,65.26,0,63.3
546,0,73.81,0,71.6
547,0,76.49,0,74.2
548,0,74.26,0,72.03
549,0,73.8,0,71.59
550,0,73.76,0,71.55
551,0,70.86,0,68.73
552,0,63.39,0,61.49
553,0,64.5,0,62.57
554,0,61.59,0,59.74
555,0,60.85,0,59.02
556,0,61.33,0,59.49
557,0,68.56,0,66.5
558,0,78.1,0,75.76
559,0,78.13,0,75.79
560,0,77.9,0,75.56
561,0,59.69,0,57.9
562,0,51.15,0,49.62
563,0,50.73,0,49.21
564,0,51.14,0,49.61
565,0,51.14,0,49.61
566,0,51.14,0,49.61
567,0,51.14,0,49.61
568,0,56.05,0,54.37
569,0,77.43,0,75.11
570,0,82.14,0,79.68
571,0,89.97,0,87.27
572,0,83.2,0,80.7
573,0,82.14,0,79.68
574,0,82.14,0,79.68
575,0,81.34,0,78.9
576,0,75.16,0,72.91
577,0,68.89,0,66.82
578,0,64.17,0,62.24
579,0,60.72,0,58.9
580,0,60.72,0,58.9
581,0,60.72,0,58.9
582,0,71.66,0,69.51
583,0,78.27,0,75.92
584,0,77.67,0,75.34
585,0,65.53,0,63.56
586,0,57.3,0,55.58
587,0,57.04,0,55.33
588,0,57.04,0,55.33
589,0,57.04,0,55.33
590,0,57.04,0,55.33
591,0,57.04,0,55.33
592,0,57.05,0,55.34
593,0,72.7,0,70.52
594,0,79.2,0,76.82
595,0,79.89,0,77.49
596,0,79.4,0,77.02
597,0,79.2,0,76.82
598,0,79.2,0,76.82
599,0,78.83,0,76.47
600,0,73.83,0,71.62
601,0,69.13,0,67.06
602,0,66.09,0,64.11
603,0,59.39,0,57.61
604,0,58.85,0,57.08
605,0,59.93,0,58.13
606,0,66.8,0,64.8
607,0,74.78,0,72.54
608,0,70.94,0,68.81
609,0,62.56,0,60.68
610,0,57.7,0,55.97
611,0,57.39,0,55.67
612,0,57.55,0,55.82
613,0,57.37,0,55.65
614,0,57.37,0,55.65
615,0,57.38,0,55.66
616,0,60.44,0,58.63
617,0,72.72,0,70.54
618,0,75.39,0,73.13
619,0,75.38,0,73.12
620,0,75.38,0,73.12
621,0,75.38,0,73.12
622,0,75.37,0,73.11
623,0,75.16,0,72.91
624,0,70.97,0,68.84
625,0,64.83,0,62.89
626,0,62.6,0,60.72
627,0,61.72,0,59.87
628,0,61.28,0,59.44
629,0,60.97,0,59.14
630,0,62.67,0,60.79
631,0,67.01,0,65
632,0,63.28,0,61.38
633,0,59.17,0,57.39
634,0,54.27,0,52.64
635,0,53.14,0,51.55
636,0,52.61,0,51.03
637,0,51.95,0,50.39
638,0,52.2,0,50.63
639,0,52.44,0,50.87
640,0,57.25,0,55.53
641,0,66.38,0,64.39
642,0,70.88,0,68.75
643,0,70.87,0,68.74
644,0,70.87,0,68.74
645,0,70.87,0,68.74
646,0,70.87,0,68.74
647,0,68.33,0,66.28
648,0,64.73,0,62.79
649,0,62.4,0,60.53
650,0,61.37,0,59.53
651,0,60.92,0,59.09
652,0,60.66,0,58.84
653,0,60.74,0,58.92
654,0,61.81,0,59.96
655,0,64.82,0,62.88
656,0,58.61,0,56.85
657,0,19.79,0,19.2
658,0,18.79,0,18.23
659,0,18.78,0,18.22
660,0,18.77,0,18.21
661,0,18.58,0,18.02
662,0,18.72,0,18.16
663,0,18.71,0,18.15
664,0,18.72,0,18.16
665,0,56.79,0,55.09
666,0,70.73,0,68.61
667,0,71.5,0,69.36
668,0,71.05,0,68.92
669,0,70.7,0,68.58
670,0,70.56,0,68.44
671,0,65.53,0,63.56
672,0,61.22,0,59.38
673,0,60.96,0,59.13
674,0,58.74,0,56.98
675,0,56.77,0,55.07
676,0,56.49,0,54.8
677,0,58.45,0,56.7
678,0,61.02,0,59.19
679,0,61.04,0,59.21
680,0,61.04,0,59.21
681,0,40.99,0,39.76
682,0,38.57,0,37.41
683,0,38.56,0,37.4
684,0,38.39,0,37.24
685,0,38.38,0,37.23
686,0,38.38,0,37.23
687,0,38.38,0,37.23
688,0,41.66,0,40.41
689,0,78.34,0,75.99
690,0,82.07,0,79.61
691,0,82.98,0,80.49
692,0,82.98,0,80.49
693,0,82.07,0,79.61
694,0,82.07,0,79.61
695,0,81.12,0,78.69
696,0,74.41,0,72.18
697,0,67.22,0,65.2
698,0,61.85,0,59.99
699,0,57.25,0,55.53
700,0,54.98,0,53.33
701,0,55.34,0,53.68
702,0,64.6,0,62.66
703,0,71.67,0,69.52
704,0,71.72,0,69.57
705,0,51.97,0,50.41
706,0,38.38,0,37.23
707,0,33.95,0,32.93
708,0,33.95,0,32.93
709,0,33.4,0,32.4
710,0,32.74,0,31.76
711,0,33.95,0,32.93
712,0,33.95,0,32.93
713,0,65.26,0,63.3
714,0,73.81,0,71.6
715,0,76.49,0,74.2
716,0,74.26,0,72.03
717,0,73.8,0,71.59
718,0,73.76,0,71.55
719,0,70.86,0,68.73
720,0,63.39,0,61.49
721,0,64.5,0,62.57
722,0,61.59,0,59.74
723,0,60.85,0,59.02
724,0,61.33,0,59.49
725,0,68.56,0,66.5
726,0,78.1,0,75.76
727,0,78.13,0,75.79
728,0,77.9,0,75.56
729,0,59.69,0,57.9
730,0,51.15,0,49.62
731,0,50.73,0,49.21
732,0,51.14,0,49.61
733,0,51.14,0,49.61
734,0,51.14,0,49.61
735,0,51.14,0,49.61
736,0,56.05,0,54.37
737,0,77.43,0,75.11
738,0,82.14,0,79.68
739,0,89.97,0,87.27
740,0,83.2,0,80.7
741,0,82.14,0,79.68
742,0,82.14,0,79.68
743,0,81.34,0,78.9
744,0,75.16,0,72.91
745,0,59.02,0,57.25
746,0,58,0,56.26
747,0,55.32,0,53.66
748,0,54.93,0,53.28
749,0,55.94,0,54.26
750,0,61.89,0,60.03
751,0,65.36,0,63.4
752,0,65.17,0,63.21
753,0,51.1,0,49.57
754,0,42.87,0,41.58
755,0,41.88,0,40.62
756,0,41.78,0,40.53
757,0,39.02,0,37.85
758,0,37.75,0,36.62
759,0,40.87,0,39.64
760,0,42.84,0,41.55
761,0,55.56,0,53.89
762,0,65.55,0,63.58
763,0,75.33,0,73.07
764,0,66.53,0,64.53
765,0,65.54,0,63.57
766,0,65.54,0,63.57
767,0,65.33,0,63.37
768,0,61.43,0,59.59
769,0,58.92,0,57.15
770,0,54.78,0,53.14
771,0,53.24,0,51.64
772,0,52.91,0,51.32
773,0,55.66,0,53.99
774,0,60.7,0,58.88
775,0,66,0,64.02
776,0,61.01,0,59.18
777,0,41.6,0,40.35
778,0,39.47,0,38.29
779,0,39.46,0,38.28
780,0,39.45,0,38.27
781,0,39.45,0,38.27
782,0,39.45,0,38.27
783,0,39.45,0,38.27
784,0,40.45,0,39.24
785,0,54.64,0,53
786,0,64.62,0,62.68
787,0,65.03,0,63.08
788,0,64.61,0,62.67
789,0,64.62,0,62.68
790,0,64.62,0,62.68
791,0,64.61,0,62.67
792,0,62.51,0,60.63
793,0,59.1,0,57.33
794,0,57.65,0,55.92
795,0,56.16,0,54.48
796,0,54.85,0,53.2
797,0,55.86,0,54.18
798,0,61.28,0,59.44
799,0,63.3,0,61.4
800,0,44.85,0,43.5
801,0,14.57,0,14.13
802,0,11.39,0,11.05
803,0,10.34,0,10.03
804,0,7.96,0,7.72
805,0,10.25,0,9.94
806,0,10.23,0,9.92
807,0,10.26,0,9.95
808,0,10.5,0,10.19
809,0,45.26,0,43.9
810,0,63.37,0,61.47
811,0,63.39,0,61.49
812,0,63.39,0,61.49
813,0,63.38,0,61.48
814,0,63.38,0,61.48
815,0,63.35,0,61.45
816,0,62.01,0,60.15
817,0,59.3,0,57.52
818,0,57.08,0,55.37
819,0,55.57,0,53.9
820,0,55.57,0,53.9
821,0,55.88,0,54.2
822,0,61.15,0,59.32
823,0,64.09,0,62.17
824,0,41.14,0,39.91
825,0,10.53,0,10.21
826,0,10.27,0,9.96
827,0,10.36,0,10.05
828,0,10.37,0,10.06
829,0,10.3,0,9.99
830,0,10.18,0,9.87
831,0,10.1,0,9.8
832,0,10.04,0,9.74
833,0,46.02,0,44.64
834,0,67.74,0,65.71
835,0,67.38,0,65.36
836,0,68.64,0,66.58
837,0,67.38,0,65.36
838,0,67.2,0,65.18
839,0,67.1,0,65.09
840,0,61.38,0,59.54
841,0,56.74,0,55.04
842,0,55.25,0,53.59
843,0,53.28,0,51.68
844,0,53.03,0,51.44
845,0,54.5,0,52.87
846,0,56.74,0,55.04
847,0,56.75,0,55.05
848,0,56.75,0,55.05
849,0,46.61,0,45.21
850,0,37.1,0,35.99
851,0,37.19,0,36.07
852,0,37.07,0,35.96
853,0,37.08,0,35.97
854,0,36.91,0,35.8
855,0,37.11,0,36
856,0,37.13,0,36.02
857,0,55.48,0,53.82
858,0,69.28,0,67.2
859,0,73.69,0,71.48
860,0,75.09,0,72.84
861,0,69.28,0,67.2
862,0,69.04,0,66.97
863,0,68.5,0,66.45
864,0,63.12,0,61.23
865,0,60.35,0,58.54
866,0,58,0,56.26
867,0,57.27,0,55.55
868,0,57.18,0,55.46
869,0,59.18,0,57.4
870,0,63.82,0,61.91
871,0,67.19,0,65.17
872,0,64.51,0,62.57
873,0,45.69,0,44.32
874,0,40.3,0,39.09
875,0,40.27,0,39.06
876,0,37.72,0,36.59
877,0,39.12,0,37.95
878,0,40.29,0,39.08
879,0,40.29,0,39.08
880,0,41.46,0,40.22
881,0,58,0,56.26
882,0,66.74,0,64.74
883,0,68.13,0,66.09
884,0,66.74,0,64.74
885,0,66.74,0,64.74
886,0,66.73,0,64.73
887,0,65.31,0,63.35
888,0,61.34,0,59.5
889,0,59.41,0,57.63
890,0,57.64,0,55.91
891,0,56.33,0,54.64
892,0,56.9,0,55.19
893,0,58.32,0,56.57
894,0,63.42,0,61.52
895,0,67.1,0,65.09
896,0,65.87,0,63.89
897,0,43.95,0,42.63
898,0,37.01,0,35.9
899,0,35.95,0,34.87
900,0,35.95,0,34.87
901,0,35.7,0,34.63
902,0,35.94,0,34.86
903,0,35.95,0,34.87
904,0,36.27,0,35.18
905,0,55.9,0,54.22
906,0,68.16,0,66.12
907,0,69.36,0,67.28
908,0,68.63,0,66.57
909,0,68.15,0,66.11
910,0,68.15,0,66.11
911,0,67.2,0,65.18
912,0,63.55,0,61.64
913,0,59.02,0,57.25
914,0,58,0,56.26
915,0,55.32,0,53.66
916,0,54.93,0,53.28
917,0,55.94,0,54.26
918,0,61.89,0,60.03
919,0,65.36,0,63.4
920,0,65.17,0,63.21
921,0,51.1,0,49.57
922,0,42.87,0,41.58
923,0,41.88,0,40.62
924,0,41.78,0,40.53
925,0,39.02,0,37.85
926,0,37.75,0,36.62
927,0,40.87,0,39.64
928,0,42.84,0,41.55
929,0,55.56,0,53.89
930,0,65.55,0,63.58
931,0,75.33,0,73.07
932,0,66.53,0,64.53
933,0,65.54,0,63.57
934,0,65.54,0,63.57
935,0,65.33,0,63.37
936,0,61.43,0,59.59
937,0,58.92,0,57.15
938,0,54.78,0,53.14
939,0,53.24,0,51.64
940,0,52.91,0,51.32
941,0,55.66,0,53.99
942,0,60.7,0,58.88
943,0,66,0,64.02
944,0,61.01,0,59.18
945,0,41.6,0,40.35
946,0,39.47,0,38.29
947,0,39.46,0,38.28
948,0,39.45,0,38.27
949,0,39.45,0,38.27
950,0,39.45,0,38.27
951,0,39.45,0,38.27
952,0,40.45,0,39.24
953,0,54.64,0,53
954,0,64.62,0,62.68
955,0,65.03,0,63.08
956,0,64.61,0,62.67
957,0,64.62,0,62.68
958,0,64.62,0,62.68
959,0,64.61,0,62.67
960,0,62.51,0,60.63
961,0,59.1,0,57.33
962,0,57.65,0,55.92
963,0,56.16,0,54.48
964,0,54.85,0,53.2
965,0,55.86,0,54.18
966,0,61.28,0,59.44
967,0,63.3,0,61.4
968,0,44.85,0,43.5
969,0,14.57,0,14.13
970,0,11.39,0,11.05
971,0,10.34,0,10.03
972,0,7.96,0,7.72
973,0,10.25,0,9.94
974,0,10.23,0,9.92
975,0,10.26,0,9.95
976,0,10.5,0,10.19
977,0,45.26,0,43.9
978,0,63.37,0,61.47
979,0,63.39,0,61.49
980,0,63.39,0,61.49
981,0,63.38,0,61.48
982,0,63.38,0,61.48
983,0,63.35,0,61.45
984,0,62.01,0,60.15
985,0,59.3,0,57.52
986,0,57.08,0,55.37
987,0,55.57,0,53.9
988,0,55.57,0,53.9
989,0,55.88,0,54.2
990,0,61.15,0,59.32
991,0,64.09,0,62.17
992,0,41.14,0,39.91
993,0,10.53,0,10.21
994,0,10.27,0,9.96
995,0,10.36,0,10.05
996,0,10.37,0,10.06
