Resource,Fuel,Zone,AnnualSumCosts
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,0.0
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas,5,-6.778369865401147e-12
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,-2.4797973959981132e-12
NM_nuclear_nuclear__large_advanced_0,NM_uranium,5,2.3210759367037104e-10
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.9176150839132962e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas,6,-2.3767825041431936e-11
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,1.5069743026937692e-8
PNW_nuclear_nuclear__large_advanced_0,PNW_uranium,6,-1.7783911197000184e-8
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,1.2905742876619563e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas,7,1.2306827557040373e-12
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,2.1717770832783454e-10
UT_NV_nuclear_nuclear__large_advanced_0,UT_NV_uranium,7,-5.0300603570363476e-8
CA_S_nuclear_1,AZ_uranium,3,7.415812601999904e7
NM_nuclear_1,AZ_uranium,5,6.96021846263906e7
